direction,corrAns,thisN,thisTrialN,thisRepN,respDots.keys,respDots.corr,respDots.rt,respDots.duration,randomInstr,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,stimulusDots.stopped,dots.stopped,practice_trials.respDots.keys,practice_trials.respDots.corr,practice_trials.respDots.rt,practice_trials.respDots.duration,feedback.started,textFeedback.started,feedback.stopped,textFeedback.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,instr_trials.respRandomInstr.keys,instr_trials.respRandomInstr.rt,instr_trials.respRandomInstr.duration,test_trials.respDots.keys,test_trials.respDots.corr,test_trials.respDots.rt,test_trials.respDots.duration,goodbye.started,textGoodbye.started,textGoodbye.stopped,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 88
right,right,9.0,1.0,4.0,right,1.0,1.4207410999806598,,,,,,4.0,1.0,9.0,1.0,,,,,,,,,86.4354756999528,,,,,,,,,86.4196792000439,87.23515850002877,88.03600379999261,88.01930359995458,88.01976469997317,88.03600379999261,88.03600379999261,88.03600379999261,,89.46999200002756,right,1.0,1.4207410999806598,,89.47012509999331,89.48558149999008,89.96936620003544,89.98569919995498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-113,1,random_dot,59.90115114871237,
right,right,10.0,0.0,5.0,right,1.0,2.370026799966581,,,,,,5.0,0.0,10.0,1.0,,,,,,,,,89.98569919995498,,,,,,,,,89.96973619994242,90.7852669999702,91.58622319996356,91.5695032000076,91.56995409994852,91.58622319996356,91.58622319996356,91.58622319996356,,93.97006149997468,right,1.0,2.370026799966581,,93.970213899971,93.9854385999497,94.46944809996056,94.48550760000944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-113,1,random_dot,59.90115114871237,
left,left,11.0,1.0,5.0,left,1.0,2.0092321999836718,,,,,,5.0,1.0,11.0,0.0,,,,,,,,,94.48550760000944,,,,,,,,,94.46984999999404,95.68518689996564,96.48644580005202,96.46964300004764,96.47017630003393,96.48644580005202,96.48644580005202,96.48644580005202,,98.50374229997396,left,1.0,2.0092321999836718,,98.5038829999976,98.51894880004691,99.00287560001016,99.01888440002222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-113,1,random_dot,59.90115114871237,
right,right,12.0,0.0,6.0,right,1.0,3.499518100055866,,,,,,6.0,0.0,12.0,1.0,,,,,,,,,99.01888440002222,,,,,,,,,99.00324969994836,100.21916900004726,101.0196890999796,101.00328639999498,101.00381100003142,101.0196890999796,101.0196890999796,101.0196890999796,,104.52053490001708,right,1.0,3.499518100055866,,104.52067979995628,104.53562209999654,105.01958109997211,105.03564569994342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-113,1,random_dot,59.90115114871237,
left,left,13.0,1.0,6.0,left,1.0,0.9805710999062284,,,,,,6.0,1.0,13.0,0.0,,,,,,,,,105.03564569994342,,,,,,,,,105.02000979997683,105.38563230005091,106.18670600000767,106.1697598999599,106.1702201999724,106.18670600000767,106.18670600000767,106.18670600000767,,107.17033069999889,left,1.0,0.9805710999062284,,107.17047310003544,107.18545250000898,107.66927509999368,107.68535389995668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-113,1,random_dot,59.90115114871237,
right,right,14.0,0.0,7.0,left,0.0,3.8888218000065535,,,,,,7.0,0.0,14.0,1.0,,,,,,,,,107.68535389995668,,,,,,,,,107.66986929997802,108.88567640003748,109.68665319995488,109.66951739997604,109.67021689994726,109.68665319995488,109.68665319995488,109.68665319995488,,113.58715589996427,left,0.0,3.8888218000065535,,113.59721180005,113.60235129995272,114.08640210004523,114.10248560004402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-113,1,random_dot,59.90115114871237,
left,left,15.0,1.0,7.0,left,1.0,4.618576899985783,,,,,,7.0,1.0,15.0,0.0,,,,,,,,,114.10248560004402,,,,,,,,,114.08680829999504,115.30267300002744,116.10352240002248,116.08666260004976,116.0871839999454,116.10352240002248,116.10352240002248,116.10352240002248,,120.72346390003804,left,1.0,4.618576899985783,,120.72805679996964,120.73592949996235,121.2198879000498,121.23587480001152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-113,1,random_dot,59.90115114871237,
left,left,16.0,0.0,8.0,left,1.0,2.317279399954714,,,,,,8.0,0.0,16.0,0.0,,,,,,,,,121.23587480001152,,,,,,,,,121.22025929996744,121.58588959998453,122.3868828000268,122.3700485000154,122.37051080004312,122.3868828000268,122.3868828000268,122.3868828000268,,124.7207167999586,left,1.0,2.317279399954714,,124.72085729998072,124.73593399999665,125.21980810002424,125.23597749997862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-113,1,random_dot,59.90115114871237,
right,right,17.0,1.0,8.0,right,1.0,3.904337999993004,,,,,,8.0,1.0,17.0,1.0,,,,,,,,,125.23597749997862,,,,,,,,,125.22020440001506,125.5859411000274,126.38694530003704,126.37004650000016,126.37054280005395,126.38694530003704,126.38694530003704,126.38694530003704,,130.3040843999479,right,1.0,3.904337999993004,,130.3042151000118,130.3194185999455,130.8032644999912,130.81949280004483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-113,1,random_dot,59.90115114871237,
left,left,18.0,0.0,9.0,right,0.0,1.846135800005868,,,,,,9.0,0.0,18.0,0.0,,,,,,,,,130.81949280004483,,,,,,,,,130.8036623999942,131.16939529997762,131.97011290001683,131.95359010004904,131.95407019997947,131.97011290001683,131.97011290001683,131.97011290001683,,133.82081199996173,right,0.0,1.846135800005868,,133.82465019996744,133.83613269997295,134.3199735999806,134.33603310002945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-113,1,random_dot,59.90115114871237,
right,right,19.0,1.0,9.0,left,0.0,0.9568320999387652,,,,,,9.0,1.0,19.0,1.0,,,,,,,,,134.33603310002945,,,,,,,,,134.32036699994933,134.4360717999516,135.2366862000199,135.21959849994164,135.22025490005035,135.2366862000199,135.2366862000199,135.2366862000199,,136.2045877999626,left,0.0,0.9568320999387652,,136.20472979999613,136.21910129999742,136.70329249999486,136.71950120001566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-113,1,random_dot,59.90115114871237,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.7034431999782,136.71950120001566,136.71950120001566,140.38700109999627,space,3.6657426999881855,,,,,,,,,,,,,,,,,,,,,,,,sub-113,1,random_dot,59.90115114871237,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.38709329999983,140.40280369995162,140.40280369995162,146.57028139999602,space,6.15784130000975,,,,,,,,,,,,,,,,,sub-113,1,random_dot,59.90115114871237,
left,left,0.0,0.0,0.0,left,1.0,0.906163200037554,,speed,space,2.7861129000084475,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,149.45242119999602,,,,,,,,,149.44315359997563,150.23633720004,151.0373249000404,151.02045029995497,151.02093260001857,151.0373249000404,151.0373249000404,151.0373249000404,,151.95460679999087,,,,,,,,,,,,,,,,,,,,,,,146.62808639998548,146.63415439997334,146.63415439997334,149.43622260005213,space,2.7861129000084475,,left,1.0,0.906163200037554,,,,,,sub-113,1,random_dot,59.90115114871237,
right,right,1.0,1.0,0.0,right,1.0,0.7983825999544933,,speed,space,2.7861129000084475,,,,,,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,151.96970789995976,,,,,,,,,151.95523289998528,152.06964040000457,152.8705172999762,152.8535885999445,152.85405359999277,152.8705172999762,152.8705172999762,152.8705172999762,,153.67138660000637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.7983825999544933,,,,,,sub-113,1,random_dot,59.90115114871237,
right,right,2.0,0.0,1.0,left,0.0,0.8326505000004545,,speed,space,2.7861129000084475,,,,,,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,153.6861099000089,,,,,,,,,153.6719005999621,154.03643430001102,154.83720910002012,154.8204335999908,154.8209311000537,154.83720910002012,154.83720910002012,154.83720910002012,,155.67129460000433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,0.8326505000004545,,,,,,sub-113,1,random_dot,59.90115114871237,
left,left,3.0,1.0,1.0,left,1.0,2.534419800038449,,speed,space,2.7861129000084475,,,,,,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,155.68619249993935,,,,,,,,,155.6718507000478,155.78637079999316,156.58729509997647,156.57039979996625,156.57088310003746,156.58729509997647,156.58729509997647,156.58729509997647,,159.13792769995052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,2.534419800038449,,,,,,sub-113,1,random_dot,59.90115114871237,
right,right,4.0,0.0,2.0,left,0.0,3.978456499986351,,speed,space,2.7861129000084475,,,,,,0.0,0.0,0.0,1.0,2.0,0.0,4.0,1.0,159.1530673999805,,,,,,,,,159.13845369999763,159.2531547000399,160.0538582999725,160.0365094000008,160.03712859994266,160.0538582999725,160.0538582999725,160.0538582999725,,164.03762690001167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,3.978456499986351,,,,,,sub-113,1,random_dot,59.90115114871237,
left,left,5.0,1.0,2.0,left,1.0,5.806361000053585,,speed,space,2.7861129000084475,,,,,,0.0,0.0,0.0,1.0,2.0,1.0,5.0,0.0,164.0529504000442,,,,,,,,,164.03813270002138,164.85317030001897,165.65337389998604,165.63705060002394,165.63751669996418,165.65337389998604,165.65337389998604,165.65337389998604,170.63691290002316,171.47113489999902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,5.806361000053585,,,,,,sub-113,1,random_dot,59.90115114871237,
left,left,6.0,0.0,3.0,right,0.0,3.469303600024432,,speed,space,2.7861129000084475,,,,,,0.0,0.0,0.0,1.0,3.0,0.0,6.0,0.0,171.4862817999674,,,,,,,,,171.47229279996827,171.83631559996866,172.63732179999352,172.62027479999233,172.62083359993994,172.63732179999352,172.63732179999352,172.63732179999352,,176.12130939995404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,3.469303600024432,,,,,,sub-113,1,random_dot,59.90115114871237,
right,right,7.0,1.0,3.0,right,1.0,1.6126927000004798,,speed,space,2.7861129000084475,,,,,,0.0,0.0,0.0,1.0,3.0,1.0,7.0,1.0,176.13654420000967,,,,,,,,,176.12197570002172,176.93681400001515,177.73764750000555,177.72073810000438,177.72126440005377,177.73764750000555,177.73764750000555,177.73764750000555,,179.35419179999735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.6126927000004798,,,,,,sub-113,1,random_dot,59.90115114871237,
left,left,8.0,0.0,4.0,left,1.0,0.7022790999617428,,speed,space,2.7861129000084475,,,,,,0.0,0.0,0.0,1.0,4.0,0.0,8.0,0.0,179.3699752000393,,,,,,,,,179.35453130002134,180.55352880002465,181.3534539999673,181.33706990000792,181.33752249996175,181.3534539999673,181.3534539999673,181.3534539999673,,182.07089059997816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.7022790999617428,,,,,,sub-113,1,random_dot,59.90115114871237,
right,right,9.0,1.0,4.0,right,1.0,0.6535416999831796,,speed,space,2.7861129000084475,,,,,,0.0,0.0,0.0,1.0,4.0,1.0,9.0,1.0,182.08630119997545,,,,,,,,,182.07139789999928,183.28624149993996,184.0870436000405,184.0704293999588,184.0710356000345,184.0870436000405,184.0870436000405,184.0870436000405,,184.7538396000164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.6535416999831796,,,,,,sub-113,1,random_dot,59.90115114871237,
right,right,10.0,0.0,5.0,right,1.0,0.6354847999755293,,speed,space,2.7861129000084475,,,,,,0.0,0.0,0.0,1.0,5.0,0.0,10.0,1.0,184.76956189994235,,,,,,,,,184.7543777000392,185.9530929999892,186.75349519995507,186.73711889993865,186.73757560004012,186.75349519995507,186.75349519995507,186.75349519995507,,187.4045230000047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.6354847999755293,,,,,,sub-113,1,random_dot,59.90115114871237,
left,left,11.0,1.0,5.0,left,1.0,0.6220477999886498,,speed,space,2.7861129000084475,,,,,,0.0,0.0,0.0,1.0,5.0,1.0,11.0,0.0,187.4198527999688,,,,,,,,,187.4051004999783,188.6201595000457,189.42075749998912,189.40416999999437,189.40462060004936,189.42075749998912,189.42075749998912,189.42075749998912,,190.05501200002615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.6220477999886498,,,,,,sub-113,1,random_dot,59.90115114871237,
left,left,12.0,0.0,6.0,right,0.0,0.7150080000283197,,speed,space,2.7861129000084475,,,,,,0.0,0.0,0.0,1.0,6.0,0.0,12.0,0.0,190.0701935000252,,,,,,,,,190.055551599944,190.42019079998136,191.22103989997413,191.20411349995996,191.20460579998328,191.22103989997413,191.22103989997413,191.22103989997413,,191.938703599968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.7150080000283197,,,,,,sub-113,1,random_dot,59.90115114871237,
right,right,13.0,1.0,6.0,right,1.0,1.1180943000363186,,speed,space,2.7861129000084475,,,,,,0.0,0.0,0.0,1.0,6.0,1.0,13.0,1.0,191.9535442000488,,,,,,,,,191.93922269996256,192.0533997999737,192.85443269996904,192.83711790002417,192.8375434000045,192.85443269996904,192.85443269996904,192.85443269996904,,193.9884058999596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.1180943000363186,,,,,,sub-113,1,random_dot,59.90115114871237,
right,right,14.0,0.0,7.0,left,0.0,0.6945566999493167,,speed,space,2.7861129000084475,,,,,,0.0,0.0,0.0,1.0,7.0,0.0,14.0,1.0,194.00355160003528,,,,,,,,,193.9889225000516,194.3534537999658,195.15422839997336,195.1371523999842,195.13770469999872,195.15422839997336,195.15422839997336,195.15422839997336,,195.85507579997648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,0.6945566999493167,,,,,,sub-113,1,random_dot,59.90115114871237,
left,left,15.0,1.0,7.0,left,1.0,0.8096582000143826,,speed,space,2.7861129000084475,,,,,,0.0,0.0,0.0,1.0,7.0,1.0,15.0,0.0,195.87026340002197,,,,,,,,,195.85561530001,195.970295200008,196.7709883999778,196.75392479996663,196.75441940000744,196.7709883999778,196.7709883999778,196.7709883999778,,197.58767629996876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.8096582000143826,,,,,,sub-113,1,random_dot,59.90115114871237,
right,right,16.0,0.0,8.0,right,1.0,0.7143924999982119,,speed,space,2.7861129000084475,,,,,,0.0,0.0,0.0,1.0,8.0,0.0,16.0,1.0,197.60311619995628,,,,,,,,,197.5882113999687,198.4032897000434,199.20385169994552,199.1871905999724,199.18766960001085,199.20385169994552,199.20385169994552,199.20385169994552,,199.920796600054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.7143924999982119,,,,,,sub-113,1,random_dot,59.90115114871237,
left,left,17.0,1.0,8.0,left,1.0,0.6569814999820665,,speed,space,2.7861129000084475,,,,,,0.0,0.0,0.0,1.0,8.0,1.0,17.0,0.0,199.93652480002493,,,,,,,,,199.9213334999513,201.13662240002304,201.93680509994735,201.9201025000075,201.920654800022,201.93680509994735,201.93680509994735,201.93680509994735,,202.6046506999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.6569814999820665,,,,,,sub-113,1,random_dot,59.90115114871237,
right,right,18.0,0.0,9.0,right,1.0,1.985321699990891,,speed,space,2.7861129000084475,,,,,,0.0,0.0,0.0,1.0,9.0,0.0,18.0,1.0,202.61982589995023,,,,,,,,,202.60501219995783,202.9699919000268,203.7708241000073,203.754086800036,203.75458609999623,203.7708241000073,203.7708241000073,203.7708241000073,,205.77172089996748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.985321699990891,,,,,,sub-113,1,random_dot,59.90115114871237,
left,left,19.0,1.0,9.0,right,0.0,4.262526500038803,,speed,space,2.7861129000084475,,,,,,0.0,0.0,0.0,1.0,9.0,1.0,19.0,0.0,205.78703959996344,,,,,,,,,205.7722721999744,206.98703149997164,207.78794720000587,207.7711707999697,207.7716389000416,207.78794720000587,207.78794720000587,207.78794720000587,,212.05516310001255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,4.262526500038803,,,,,,sub-113,1,random_dot,59.90115114871237,
right,right,20.0,0.0,10.0,right,1.0,0.9540782000403852,,speed,space,2.7861129000084475,,,,,,0.0,0.0,0.0,1.0,10.0,0.0,20.0,1.0,212.07043730001897,,,,,,,,,212.0556491999887,212.8705631999765,213.67139160004444,213.65454160002992,213.65495899994855,213.67139160004444,213.67139160004444,213.67139160004444,,214.6386597000528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.9540782000403852,,,,,,sub-113,1,random_dot,59.90115114871237,
left,left,21.0,1.0,10.0,left,1.0,1.2253696999978274,,speed,space,2.7861129000084475,,,,,,0.0,0.0,0.0,1.0,10.0,1.0,21.0,0.0,214.65387299994472,,,,,,,,,214.6391578000039,214.75388570001812,215.5546985999681,215.53774159995373,215.53816170000937,215.5546985999681,215.5546985999681,215.5546985999681,,216.7887424000073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.2253696999978274,,,,,,sub-113,1,random_dot,59.90115114871237,
right,right,22.0,0.0,11.0,right,1.0,2.0521109000546858,,speed,space,2.7861129000084475,,,,,,0.0,0.0,0.0,1.0,11.0,0.0,22.0,1.0,216.80393259995617,,,,,,,,,216.78927870001644,217.60394940001424,218.40455420000944,218.3876865999773,218.388181700022,218.40455420000944,218.40455420000944,218.40455420000944,,220.47201519995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,2.0521109000546858,,,,,,sub-113,1,random_dot,59.90115114871237,
left,left,23.0,1.0,11.0,left,1.0,2.8958228999981657,,speed,space,2.7861129000084475,,,,,,0.0,0.0,0.0,1.0,11.0,1.0,23.0,0.0,220.48729169997387,,,,,,,,,220.4725119000068,221.68730380001944,222.48812789993823,222.47521049994972,222.4757492999779,222.48812789993823,222.48812789993823,222.48812789993823,,225.3928859999869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,2.8958228999981657,,,,,,sub-113,1,random_dot,59.90115114871237,
left,left,24.0,0.0,12.0,left,1.0,0.9299871000694112,,speed,space,2.7861129000084475,,,,,,0.0,0.0,0.0,1.0,12.0,0.0,24.0,0.0,225.4046124999877,,,,,,,,,225.39340559998527,226.20403220003936,227.00486860005185,226.9878954000305,226.98834519996308,227.00486860005185,227.00486860005185,227.00486860005185,,227.938638899941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.9299871000694112,,,,,,sub-113,1,random_dot,59.90115114871237,
right,right,25.0,1.0,12.0,right,1.0,0.8784717000089586,,speed,space,2.7861129000084475,,,,,,0.0,0.0,0.0,1.0,12.0,1.0,25.0,1.0,227.9542916000355,,,,,,,,,227.93912939995064,229.15409580001145,229.95505710004363,229.93812529998831,229.93862060003448,229.95505710004363,229.95505710004363,229.95505710004363,,230.83898410003167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.8784717000089586,,,,,,sub-113,1,random_dot,59.90115114871237,
right,right,26.0,0.0,13.0,left,0.0,5.707216399954632,,speed,space,2.7861129000084475,,,,,,0.0,0.0,0.0,1.0,13.0,0.0,26.0,1.0,230.8540992999915,,,,,,,,,230.83953650004696,231.20416580000887,232.00490529998208,231.9880100999726,231.9885158999823,232.00490529998208,232.00490529998208,232.00490529998208,236.9882600000128,237.72221120004545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,5.707216399954632,,,,,,sub-113,1,random_dot,59.90115114871237,
left,left,27.0,1.0,13.0,right,0.0,3.745634599938058,,speed,space,2.7861129000084475,,,,,,0.0,0.0,0.0,1.0,13.0,1.0,27.0,0.0,237.73750030004885,,,,,,,,,237.7227111000102,238.9370094999904,239.7378189000301,239.7211976000108,239.7217482000124,239.7378189000301,239.7378189000301,239.7378189000301,,243.4885132999625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,3.745634599938058,,,,,,sub-113,1,random_dot,59.90115114871237,
left,left,28.0,0.0,14.0,left,1.0,1.7550824000500145,,speed,space,2.7861129000084475,,,,,,0.0,0.0,0.0,1.0,14.0,0.0,28.0,0.0,243.50391990004573,,,,,,,,,243.4890266000293,244.3040210000472,245.10512520000336,245.08813579997516,245.0886413999833,245.10512520000336,245.10512520000336,245.10512520000336,,246.87251599994488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.7550824000500145,,,,,,sub-113,1,random_dot,59.90115114871237,
