direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,stimulusDots.stopped,dots.stopped,respDots.keys,respDots.corr,respDots.rt,respDots.duration,feedback.started,textFeedback.started,feedback.stopped,textFeedback.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,goodbye.started,textGoodbye.started,textGoodbye.stopped,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 74
left,left,,4.0,1.0,9.0,0.0,,,,,,,,,107.97208170001976,,,,,,,,,107.95783180001308,108.07229790001291,108.87398699999903,108.85748880001483,108.85752610000782,108.87398699999903,108.87398699999903,108.87398699999903,113.86114760002238,114.6801977000141,right,0.0,24.499470399983693,,114.68105710000964,114.69419580002432,115.17932260001544,115.194908400008,,,,,,,,,,,,,,,,,,,,,,,,,,sub-220,1.0,random_dot,60.05418088206938,
left,left,,5.0,0.0,10.0,0.0,,,,,,,,,115.194908400008,,,,,,,,,115.1799816999992,115.99550060002366,116.79709370000636,116.78043230000183,116.78046980002546,116.79709370000636,116.79709370000636,116.79709370000636,121.78437730000589,122.82057360000908,left,1.0,24.71730359995854,,122.82139330002246,122.83440160000464,123.31937900002232,123.33480160002364,,,,,,,,,,,,,,,,,,,,,,,,,,sub-220,1.0,random_dot,60.05418088206938,
right,right,,5.0,1.0,11.0,1.0,,,,,,,,,123.33480160002364,,,,,,,,,123.32005600002594,124.53588140002104,125.33747050000238,125.3209575000219,125.32099600002402,125.33747050000238,125.33747050000238,125.33747050000238,130.3248817000131,131.32769299999927,right,1.0,24.676968599960677,,131.3284795000218,131.34142370001064,131.82666469999822,131.84190960001433,,,,,,,,,,,,,,,,,,,,,,,,,,sub-220,1.0,random_dot,60.05418088206938,
right,right,,6.0,0.0,12.0,1.0,,,,,,,,,131.84190960001433,,,,,,,,,131.8273134000192,131.94260770000983,132.74362700001802,132.7271886000235,132.72722490000888,132.74362700001802,132.74362700001802,132.74362700001802,137.7309997000266,138.48365270000068,left,0.0,24.433706499956315,,138.48448000001372,138.4972161000187,138.98231960000703,138.9976821000164,,,,,,,,,,,,,,,,,,,,,,,,,,sub-220,1.0,random_dot,60.05418088206938,
left,left,,6.0,1.0,13.0,0.0,,,,,,,,,138.9976821000164,,,,,,,,,138.98292710000533,139.3480997000006,140.14959620000445,140.13322899999912,140.1332670999982,140.14959620000445,140.14959620000445,140.14959620000445,145.1370631000027,147.00751120000496,right,0.0,25.54560389998369,,147.00832540000556,147.02121810000972,147.50609010001062,147.52151030002278,,,,,,,,,,,,,,,,,,,,,,,,,,sub-220,1.0,random_dot,60.05418088206938,
right,right,,7.0,0.0,14.0,1.0,,,,,,,,,147.52151030002278,,,,,,,,,147.5067644000228,147.62160350001068,148.4232736999984,148.40686880002613,148.40691660001175,148.4232736999984,148.4232736999984,148.4232736999984,153.41059000001405,154.18008200000622,right,1.0,24.454639099974884,,154.18089390001842,154.1935296000156,154.67897150001954,154.6942512000096,,,,,,,,,,,,,,,,,,,,,,,,,,sub-220,1.0,random_dot,60.05418088206938,
left,left,,7.0,1.0,15.0,0.0,,,,,,,,,154.6942512000096,,,,,,,,,154.67960490001133,155.49481530001503,156.29632410002523,156.2798940000066,156.27993119999883,156.29632410002523,156.29632410002523,156.29632410002523,161.28394790002494,161.9697559000051,left,1.0,24.36098279998987,,161.9706531999982,161.98367919999873,162.46848730000784,162.48388720001094,,,,,,,,,,,,,,,,,,,,,,,,,,sub-220,1.0,random_dot,60.05418088206938,
right,right,,8.0,0.0,16.0,1.0,,,,,,,,,162.48388720001094,,,,,,,,,162.46911630002433,163.68498460002593,164.48654740001075,164.47003370002494,164.4700708000164,164.48654740001075,164.48654740001075,164.48654740001075,169.47398390001035,170.20984250001493,left,0.0,24.41489929999807,,170.2106586000009,170.2236394000065,170.70860990000074,170.72394980001263,,,,,,,,,,,,,,,,,,,,,,,,,,sub-220,1.0,random_dot,60.05418088206938,
left,left,,8.0,1.0,17.0,0.0,,,,,,,,,170.72394980001263,,,,,,,,,170.70925250000437,170.82412679999834,171.625855100021,171.6094733000209,171.60950990000856,171.625855100021,171.625855100021,171.625855100021,176.6130740000226,177.5327700000198,left,1.0,24.590480099985143,,177.5335607000161,177.54628790001152,178.03130610001972,178.04694710002514,,,,,,,,,,,,,,,,,,,,,,,,,,sub-220,1.0,random_dot,60.05418088206938,
right,right,,9.0,0.0,18.0,1.0,,,,,,,,,178.04694710002514,,,,,,,,,178.03193180001108,178.3968991000147,179.1988796000078,179.18218640002306,179.18223350000335,179.1988796000078,179.1988796000078,179.1988796000078,184.18614030000757,184.95503450001704,right,1.0,24.44219149998389,,184.95593250001548,184.96906530001436,185.45445650001056,185.4697215000051,,,,,,,,,,,,,,,,,,,,,,,,,,sub-220,1.0,random_dot,60.05418088206938,
left,left,,9.0,1.0,19.0,0.0,,,,,,,,,185.4697215000051,,,,,,,,,185.45516570002653,185.8198998000007,186.62156390000015,186.6051156000176,186.60515290001055,186.62156390000015,186.62156390000015,186.62156390000015,191.60879590001423,192.31125170001175,left,1.0,24.376266199979,,192.3119582000072,192.3252697999997,192.8099885000265,192.82548660002067,,,,,,,,,,,,,,,,,,,,,,,,,,sub-220,1.0,random_dot,60.05418088206938,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.81010820000665,192.82548660002067,192.82548660002067,198.48248610002335,space,24.344171099975934,,,,,,,,,,,,,,,,,,,,sub-220,1.0,random_dot,60.05418088206938,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.4825456000108,198.4974530000181,198.4974530000181,203.2532997000089,space,23.445160599978408,,,,,,,,,,,,,sub-220,1.0,random_dot,60.05418088206938,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,206.67279100001903,,,,,,,,,206.66807530002552,207.87155640000128,208.6732136000064,208.6566995000176,208.6567431000003,208.6732136000064,208.6732136000064,208.6732136000064,213.66108180000447,214.6136254000012,right,1.0,24.631870399956824,,,,,,,,,,,,,,,,,,,,203.26088890002572,203.30469000001904,203.30469000001904,206.65594460000284,space,22.04246269998839,,,,,,sub-220,1.0,random_dot,60.05418088206938,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,214.62718410001253,,,,,,,,,214.61578580000787,215.82806960001471,216.6299260000233,216.6134616000054,216.6134973000153,216.6299260000233,216.6299260000233,216.6299260000233,221.6173153000127,223.32066740002483,left,1.0,25.38071609995677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-220,1.0,random_dot,60.05418088206938,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,223.33425470002112,,,,,,,,,223.32234100002097,224.53547100001012,225.3371558000217,225.32061190000968,225.32064820002412,225.3371558000217,225.3371558000217,225.3371558000217,230.3244239000196,231.27715010000972,left,1.0,24.623997399990916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-220,1.0,random_dot,60.05418088206938,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,231.291298199998,,,,,,,,,231.27885690002583,231.39121810000503,232.1928197000234,232.1764379000233,232.17647520001628,232.1928197000234,232.1928197000234,232.1928197000234,237.1802174000186,238.39981250002165,right,1.0,24.891709799994715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-220,1.0,random_dot,60.05418088206938,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,238.41355580001252,,,,,,,,,238.4014567000268,239.61452940001615,240.4162092000188,240.3998318000231,240.3998694000184,240.4162092000188,240.4162092000188,240.4162092000188,245.40390060000937,246.47306119999848,left,1.0,24.740034199960064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-220,1.0,random_dot,60.05418088206938,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,2.0,1.0,5.0,1.0,246.48695000002044,,,,,,,,,246.4747532000183,246.8373729000159,247.63897110000835,247.62216790000093,247.62220510002223,247.63897110000835,247.63897110000835,247.63897110000835,252.6262688999996,254.12955270000384,right,1.0,25.177427499962505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-220,1.0,random_dot,60.05418088206938,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,3.0,0.0,6.0,1.0,254.1432222000149,,,,,,,,,254.1312268000038,254.49356630002148,255.29526250000345,255.27883910000676,255.27888700002225,255.29526250000345,255.29526250000345,255.29526250000345,260.28255950001767,261.73596499999985,right,1.0,25.134786499955226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-220,1.0,random_dot,60.05418088206938,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,3.0,1.0,7.0,0.0,261.7495671000215,,,,,,,,,261.7375824000046,262.55044630001066,263.35204210001393,263.3353182999999,263.3353674000245,263.35204210001393,263.35204210001393,263.35204210001393,268.3393175000092,269.3092574000184,left,1.0,24.65535249997629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-220,1.0,random_dot,60.05418088206938,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,4.0,0.0,8.0,1.0,269.32267510000383,,,,,,,,,269.3108814000152,270.5235731000139,271.3252338000166,271.3087534000224,271.308789600007,271.3252338000166,271.3252338000166,271.3252338000166,276.3125657000055,277.415496600006,left,0.0,24.77756980000413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-220,1.0,random_dot,60.05418088206938,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,4.0,1.0,9.0,0.0,277.4294274999993,,,,,,,,,277.417116000026,277.7795448000252,278.58117340001627,278.5647241999977,278.56476190002286,278.58117340001627,278.58117340001627,278.58117340001627,283.5680341000261,284.5380018000142,left,1.0,24.650412099959794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-220,1.0,random_dot,60.05418088206938,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,5.0,0.0,10.0,1.0,284.5518650000158,,,,,,,,,284.5396459000185,284.6519138000149,285.453439200006,285.4370982000255,285.43713530001696,285.453439200006,285.453439200006,285.453439200006,290.44104030000744,291.5773005000083,left,0.0,24.82248899998376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-220,1.0,random_dot,60.05418088206938,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,5.0,1.0,11.0,0.0,291.5910220000078,,,,,,,,,291.5788799000147,291.6910313999979,292.49280750000617,292.4762717000267,292.4763079000113,292.49280750000617,292.49280750000617,292.49280750000617,297.4802768000227,298.5830455000105,right,0.0,24.77712449998944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-220,1.0,random_dot,60.05418088206938,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,6.0,0.0,12.0,1.0,298.59689340001205,,,,,,,,,298.5847336000006,298.94697260000976,299.7489038000058,299.73192660001223,299.7319629999984,299.7489038000058,299.7489038000058,299.7489038000058,304.7360784000193,305.82237370000803,right,1.0,24.76551359999576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-220,1.0,random_dot,60.05418088206938,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,6.0,1.0,13.0,0.0,305.83610450002016,,,,,,,,,305.82399870001245,305.936279000016,306.73768990000826,306.72161990002496,306.7216708000051,306.73768990000826,306.73768990000826,306.73768990000826,311.7252264000126,312.6447339000006,left,1.0,24.591779399954248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-220,1.0,random_dot,60.05418088206938,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,7.0,0.0,14.0,0.0,312.65839390002657,,,,,,,,,312.64642370000365,313.4597254000255,314.26083559999825,314.24418420001166,314.2442513999995,314.26083559999825,314.26083559999825,314.26083559999825,319.24796030001016,320.0341045000241,left,1.0,24.45725469995523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-220,1.0,random_dot,60.05418088206938,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,7.0,1.0,15.0,1.0,320.0479192000057,,,,,,,,,320.03570360000595,320.39825110000675,321.1998514000152,321.183417799999,321.1834538000112,321.1998514000152,321.1998514000152,321.1998514000152,326.1872521000041,327.37363020001794,right,1.0,24.866497099981643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-220,1.0,random_dot,60.05418088206938,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,8.0,0.0,16.0,0.0,327.38732380000874,,,,,,,,,327.37531530001434,328.5881784000085,329.39004070000374,329.3737974000105,329.3738336000242,329.39004070000374,329.39004070000374,329.39004070000374,334.3777101000014,335.36346710001817,left,1.0,24.663241699978244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-220,1.0,random_dot,60.05418088206938,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,8.0,1.0,17.0,1.0,335.37736930002575,,,,,,,,,335.36546630001976,336.57821360000526,337.3798535000242,337.36352170002647,337.3635591000202,337.3798535000242,337.3798535000242,337.3798535000242,342.3673428000184,343.47018610002124,right,1.0,24.78050219998113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-220,1.0,random_dot,60.05418088206938,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,9.0,0.0,18.0,1.0,343.48405510000885,,,,,,,,,343.4718938000151,343.8343204999983,344.6360862000147,344.6196162000124,344.6196532000031,344.6360862000147,344.6360862000147,344.6360862000147,349.6233150000044,350.4757574000105,right,1.0,24.531053399958186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-220,1.0,random_dot,60.05418088206938,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,9.0,1.0,19.0,0.0,350.48957170001813,,,,,,,,,350.4782976999996,350.5900851000042,351.3915218000184,351.3752991000074,351.3753353000211,351.3915218000184,351.3915218000184,351.3915218000184,356.3789909000043,357.0818818999978,right,0.0,24.38371479997295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-220,1.0,random_dot,60.05418088206938,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,10.0,0.0,20.0,0.0,357.09512010001345,,,,,,,,,357.0834806000057,357.19531010001083,357.99718080001185,357.9807559000037,357.9807929000235,357.99718080001185,357.99718080001185,357.99718080001185,362.9844412000093,363.8035149000061,left,1.0,24.490186199982418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-220,1.0,random_dot,60.05418088206938,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,10.0,1.0,21.0,1.0,363.81765579999774,,,,,,,,,363.80515640001977,365.01842710000346,365.8201624000212,365.8036934999982,365.80373240000335,365.8201624000212,365.8201624000212,365.8201624000212,370.8077223,371.3599192000111,right,1.0,24.23503619997064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-220,1.0,random_dot,60.05418088206938,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,11.0,0.0,22.0,0.0,371.373746199999,,,,,,,,,371.3615932000103,371.7240636000061,372.52576509999926,372.5094620000164,372.50950000001467,372.52576509999926,372.52576509999926,372.52576509999926,377.5131818000227,378.11567820000346,left,1.0,24.27322969996021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-220,1.0,random_dot,60.05418088206938,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,11.0,1.0,23.0,1.0,378.12938710002345,,,,,,,,,378.11748980000266,379.3302092000085,380.1321409000084,380.11576720001176,380.1158035999979,380.1321409000084,380.1321409000084,380.1321409000084,385.119613900024,385.80518750002375,right,1.0,24.360725999984425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-220,1.0,random_dot,60.05418088206938,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,12.0,0.0,24.0,0.0,385.8192124000052,,,,,,,,,385.8068430999992,386.61973790000775,387.421543000004,387.4049477000081,387.4049858000071,387.421543000004,387.421543000004,387.421543000004,392.4086393000034,393.4279385000118,left,1.0,24.69517739998992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-220,1.0,random_dot,60.05418088206938,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,12.0,1.0,25.0,1.0,393.4419013000152,,,,,,,,,393.4296285000164,394.642894700024,395.4447796000168,395.4283047000063,395.42833940000855,395.4447796000168,395.4447796000168,395.4447796000168,400.4319878000242,401.1015809000237,right,1.0,24.352911399968438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-220,1.0,random_dot,60.05418088206938,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,13.0,0.0,26.0,0.0,401.11527310000383,,,,,,,,,401.10323840001365,401.915453499998,402.71739930001786,402.7010942000197,402.7011308000074,402.71739930001786,402.71739930001786,402.71739930001786,407.70493390000775,408.52424360002624,left,1.0,24.50195099998382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-220,1.0,random_dot,60.05418088206938,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,13.0,1.0,27.0,1.0,408.5380917000002,,,,,,,,,408.5258894000144,409.3385116000136,410.1401913000154,410.1238944000215,410.1239466000116,410.1401913000154,410.1401913000154,410.1401913000154,415.1276689000079,416.2473491000128,left,0.0,24.79137769996305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-220,1.0,random_dot,60.05418088206938,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,14.0,0.0,28.0,0.0,416.2609476000071,,,,,,,,,416.2490709000267,416.3610950000002,417.1625462000084,417.1459843000048,417.1460197000124,417.1625462000084,417.1625462000084,417.1625462000084,422.1499030000123,423.0029212000081,left,1.0,24.53599939995911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-220,1.0,random_dot,60.05418088206938,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,14.0,1.0,29.0,1.0,423.0168194000144,,,,,,,,,423.0046103000059,423.1166809000133,423.9180352000112,423.9019599000167,423.901995799999,423.9180352000112,423.9180352000112,423.9180352000112,428.9056599000178,429.7081221000117,right,1.0,24.484839699987788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-220,1.0,random_dot,60.05418088206938,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,15.0,0.0,30.0,1.0,429.7221723000112,,,,,,,,,429.70973660002346,430.0725036000076,430.8737721000216,430.8577924999991,430.8578293000173,430.8737721000216,430.8737721000216,430.8737721000216,435.8614546000026,436.3303363000159,right,1.0,24.150632799981395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-220,1.0,random_dot,60.05418088206938,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,15.0,1.0,31.0,0.0,436.3442465000262,,,,,,,,,436.3319611000188,436.4445031000069,437.24611150001874,437.22964020000654,437.229688100022,437.24611150001874,437.24611150001874,437.24611150001874,442.2333633000089,442.6690507000021,left,1.0,24.114394399977755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-220,1.0,random_dot,60.05418088206938,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,16.0,0.0,32.0,0.0,442.68295740001486,,,,,,,,,442.6706451000064,443.0333518999978,443.83488100001705,443.81840580000426,443.8184410000104,443.83488100001705,443.83488100001705,443.83488100001705,448.8222581000009,449.2412977000058,left,1.0,24.092582299985224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-220,1.0,random_dot,60.05418088206938,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,16.0,1.0,33.0,1.0,449.2550696000108,,,,,,,,,449.24297099999967,449.60546270001214,450.4070053000178,450.3904430000112,450.3904814000125,450.4070053000178,450.4070053000178,450.4070053000178,455.39431430000695,455.863388800004,right,1.0,24.14115359997959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-220,1.0,random_dot,60.05418088206938,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,17.0,0.0,34.0,1.0,455.87723710000864,,,,,,,,,455.8650495000184,456.6779251000262,457.4795867000066,457.46305400002166,457.4630916000169,457.4795867000066,457.4795867000066,457.4795867000066,462.4669722000253,462.9358016000188,right,1.0,24.149179899977756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-220,1.0,random_dot,60.05418088206938,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,17.0,1.0,35.0,0.0,462.9497880999989,,,,,,,,,462.9374708000105,463.7506370000192,464.5519157000235,464.5357308000093,464.5357679000008,464.5519157000235,464.5519157000235,464.5519157000235,469.5394946000015,470.45875499999966,left,1.0,24.59336049997364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-220,1.0,random_dot,60.05418088206938,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,18.0,0.0,36.0,0.0,470.4728005000216,,,,,,,,,470.4603975000209,470.57277880000765,471.3743777000054,471.3578228999977,471.357986100018,471.3743777000054,471.3743777000054,471.3743777000054,476.3619019000034,476.84770140002365,left,1.0,24.15887610000209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-220,1.0,random_dot,60.05418088206938,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,18.0,1.0,37.0,1.0,476.8612276000204,,,,,,,,,476.84957300001406,477.6621333000076,478.46359550001216,478.4469476000231,478.44698410001,478.46359550001216,478.46359550001216,478.46359550001216,483.4510487000225,483.986641800002,right,1.0,24.21714549997705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-220,1.0,random_dot,60.05418088206938,
