direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,stimulusDots.stopped,dots.stopped,respDots.keys,respDots.corr,respDots.rt,respDots.duration,feedback.started,textFeedback.started,feedback.stopped,textFeedback.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,goodbye.started,textGoodbye.started,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 73
left,left,,8.0,0.0,16.0,0.0,,,,,,,,,231.69247419999965,,,,,,,,,231.67874289999963,232.49218939999992,233.2924727,233.2764675999997,233.27652279999984,233.2924727,233.2924727,233.2924727,238.28935629999975,238.74257929999976,left,1.0,19.803062599999976,,238.7436964999997,238.75501630000008,239.2400376999999,239.2549316,,,,,,,,,,,,,,,,,,,,,,,,,sub-102,1.0,random_dot,60.32363630879569,
right,right,,8.0,1.0,17.0,1.0,,,,,,,,,239.2549316,,,,,,,,,239.2409359999997,240.4543924,241.2545839999998,241.238214,241.2382574999997,241.2545839999998,241.2545839999998,241.2545839999998,246.25206979999984,246.7042269999997,right,1.0,19.798880400000144,,246.7054177,246.71721519999983,247.20172239999965,247.2171506,,,,,,,,,,,,,,,,,,,,,,,,,sub-102,1.0,random_dot,60.32363630879569,
right,right,,9.0,0.0,18.0,1.0,,,,,,,,,247.2171506,,,,,,,,,247.2024060999997,248.01697079999985,248.81712500000003,248.80154649999983,248.8015974,248.81712500000003,248.81712500000003,248.81712500000003,253.81422789999988,254.41608899999983,left,0.0,19.94959800000015,,254.4168609999997,254.42948799999976,254.91362889999985,254.9293092999997,,,,,,,,,,,,,,,,,,,,,,,,,sub-102,1.0,random_dot,60.32363630879569,
left,left,,9.0,1.0,19.0,0.0,,,,,,,,,254.9293092999997,,,,,,,,,254.9143835,256.1287794,256.9291086999997,256.9131926,256.9132326999997,256.9291086999997,256.9291086999997,256.9291086999997,261.9264589999998,262.3957947999997,right,0.0,19.812673899999936,,262.3968660999999,262.4087755999999,262.8941811,262.9090504999999,,,,,,,,,,,,,,,,,,,,,,,,,sub-102,1.0,random_dot,60.32363630879569,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.8943537,262.9090504999999,262.9090504999999,303.15462639999987,space,54.59118680000029,,,,,,,,,,,,,,,,,,,sub-102,1.0,random_dot,60.32363630879569,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.1547016999998,303.16995529999986,303.16995529999986,325.26021059999994,space,36.44120230000044,,,,,,,,,,,,sub-102,1.0,random_dot,60.32363630879569,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.23699469999974,,,,,,,,,335.2332973999996,336.03454409999995,336.8349347999997,336.8188683999997,336.8189232,336.8349347999997,336.8349347999997,336.8349347999997,341.8325974999998,342.60204840000006,right,0.0,20.126538099999834,,,,,,,,,,,,,,,,,,,,325.26806309999984,325.2906023999999,325.2906023999999,335.2233274,space,24.29200149999997,,,,,sub-102,1.0,random_dot,60.32363630879569,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,342.61448589999964,,,,,,,,,342.6043784999997,342.9643493999997,343.76447929999995,343.7483047999999,343.74833880000006,343.76447929999995,343.76447929999995,343.76447929999995,348.7620042999997,349.8473888999997,right,1.0,20.42886039999985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-102,1.0,random_dot,60.32363630879569,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,349.86017809999976,,,,,,,,,349.8492855999998,350.21054609999965,351.01049509999984,350.99446869999974,350.99452189999965,351.01049509999984,351.01049509999984,351.01049509999984,356.00807050000003,356.6602287999999,left,1.0,20.001163700000237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-102,1.0,random_dot,60.32363630879569,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,356.67330539999966,,,,,,,,,356.6620718999998,357.0230145999999,357.8233105999998,357.8074078999998,357.8074532999999,357.8233105999998,357.8233105999998,357.8233105999998,362.82083889999967,363.3895465999999,left,0.0,19.911722900000317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-102,1.0,random_dot,60.32363630879569,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,363.4028043999997,,,,,,,,,363.3913989999997,364.6025949,365.4033898999997,365.3867235999997,365.3867544,365.4033898999997,365.4033898999997,365.4033898999997,370.4003009999997,370.7857730999999,right,0.0,19.730845800000225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-102,1.0,random_dot,60.32363630879569,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,2.0,1.0,5.0,1.0,370.7990093999997,,,,,,,,,370.7875654,371.99822719999975,372.7988271999998,372.7825961999997,372.7826498999998,372.7988271999998,372.7988271999998,372.7988271999998,377.79599629999984,378.2495392000001,right,1.0,19.797203699999955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-102,1.0,random_dot,60.32363630879569,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,3.0,0.0,6.0,1.0,378.26134120000006,,,,,,,,,378.2514326,378.6108727000001,379.41173899999967,379.3958407999999,379.3958849999999,379.41173899999967,379.41173899999967,379.41173899999967,384.4090065,385.5955583,left,0.0,20.54351730000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-102,1.0,random_dot,60.32363630879569,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,3.0,1.0,7.0,0.0,385.607356,,,,,,,,,385.5974348999998,385.95723629999975,386.7578598,386.7413288999997,386.7413806,386.7578598,386.7578598,386.7578598,391.7548620999996,392.7736636999998,right,0.0,20.36879500000032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-102,1.0,random_dot,60.32363630879569,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,4.0,0.0,8.0,0.0,392.7865477,,,,,,,,,392.7755803999999,393.5864472999997,394.3868877,394.3704023999999,394.3704496999999,394.3868877,394.3868877,394.3868877,399.3839211,400.2037732999997,left,1.0,20.17680110000037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-102,1.0,random_dot,60.32363630879569,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,4.0,1.0,9.0,1.0,400.2160271999997,,,,,,,,,400.2056041000001,401.0157463999999,401.8164124,401.8002158999998,401.80026640000006,401.8164124,401.8164124,401.8164124,406.8137279999996,407.3495512,left,0.0,19.88634970000021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-102,1.0,random_dot,60.32363630879569,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,5.0,0.0,10.0,1.0,407.3619101999998,,,,,,,,,407.3510474,407.4618458,408.2626058000001,408.2460403999999,408.24609729999975,408.2626058000001,408.2626058000001,408.2626058000001,413.2599418,414.5126955999999,right,1.0,20.610036300000505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-102,1.0,random_dot,60.32363630879569,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,5.0,1.0,11.0,0.0,414.52459180000005,,,,,,,,,414.5146024999999,414.6251487999998,415.425033,415.40918079999983,415.40922599999976,415.425033,415.425033,415.425033,420.4230561999998,420.9409329999999,left,1.0,19.86709539999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-102,1.0,random_dot,60.32363630879569,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,6.0,0.0,12.0,1.0,420.9546003,,,,,,,,,420.9427163,421.0545465,421.8550089999999,421.8390451999999,421.8390887000001,421.8550089999999,421.8550089999999,421.8550089999999,426.8521732999998,427.4720180999998,right,1.0,19.961508800000047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-102,1.0,random_dot,60.32363630879569,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,6.0,1.0,13.0,0.0,427.4841268999999,,,,,,,,,427.4737437999997,427.834112,428.63451989999976,428.6189718999999,428.6190268,428.63451989999976,428.63451989999976,428.63451989999976,433.6316489999999,434.46753169999965,left,1.0,20.18997170000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-102,1.0,random_dot,60.32363630879569,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,7.0,0.0,14.0,1.0,434.4802431999997,,,,,,,,,434.46966939999993,435.27970479999976,436.0805495,436.0645468999997,436.06460769999967,436.0805495,436.0805495,436.0805495,441.07770059999984,441.4307749999998,right,1.0,19.709279900000183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-102,1.0,random_dot,60.32363630879569,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,7.0,1.0,15.0,0.0,441.4431937,,,,,,,,,441.4322927999997,442.242792,443.04330290000007,443.0270059999998,443.0270507999999,443.04330290000007,443.04330290000007,443.04330290000007,448.0406398999999,449.192086,right,0.0,20.496796200000063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-102,1.0,random_dot,60.32363630879569,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,8.0,0.0,16.0,0.0,449.2056387999996,,,,,,,,,449.1939408999997,450.4053079999999,451.2055114,451.1891983999999,451.1892438,451.2055114,451.2055114,451.2055114,456.2030663000001,456.6885649999999,left,1.0,19.84080459999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-102,1.0,random_dot,60.32363630879569,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,8.0,1.0,17.0,1.0,456.70130530000006,,,,,,,,,456.690552,456.80128650000006,457.6018036,457.5862617999997,457.58631879999984,457.6018036,457.6018036,457.6018036,462.5992941999998,463.0347256,right,1.0,19.781878700000107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-102,1.0,random_dot,60.32363630879569,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,9.0,0.0,18.0,0.0,463.0475391999999,,,,,,,,,463.0367653999997,464.2472881999997,465.0479210999997,465.0315836,465.0316272999999,465.0479210999997,465.0479210999997,465.0479210999997,470.0455241999998,470.4641194999999,right,0.0,19.7640634000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-102,1.0,random_dot,60.32363630879569,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,9.0,1.0,19.0,1.0,470.4770917999999,,,,,,,,,470.4671060999999,470.82703569999967,471.6273246999999,471.6113031,471.6113636999999,471.6273246999999,471.6273246999999,471.6273246999999,476.62444639999967,477.1768044,left,0.0,19.90339940000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-102,1.0,random_dot,60.32363630879569,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,10.0,0.0,20.0,0.0,477.1902090999997,,,,,,,,,477.1785926999996,477.9895508999998,478.7902182999997,478.7741533999997,478.7742074999997,478.7902182999997,478.7902182999997,478.7902182999997,483.7879479999997,484.52247739999984,right,0.0,20.08721080000032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-102,1.0,random_dot,60.32363630879569,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,10.0,1.0,21.0,1.0,484.53605549999975,,,,,,,,,484.52421,485.3360939999998,486.1363250999998,486.1208133,486.1208628999998,486.1363250999998,486.1363250999998,486.1363250999998,491.1333983,491.6864406999998,left,0.0,19.90157550000049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-102,1.0,random_dot,60.32363630879569,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,11.0,0.0,22.0,0.0,491.6987968999997,,,,,,,,,491.6880848999999,492.8975676,493.6986115999998,493.6823769999996,493.6824139,493.6986115999998,493.6986115999998,493.6986115999998,498.69544709999946,499.0985303000002,left,1.0,19.75247279999985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-102,1.0,random_dot,60.32363630879569,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,11.0,1.0,23.0,1.0,499.1113799,,,,,,,,,499.1003977999994,499.4612511999999,500.26174260000016,500.2457725999998,500.24582359999977,500.26174260000016,500.26174260000016,500.26174260000016,505.2591030999997,505.6606581000001,left,0.0,19.74994630000037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-102,1.0,random_dot,60.32363630879569,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,12.0,0.0,24.0,0.0,505.6744662999995,,,,,,,,,505.6621303999996,506.4743287999995,507.2744599000002,507.2585385999996,507.2586156000002,507.2744599000002,507.2744599000002,507.2744599000002,512.2721452000001,512.6740187,right,0.0,19.75685590000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-102,1.0,random_dot,60.32363630879569,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,12.0,1.0,25.0,1.0,512.6871239999996,,,,,,,,,512.6759148999995,512.7872328999997,513.5873944999998,513.5719248,513.5719697999998,513.5873944999998,513.5873944999998,513.5873944999998,518.5849708000001,518.9876999000003,left,0.0,19.754505700000664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-102,1.0,random_dot,60.32363630879569,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,13.0,0.0,26.0,1.0,519.0003363000001,,,,,,,,,518.9894935999996,519.7997817999999,520.6006063999998,520.5851115,520.5851605000003,520.6006063999998,520.6006063999998,520.6006063999998,525.5975341999997,526.2667927999996,left,0.0,20.013787900000352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-102,1.0,random_dot,60.32363630879569,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,13.0,1.0,27.0,0.0,526.2794741000002,,,,,,,,,526.2685191999994,526.6296213999999,527.4300508000001,527.4138952999997,527.4139359999995,527.4300508000001,527.4300508000001,527.4300508000001,532.4272101000001,532.8471008000001,left,1.0,19.776951899999403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-102,1.0,random_dot,60.32363630879569,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,14.0,0.0,28.0,1.0,532.8595384999994,,,,,,,,,532.8488339999999,533.2093481999996,534.0098025000002,533.9938025999995,533.9938462999994,534.0098025000002,534.0098025000002,534.0098025000002,539.0070037,539.4423406000001,right,1.0,19.780953500000575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-102,1.0,random_dot,60.32363630879569,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,14.0,1.0,29.0,0.0,539.4558443000001,,,,,,,,,539.4442535000003,539.5557321000001,540.3562539,540.3397107999995,540.3397511999997,540.3562539,540.3562539,540.3562539,545.3537343000003,545.9895597,left,1.0,19.981425100000703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-102,1.0,random_dot,60.32363630879569,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,15.0,0.0,30.0,0.0,546.0020934999998,,,,,,,,,545.9911854999996,546.1020664000002,546.9022499999996,546.8865260999996,546.8865706000001,546.9022499999996,546.9022499999996,546.9022499999996,551.9000795999996,552.3866051999998,left,1.0,19.84412370000064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-102,1.0,random_dot,60.32363630879569,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,15.0,1.0,31.0,1.0,552.3985074999996,,,,,,,,,552.3882692000002,553.1978924999999,553.9984614999998,553.9831651999998,553.9832131999997,553.9984614999998,553.9984614999998,553.9984614999998,558.9960408000002,559.5648975999998,right,1.0,19.923229199999696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-102,1.0,random_dot,60.32363630879569,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,16.0,0.0,32.0,0.0,559.5779897999996,,,,,,,,,559.5663639999998,559.9279429000003,560.7284505000002,560.7120568999994,560.7121102999995,560.7284505000002,560.7284505000002,560.7284505000002,565.7255459000003,566.1614936999999,right,0.0,19.77899330000037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-102,1.0,random_dot,60.32363630879569,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,16.0,1.0,33.0,1.0,566.1742835999999,,,,,,,,,566.1633074999995,566.5242910000002,567.3245181999996,567.3091536999996,567.3092168999997,567.3245181999996,567.3245181999996,567.3245181999996,572.3220663999996,572.6907841999996,left,0.0,19.713288700000703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-102,1.0,random_dot,60.32363630879569,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,17.0,0.0,34.0,0.0,572.7039202000001,,,,,,,,,572.6926808000003,573.9034804999997,574.7035774000001,574.6876848999996,574.6877266999995,574.7035774000001,574.7035774000001,574.7035774000001,579.7009500999998,580.2022303999997,right,0.0,19.85100280000097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-102,1.0,random_dot,60.32363630879569,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,17.0,1.0,35.0,1.0,580.2165387,,,,,,,,,580.2038142999995,580.5663182000003,581.3667994000002,581.3505332,581.3505885,581.3667994000002,581.3667994000002,581.3667994000002,586.3641113999997,586.7992278999996,left,0.0,19.779421000000184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-102,1.0,random_dot,60.32363630879569,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,18.0,0.0,36.0,1.0,586.8129924,,,,,,,,,586.8013943000001,588.0124955999995,588.8128677999998,588.7963531,588.7963948000001,588.8128677999998,588.8128677999998,588.8128677999998,593.8103774999995,594.2300344999999,right,1.0,19.762696300000243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-102,1.0,random_dot,60.32363630879569,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,18.0,1.0,37.0,0.0,594.2425356999997,,,,,,,,,594.2317447999999,594.3421173000002,595.1427403000002,595.1261539000002,595.1262013,595.1427403000002,595.1427403000002,595.1427403000002,600.1397750000001,600.5763414999997,left,1.0,19.790079600000357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-102,1.0,random_dot,60.32363630879569,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,19.0,0.0,38.0,0.0,600.5883327999995,,,,,,,,,600.5781992999996,600.9383829000003,601.7387180999999,601.7221681999995,601.7222024999996,601.7387180999999,601.7387180999999,601.7387180999999,606.7361675999996,607.2051212000001,left,1.0,19.82136530000025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-102,1.0,random_dot,60.32363630879569,
