direction,corrAns,thisN,thisTrialN,thisRepN,respDots.keys,respDots.corr,respDots.rt,respDots.duration,randomInstr,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,stimulusDots.stopped,dots.stopped,practice_trials.respDots.keys,practice_trials.respDots.corr,practice_trials.respDots.rt,practice_trials.respDots.duration,feedback.started,textFeedback.started,feedback.stopped,textFeedback.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,instr_trials.respRandomInstr.keys,instr_trials.respRandomInstr.rt,instr_trials.respRandomInstr.duration,test_trials.respDots.keys,test_trials.respDots.corr,test_trials.respDots.rt,test_trials.respDots.duration,goodbye.started,textGoodbye.started,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 87
right,right,0.0,0.0,0.0,right,1.0,1.4889164580090437,,speed,space,2.113064125005621,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,186.94249262499216,,,,,,,,,186.93351670799893,188.1212519999972,188.914717666994,188.9055121669953,188.9061922499968,188.914717666994,188.914717666994,188.914717666994,,190.40660404200025,,,,,,,,,,,,,,,,,,,,,,,184.7944650830032,184.8035028329905,184.8035028329905,186.9242817499908,space,2.113064125005621,,right,1.0,1.4889164580090437,,,,,sub-012,1,random_dot,,
left,left,1.0,1.0,0.0,left,1.0,0.5327547500055516,,speed,space,2.113064125005621,,,,,,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,190.415684416992,,,,,,,,,190.40714383299928,191.20482958300272,191.99694075000295,191.98849487499683,191.98897120800396,191.99694075000295,191.99694075000295,191.99694075000295,,192.53853783299564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.5327547500055516,,,,,sub-012,1,random_dot,,
left,left,2.0,0.0,1.0,left,1.0,0.6593802499992307,,speed,space,2.113064125005621,,,,,,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,192.54560825000223,,,,,,,,,192.53886454200256,193.7277677499951,194.5203850830003,194.51191104199097,194.51230862499503,194.5203850830003,194.5203850830003,194.5203850830003,,195.1876680830028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.6593802499992307,,,,,sub-012,1,random_dot,,
right,right,3.0,1.0,1.0,right,1.0,1.1408139580016723,,speed,space,2.113064125005621,,,,,,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,195.19434433299463,,,,,,,,,195.18791654199595,195.27720687499092,196.07010195800103,196.06091591699808,196.06128987499687,196.07010195800103,196.07010195800103,196.07010195800103,,197.22319441699076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.1408139580016723,,,,,sub-012,1,random_dot,,
left,left,4.0,0.0,2.0,left,1.0,1.1180014999990815,,speed,space,2.113064125005621,,,,,,0.0,0.0,0.0,1.0,2.0,0.0,4.0,0.0,197.231388500004,,,,,,,,,197.2236825830041,198.4212392079935,199.21438016700267,199.20542820799164,199.2060742079921,199.21438016700267,199.21438016700267,199.21438016700267,,200.339542332993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.1180014999990815,,,,,sub-012,1,random_dot,,
right,right,5.0,1.0,2.0,left,0.0,0.9419957919890294,,speed,space,2.113064125005621,,,,,,0.0,0.0,0.0,1.0,2.0,1.0,5.0,1.0,200.3468807079917,,,,,,,,,200.34006304199283,201.5379358749924,202.32962991700333,202.3217558329925,202.32214462499545,202.32962991700333,202.32962991700333,202.32962991700333,,203.2741908329917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,0.9419957919890294,,,,,sub-012,1,random_dot,,
right,right,6.0,0.0,3.0,right,1.0,1.102243957997416,,speed,space,2.113064125005621,,,,,,0.0,0.0,0.0,1.0,3.0,0.0,6.0,1.0,203.28190995799375,,,,,,,,,203.27469558299344,204.0713433749916,204.86476562499595,204.8557848749915,204.85646912499212,204.86476562499595,204.86476562499595,204.86476562499595,,205.97234141700028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.102243957997416,,,,,sub-012,1,random_dot,,
left,left,7.0,1.0,3.0,left,1.0,0.6072894579992862,,speed,space,2.113064125005621,,,,,,0.0,0.0,0.0,1.0,3.0,1.0,7.0,0.0,205.9793351249973,,,,,,,,,205.97281262499743,207.1713788329944,207.96293908299413,207.95513729199592,207.95547141699356,207.96293908299413,207.96293908299413,207.96293908299413,,208.57998379199125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.6072894579992862,,,,,sub-012,1,random_dot,,
right,right,8.0,0.0,4.0,right,1.0,0.6540448750020005,,speed,space,2.113064125005621,,,,,,0.0,0.0,0.0,1.0,4.0,0.0,8.0,1.0,208.58846179199463,,,,,,,,,208.58035916699737,208.67750495800283,209.47018158299036,209.46149766699816,209.46190637499967,209.47018158299036,209.47018158299036,209.47018158299036,,210.12974195799325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.6540448750020005,,,,,sub-012,1,random_dot,,
left,left,9.0,1.0,4.0,left,1.0,0.8468454169924371,,speed,space,2.113064125005621,,,,,,0.0,0.0,0.0,1.0,4.0,1.0,9.0,0.0,210.15405570800067,,,,,,,,,210.1302374999941,211.32761020799808,212.12096920800104,212.1120625420008,212.112461458004,212.12096920800104,212.12096920800104,212.12096920800104,,212.97142941699715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.8468454169924371,,,,,sub-012,1,random_dot,,
right,right,10.0,0.0,5.0,right,1.0,0.7229666660132352,,speed,space,2.113064125005621,,,,,,0.0,0.0,0.0,1.0,5.0,0.0,10.0,1.0,212.9768527080014,,,,,,,,,212.9717437079962,213.0607128330012,213.85382933299115,213.8447695829964,213.84524716700253,213.85382933299115,213.85382933299115,213.85382933299115,,214.5807850830024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.7229666660132352,,,,,sub-012,1,random_dot,,
left,left,11.0,1.0,5.0,left,1.0,0.4995334590057609,,speed,space,2.113064125005621,,,,,,0.0,0.0,0.0,1.0,5.0,1.0,11.0,0.0,214.59018995799124,,,,,,,,,214.58128870799555,215.37852466700133,216.170981999996,216.16228345799027,216.1627696249925,216.170981999996,216.170981999996,216.170981999996,,216.67911358299895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.4995334590057609,,,,,sub-012,1,random_dot,,
right,right,12.0,0.0,6.0,right,1.0,0.512025582997012,,speed,space,2.113064125005621,,,,,,0.0,0.0,0.0,1.0,6.0,0.0,12.0,1.0,216.6885329579964,,,,,,,,,216.6795978329901,217.8782705420017,218.6709379999957,218.66208349999212,218.66248520799851,218.6709379999957,218.6709379999957,218.6709379999957,,219.18892812500417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.512025582997012,,,,,sub-012,1,random_dot,,
left,left,13.0,1.0,6.0,left,1.0,0.5463562920049299,,speed,space,2.113064125005621,,,,,,0.0,0.0,0.0,1.0,6.0,1.0,13.0,0.0,219.1953035829938,,,,,,,,,219.18932491699525,219.97771716699933,220.7708112499968,220.7619311669987,220.76232837499992,220.7708112499968,220.7708112499968,220.7708112499968,,221.323923457996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.5463562920049299,,,,,sub-012,1,random_dot,,
right,right,14.0,0.0,7.0,right,1.0,0.5001162920088973,,speed,space,2.113064125005621,,,,,,0.0,0.0,0.0,1.0,7.0,0.0,14.0,1.0,221.33276545799163,,,,,,,,,221.32443500000227,222.52144945799955,223.31383445799293,223.30545591699772,223.30594674999884,223.31383445799293,223.31383445799293,223.31383445799293,,223.8232564579957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.5001162920088973,,,,,sub-012,1,random_dot,,
left,left,15.0,1.0,7.0,left,1.0,0.5390652909991331,,speed,space,2.113064125005621,,,,,,0.0,0.0,0.0,1.0,7.0,1.0,15.0,0.0,223.8319954579929,,,,,,,,,223.82377433299555,223.9200950419909,224.7144392079936,224.70551304199037,224.7061304999952,224.7144392079936,224.7144392079936,224.7144392079936,,225.25622837500123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.5390652909991331,,,,,sub-012,1,random_dot,,
right,right,16.0,0.0,8.0,right,1.0,0.4288443340046797,,speed,space,2.113064125005621,,,,,,0.0,0.0,0.0,1.0,8.0,0.0,16.0,1.0,225.26308112499828,,,,,,,,,225.2565121249936,225.6048419169965,226.39807016699345,226.3889677499974,226.38960291699917,226.39807016699345,226.39807016699345,226.39807016699345,,226.82960558299965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.4288443340046797,,,,,sub-012,1,random_dot,,
left,left,17.0,1.0,8.0,left,1.0,0.5067992080003023,,speed,space,2.113064125005621,,,,,,0.0,0.0,0.0,1.0,8.0,1.0,17.0,0.0,226.85414987499823,,,,,,,,,226.8300869999948,226.92036333300348,227.71454099999391,227.7057799579925,227.706476249994,227.71454099999391,227.71454099999391,227.71454099999391,,228.22358579200227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.5067992080003023,,,,,sub-012,1,random_dot,,
right,right,18.0,0.0,9.0,right,1.0,0.5907476669963216,,speed,space,2.113064125005621,,,,,,0.0,0.0,0.0,1.0,9.0,0.0,18.0,1.0,228.231045958004,,,,,,,,,228.2240700419934,228.32132741699752,229.11464895799872,229.1055040420033,229.1061349999945,229.11464895799872,229.11464895799872,229.11464895799872,,229.7136109580024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.5907476669963216,,,,,sub-012,1,random_dot,,
left,left,19.0,1.0,9.0,left,1.0,0.5301636670046719,,speed,space,2.113064125005621,,,,,,0.0,0.0,0.0,1.0,9.0,1.0,19.0,0.0,229.7219843329949,,,,,,,,,229.714072332994,230.5112499169918,231.3035617919959,231.2947270000004,231.29512204199276,231.3035617919959,231.3035617919959,231.3035617919959,,231.83891195799515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.5301636670046719,,,,,sub-012,1,random_dot,,
right,right,20.0,0.0,10.0,right,1.0,0.7353437080018921,,speed,space,2.113064125005621,,,,,,0.0,0.0,0.0,1.0,10.0,0.0,20.0,1.0,231.8469376669964,,,,,,,,,231.83940616699687,232.62866433299496,233.42118954200123,233.4120939999993,233.41257029199917,233.42118954200123,233.42118954200123,233.42118954200123,,234.16344691699487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.7353437080018921,,,,,sub-012,1,random_dot,,
left,left,21.0,1.0,10.0,left,1.0,0.4311217089998536,,speed,space,2.113064125005621,,,,,,0.0,0.0,0.0,1.0,10.0,1.0,21.0,0.0,234.17171412499735,,,,,,,,,234.1639075419953,235.36258454200288,236.16412816700176,236.1553260829969,236.15587408299325,236.16412816700176,236.16412816700176,236.16412816700176,,236.59757604199692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.4311217089998536,,,,,sub-012,1,random_dot,,
left,left,22.0,0.0,11.0,left,1.0,0.5403215830010595,,speed,space,2.113064125005621,,,,,,0.0,0.0,0.0,1.0,11.0,0.0,22.0,0.0,236.60507808299732,,,,,,,,,236.59806950000348,237.79509433299245,238.58745150000323,238.5784744169941,238.57895799999824,238.58745150000323,238.58745150000323,238.58745150000323,,239.1304884169949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.5403215830010595,,,,,sub-012,1,random_dot,,
right,right,23.0,1.0,11.0,right,1.0,0.3833705419965554,,speed,space,2.113064125005621,,,,,,0.0,0.0,0.0,1.0,11.0,1.0,23.0,1.0,239.13795670800027,,,,,,,,,239.13078437499644,239.47780054199396,240.27137499999665,240.2624212919909,240.2629182919918,240.27137499999665,240.27137499999665,240.27137499999665,,240.65721949998988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.3833705419965554,,,,,sub-012,1,random_dot,,
right,right,24.0,0.0,12.0,right,1.0,0.7557832500024233,,speed,space,2.113064125005621,,,,,,0.0,0.0,0.0,1.0,12.0,0.0,24.0,1.0,240.6638281249907,,,,,,,,,240.65748366700427,241.45477345799736,242.2480534579954,242.23896745798996,242.2396463749901,242.2480534579954,242.2480534579954,242.2480534579954,,243.014002750002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.7557832500024233,,,,,sub-012,1,random_dot,,
left,left,25.0,1.0,12.0,left,1.0,0.3902382920059608,,speed,space,2.113064125005621,,,,,,0.0,0.0,0.0,1.0,12.0,1.0,25.0,0.0,243.02329954199377,,,,,,,,,243.0143804169929,244.21214470799896,245.00442241699784,244.9954629999993,244.99588074999335,245.00442241699784,245.00442241699784,245.00442241699784,,245.4057968330017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.3902382920059608,,,,,sub-012,1,random_dot,,
right,right,26.0,0.0,13.0,right,1.0,0.4669162079953821,,speed,space,2.113064125005621,,,,,,0.0,0.0,0.0,1.0,13.0,0.0,26.0,1.0,245.41380199999548,,,,,,,,,245.4060527919937,246.5951098749938,247.388069291992,247.3787694999919,247.37925250000265,247.388069291992,247.388069291992,247.388069291992,,247.85741770800087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.4669162079953821,,,,,sub-012,1,random_dot,,
left,left,27.0,1.0,13.0,left,1.0,0.3662473750009667,,speed,space,2.113064125005621,,,,,,0.0,0.0,0.0,1.0,13.0,1.0,27.0,0.0,247.86619479199,,,,,,,,,247.85797870799436,249.0549028329988,249.8470565419993,249.83864195799103,249.8391479580023,249.8470565419993,249.8470565419993,249.8470565419993,,250.2230909579957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.3662473750009667,,,,,sub-012,1,random_dot,,
right,right,28.0,0.0,14.0,right,1.0,0.4095557909895433,,speed,space,2.113064125005621,,,,,,0.0,0.0,0.0,1.0,14.0,0.0,28.0,1.0,250.2318424580008,,,,,,,,,250.2235761249904,251.02169058300208,251.81356624999896,251.80545495799743,251.80585254199104,251.81356624999896,251.81356624999896,251.81356624999896,,252.23020612499383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.4095557909895433,,,,,sub-012,1,random_dot,,
left,left,29.0,1.0,14.0,left,1.0,0.4848156660009408,,speed,space,2.113064125005621,,,,,,0.0,0.0,0.0,1.0,14.0,1.0,29.0,0.0,252.23966587499308,,,,,,,,,252.2307198329945,252.57846904199687,253.3807385830005,253.37202083299053,253.37256858299952,253.3807385830005,253.3807385830005,253.3807385830005,,253.87282416700327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.4848156660009408,,,,,sub-012,1,random_dot,,
