direction,corrAns,thisN,thisTrialN,thisRepN,respDots.keys,respDots.corr,respDots.rt,respDots.duration,randomInstr,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,stimulusDots.stopped,dots.stopped,practice_trials.respDots.keys,practice_trials.respDots.corr,practice_trials.respDots.rt,practice_trials.respDots.duration,feedback.started,textFeedback.started,feedback.stopped,textFeedback.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,instr_trials.respRandomInstr.keys,instr_trials.respRandomInstr.rt,instr_trials.respRandomInstr.duration,test_trials.respDots.keys,test_trials.respDots.corr,test_trials.respDots.rt,test_trials.respDots.duration,goodbye.started,textGoodbye.started,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 87
,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011926459003007,0.024164667003788,0.024164667003788,8.026135374995647,space,7.952271874994039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-178,1,random_dot,119.25205111818632,
right,right,0.0,0.0,0.0,left,0.0,12.080024666007375,,,,,,0.0,0.0,0.0,1.0,,,,,,,,,8.09670612498303,,,,,,,,,8.051139291987056,8.117859291989589,8.924933875008719,8.902595333987847,8.903244874993106,8.924933875008719,8.924933875008719,8.924933875008719,13.901332584006012,21.010108499991475,left,0.0,12.080024666007375,,21.019361666985787,21.12474908400327,21.5185123749834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-178,1,random_dot,119.25205111818632,
left,left,1.0,1.0,0.0,left,1.0,1.4429830000153745,,,,,,0.0,1.0,1.0,0.0,,,,,,,,,21.52436029200908,,,,,,,,,21.518947042000946,22.307188125007087,23.10109499999089,23.09092537499964,23.09145000000717,23.10109499999089,23.10109499999089,23.10109499999089,,24.552939791989047,left,1.0,1.4429830000153745,,24.558925166988047,24.58575662499061,25.05696445898502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-178,1,random_dot,119.25205111818632,
left,left,2.0,0.0,1.0,right,0.0,1.0068632920156233,,,,,,1.0,0.0,2.0,0.0,,,,,,,,,25.06843008400756,,,,,,,,,25.05737200001022,25.84209408398601,26.64543045900064,26.636025833984604,26.636729458987247,26.64543045900064,26.64543045900064,26.64543045900064,,27.66000370899565,right,0.0,1.0068632920156233,,27.66342816699762,27.672792249999475,28.15865133400075,28.16833087499253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-178,1,random_dot,119.25205111818632,
right,right,3.0,1.0,1.0,left,0.0,1.9001854590023868,,,,,,1.0,1.0,3.0,1.0,,,,,,,,,28.16833087499253,,,,,,,,,28.15908616699744,28.50820737500908,29.301211209007302,29.291233833995648,29.29171358398162,29.301211209007302,29.301211209007302,29.301211209007302,,31.20356512500439,left,0.0,1.9001854590023868,,31.203681541985134,31.21287124999799,31.70245279200026,31.708134291984607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-178,1,random_dot,119.25205111818632,
left,left,4.0,0.0,2.0,left,1.0,1.251651792001212,,,,,,2.0,0.0,4.0,0.0,,,,,,,,,31.708134291984607,,,,,,,,,31.70285420899745,32.50172112500877,33.30163091700524,33.28852737499983,33.288956292002695,33.30163091700524,33.30163091700524,33.30163091700524,,34.56004270899575,left,1.0,1.251651792001212,,34.56348983399221,34.572904417000245,35.05893970900797,35.068402874981984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-178,1,random_dot,119.25205111818632,
right,right,5.0,1.0,2.0,left,0.0,2.192462791019352,,,,,,2.0,1.0,5.0,1.0,,,,,,,,,35.068402874981984,,,,,,,,,35.05936791698332,35.85840312499204,36.65123695900547,36.64201229199534,36.642528750002384,36.65123695900547,36.65123695900547,36.65123695900547,,38.853376583982026,left,0.0,2.192462791019352,,38.85653470898978,38.86586891699699,39.35272070899373,39.35862774998532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-178,1,random_dot,119.25205111818632,
right,right,6.0,0.0,3.0,right,1.0,2.500178167014383,,,,,,3.0,0.0,6.0,1.0,,,,,,,,,39.35862774998532,,,,,,,,,39.35311525000725,40.15194666699972,40.94397833399125,40.93589229200734,40.93636074999813,40.94397833399125,40.94397833399125,40.94397833399125,,43.45324620898464,right,1.0,2.500178167014383,,43.45640691698645,43.46544454200193,43.95270537500619,43.95849045898649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-178,1,random_dot,119.25205111818632,
left,left,7.0,1.0,3.0,left,1.0,1.846548083005473,,,,,,3.0,1.0,7.0,0.0,,,,,,,,,43.95849045898649,,,,,,,,,43.95313916698797,44.7520527089946,45.54402658398613,45.53586870900472,45.53635937499348,45.54402658398613,45.54402658398613,45.54402658398613,,47.39350254199235,left,1.0,1.846548083005473,,47.39361504200497,47.40244187499047,47.8861310420034,47.89185954199638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-178,1,random_dot,119.25205111818632,
left,left,8.0,0.0,4.0,left,1.0,2.6637666660244577,,,,,,4.0,0.0,8.0,0.0,,,,,,,,,47.89185954199638,,,,,,,,,47.88652433399693,47.99149087499245,48.78397608399973,48.77597899999819,48.77646166700288,48.78397608399973,48.78397608399973,48.78397608399973,,51.45358195900917,left,1.0,2.6637666660244577,,51.453700209007366,51.46229933400173,51.95266812498448,51.95836170899565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-178,1,random_dot,119.25205111818632,
