direction,corrAns,thisN,thisTrialN,thisRepN,respDots.keys,respDots.corr,respDots.rt,respDots.duration,randomInstr,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,dots.stopped,practice_trials.respDots.keys,practice_trials.respDots.corr,practice_trials.respDots.rt,practice_trials.respDots.duration,feedback.started,textFeedback.started,feedback.stopped,textFeedback.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,instr_trials.respRandomInstr.keys,instr_trials.respRandomInstr.rt,instr_trials.respRandomInstr.duration,test_trials.respDots.keys,test_trials.respDots.corr,test_trials.respDots.rt,test_trials.respDots.duration,goodbye.started,textGoodbye.started,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 86
right,right,22.0,0.0,11.0,left,0.0,0.3306116249987099,,speed,space,1.0882429580015014,,,,,,0.0,0.0,0.0,1.0,11.0,0.0,22.0,1.0,102.42849537499932,,,,,,,,,102.42195237499982,103.62021116600226,104.41183545800232,104.40376179099984,104.40451845800273,104.41183545800232,104.41183545800232,104.41183545800232,104.75428583300165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,0.3306116249987099,,,,,sub-210,1,random_dot,,
left,left,23.0,1.0,11.0,right,0.0,0.350718333000259,,speed,space,1.0882429580015014,,,,,,0.0,0.0,0.0,1.0,11.0,1.0,23.0,0.0,104.76062954100053,,,,,,,,,104.75463087500248,105.94331299999976,106.7367212909994,106.7258609160017,106.72632920800244,106.7367212909994,106.7367212909994,106.7367212909994,107.09412966600212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.350718333000259,,,,,sub-210,1,random_dot,,
left,left,24.0,0.0,12.0,left,1.0,0.7935265840023931,,speed,space,1.0882429580015014,,,,,,0.0,0.0,0.0,1.0,12.0,0.0,24.0,0.0,107.10182545800126,,,,,,,,,107.09448633300052,108.2926264580019,109.08670408300168,109.07564795800135,109.07611441600238,109.08670408300168,109.08670408300168,109.08670408300168,109.88770533299976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.7935265840023931,,,,,sub-210,1,random_dot,,
right,right,25.0,1.0,12.0,left,0.0,0.4394572909986891,,speed,space,1.0882429580015014,,,,,,0.0,0.0,0.0,1.0,12.0,1.0,25.0,1.0,109.8940650830009,,,,,,,,,109.88805225000031,110.22660704100052,111.02003641600096,111.00914758300132,111.00962908300062,111.02003641600096,111.02003641600096,111.02003641600096,111.47130933300286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,0.4394572909986891,,,,,sub-210,1,random_dot,,
right,right,26.0,0.0,13.0,right,1.0,0.5320385419981903,,speed,space,1.0882429580015014,,,,,,0.0,0.0,0.0,1.0,13.0,0.0,26.0,1.0,111.47808400000211,,,,,,,,,111.47175966600116,112.6701253329993,113.46126662499957,113.45369245800248,113.45425241600242,113.46126662499957,113.46126662499957,113.46126662499957,113.99535445800213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.5320385419981903,,,,,sub-210,1,random_dot,,
left,left,27.0,1.0,13.0,right,0.0,0.7290031250013271,,speed,space,1.0882429580015014,,,,,,0.0,0.0,0.0,1.0,13.0,1.0,27.0,0.0,114.00197416599984,,,,,,,,,113.99586579100288,114.3432595000013,115.1447055000026,115.1369596250006,115.13754329100266,115.1447055000026,115.1447055000026,115.1447055000026,115.87782062500264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.7290031250013271,,,,,sub-210,1,random_dot,,
right,right,28.0,0.0,14.0,left,0.0,1.044828124999185,,speed,space,1.0882429580015014,,,,,,0.0,0.0,0.0,1.0,14.0,0.0,28.0,1.0,115.8851601250026,,,,,,,,,115.878176000002,116.67580616600026,117.4700451250028,117.4589130830027,117.45943912499934,117.4700451250028,117.4700451250028,117.4700451250028,118.52131145800011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,1.044828124999185,,,,,sub-210,1,random_dot,,
left,left,29.0,1.0,14.0,right,0.0,0.3168514589997357,,speed,space,1.0882429580015014,,,,,,0.0,0.0,0.0,1.0,14.0,1.0,29.0,0.0,118.52825508300155,,,,,,,,,118.5218029580028,118.62031395799931,119.41199229099948,119.40390504100289,119.40448358300272,119.41199229099948,119.41199229099948,119.41199229099948,119.73803045800014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.3168514589997357,,,,,sub-210,1,random_dot,,
left,left,30.0,0.0,15.0,left,1.0,0.3810553750008694,,speed,space,1.0882429580015014,,,,,,0.0,0.0,0.0,1.0,15.0,0.0,30.0,0.0,119.74550729100156,,,,,,,,,119.73853750000126,119.83664266599952,120.6286109160028,120.62019754100038,120.6208117080023,120.6286109160028,120.6286109160028,120.6286109160028,121.01108625000052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.3810553750008694,,,,,sub-210,1,random_dot,,
right,right,31.0,1.0,15.0,right,1.0,0.3163494590007758,,speed,space,1.0882429580015014,,,,,,0.0,0.0,0.0,1.0,15.0,1.0,31.0,1.0,121.0184491660002,,,,,,,,,121.01143562500148,122.20804954100096,123.0034020000021,122.99244508300036,122.99291825000182,123.0034020000021,123.0034020000021,123.0034020000021,123.32148629100266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.3163494590007758,,,,,sub-210,1,random_dot,,
right,right,32.0,0.0,16.0,left,0.0,0.375986291001027,,speed,space,1.0882429580015014,,,,,,0.0,0.0,0.0,1.0,16.0,0.0,32.0,1.0,123.32849845800229,,,,,,,,,123.32198216600229,123.67007725000076,124.46132062499964,124.45375129100285,124.45435766599984,124.46132062499964,124.46132062499964,124.46132062499964,124.84446954099984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,0.375986291001027,,,,,sub-210,1,random_dot,,
left,left,33.0,1.0,16.0,right,0.0,0.3615112080005929,,speed,space,1.0882429580015014,,,,,,0.0,0.0,0.0,1.0,16.0,1.0,33.0,0.0,124.85175462500048,,,,,,,,,124.84483029100012,124.94147416600026,125.7366970410003,125.72556237500248,125.72604833300284,125.7366970410003,125.7366970410003,125.7366970410003,126.1048410830008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.3615112080005929,,,,,sub-210,1,random_dot,,
right,right,34.0,0.0,17.0,left,0.0,0.325080667000293,,speed,space,1.0882429580015014,,,,,,0.0,0.0,0.0,1.0,17.0,0.0,34.0,1.0,126.11187841600258,,,,,,,,,126.1053451250009,126.45323966599972,127.24502866600233,127.23694216600052,127.23755783300294,127.24502866600233,127.24502866600233,127.24502866600233,127.5719285410014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,0.325080667000293,,,,,sub-210,1,random_dot,,
left,left,35.0,1.0,17.0,right,0.0,0.2935736250001355,,speed,space,1.0882429580015014,,,,,,0.0,0.0,0.0,1.0,17.0,1.0,35.0,0.0,127.57821662500282,,,,,,,,,127.57232970800032,127.67003133300022,128.46110758299983,128.45343225000033,128.45392741600153,128.46110758299983,128.46110758299983,128.46110758299983,128.76113633299974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.2935736250001355,,,,,sub-210,1,random_dot,,
left,left,36.0,0.0,18.0,left,1.0,0.399651083000208,,speed,space,1.0882429580015014,,,,,,0.0,0.0,0.0,1.0,18.0,0.0,36.0,0.0,128.76835058300276,,,,,,,,,128.7614818330003,128.8586976660008,129.65316004100168,129.64209529100117,129.64257816600002,129.65316004100168,129.65316004100168,129.65316004100168,130.05437670800166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.399651083000208,,,,,sub-210,1,random_dot,,
right,right,37.0,1.0,18.0,right,1.0,0.3089802920003421,,speed,space,1.0882429580015014,,,,,,0.0,0.0,0.0,1.0,18.0,1.0,37.0,1.0,130.06109420800203,,,,,,,,,130.05480499999976,131.2533407080009,132.0448054160006,132.03683433300102,132.03745083300237,132.0448054160006,132.0448054160006,132.0448054160006,132.3631044160029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.3089802920003421,,,,,sub-210,1,random_dot,,
right,right,38.0,0.0,19.0,left,0.0,0.3585278339996876,,speed,space,1.0882429580015014,,,,,,0.0,0.0,0.0,1.0,19.0,0.0,38.0,1.0,132.36835483300092,,,,,,,,,132.36345529100072,132.4590977500011,133.2522839580015,133.24206725000113,133.2426958750002,133.2522839580015,133.2522839580015,133.2522839580015,133.62080445800166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,0.3585278339996876,,,,,sub-210,1,random_dot,,
left,left,39.0,1.0,19.0,right,0.0,0.3407377499970607,,speed,space,1.0882429580015014,,,,,,0.0,0.0,0.0,1.0,19.0,1.0,39.0,0.0,133.62776041600227,,,,,,,,,133.62125858299987,133.70878512499985,134.5023142909995,134.49259516600068,134.49308837500212,134.5023142909995,134.5023142909995,134.5023142909995,134.85481124999933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.3407377499970607,,,,,sub-210,1,random_dot,,
left,left,40.0,0.0,20.0,left,1.0,0.3756000419998599,,speed,space,1.0882429580015014,,,,,,0.0,0.0,0.0,1.0,20.0,0.0,40.0,0.0,134.86200533300143,,,,,,,,,134.85533495799973,134.9531891250008,135.7444904160002,135.7369019580001,135.73736774999998,135.7444904160002,135.7444904160002,135.7444904160002,136.1220577080021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.3756000419998599,,,,,sub-210,1,random_dot,,
right,right,41.0,1.0,20.0,right,1.0,0.3434200409974437,,speed,space,1.0882429580015014,,,,,,0.0,0.0,0.0,1.0,20.0,1.0,41.0,1.0,136.12892154099973,,,,,,,,,136.1225759580011,136.47004679100064,137.2614719580015,137.25365687500016,137.25414445800195,137.2614719580015,137.2614719580015,137.2614719580015,137.61210562500128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.3434200409974437,,,,,sub-210,1,random_dot,,
left,left,42.0,0.0,21.0,left,1.0,0.6148202080003102,,speed,space,1.0882429580015014,,,,,,0.0,0.0,0.0,1.0,21.0,0.0,42.0,0.0,137.61861829100235,,,,,,,,,137.61254079100036,137.9579922080011,138.75193220800065,138.74236162500165,138.7430060000006,138.75193220800065,138.75193220800065,138.75193220800065,139.37112216600144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.6148202080003102,,,,,sub-210,1,random_dot,,
right,right,43.0,1.0,21.0,right,1.0,0.7968133329995908,,speed,space,1.0882429580015014,,,,,,0.0,0.0,0.0,1.0,21.0,1.0,43.0,1.0,139.37892187500256,,,,,,,,,139.37168291600028,139.72007958299946,140.51124129100208,140.50344595800198,140.5040380410028,140.51124129100208,140.51124129100208,140.51124129100208,141.3109798330006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.7968133329995908,,,,,sub-210,1,random_dot,,
right,right,44.0,0.0,22.0,left,0.0,0.3838332919985987,,speed,space,1.0882429580015014,,,,,,0.0,0.0,0.0,1.0,22.0,0.0,44.0,1.0,141.318394291,,,,,,,,,141.31143625000186,141.4091410000001,142.2030700409996,142.1920112910011,142.19249395800216,142.2030700409996,142.2030700409996,142.2030700409996,142.5886919580007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,0.3838332919985987,,,,,sub-210,1,random_dot,,
left,left,45.0,1.0,22.0,left,1.0,0.3747960830005468,,speed,space,1.0882429580015014,,,,,,0.0,0.0,0.0,1.0,22.0,1.0,45.0,0.0,142.5954182500027,,,,,,,,,142.58929141599947,142.93672958300158,143.72799062500053,143.7201694159994,143.72076462500263,143.72799062500053,143.72799062500053,143.72799062500053,144.104584875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.3747960830005468,,,,,sub-210,1,random_dot,,
right,right,46.0,0.0,23.0,right,1.0,0.4678780419999384,,speed,space,1.0882429580015014,,,,,,0.0,0.0,0.0,1.0,23.0,0.0,46.0,1.0,144.11188141599996,,,,,,,,,144.105175875,144.4533424580004,145.2453462500016,145.2368080410015,145.2374055830005,145.2453462500016,145.2453462500016,145.2453462500016,145.72089429100015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.4678780419999384,,,,,sub-210,1,random_dot,,
left,left,47.0,1.0,23.0,right,0.0,0.5775533330015605,,speed,space,1.0882429580015014,,,,,,0.0,0.0,0.0,1.0,23.0,1.0,47.0,0.0,145.72829249999995,,,,,,,,,145.72138379100215,146.05954333300178,146.8612619580017,146.85342237499935,146.85399562500243,146.8612619580017,146.8612619580017,146.8612619580017,147.44384866600012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.5775533330015605,,,,,sub-210,1,random_dot,,
right,right,48.0,0.0,24.0,left,0.0,0.4414330420004262,,speed,space,1.0882429580015014,,,,,,0.0,0.0,0.0,1.0,24.0,0.0,48.0,1.0,147.45157262500288,,,,,,,,,147.44430641600047,147.79259408300277,148.5864381249994,148.57536175000132,148.57584237500123,148.5864381249994,148.5864381249994,148.5864381249994,149.03793962500276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,0.4414330420004262,,,,,sub-210,1,random_dot,,
left,left,49.0,1.0,24.0,right,0.0,0.2853949579985055,,speed,space,1.0882429580015014,,,,,,0.0,0.0,0.0,1.0,24.0,1.0,49.0,0.0,149.04457775000265,,,,,,,,,149.03845662499953,149.83668875000149,150.62860587500109,150.62019425000108,150.62103458300044,150.62860587500109,150.62860587500109,150.62860587500109,150.9210997500013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.2853949579985055,,,,,sub-210,1,random_dot,,
right,right,50.0,0.0,25.0,left,0.0,0.6757083749980666,,speed,space,1.0882429580015014,,,,,,0.0,0.0,0.0,1.0,25.0,0.0,50.0,1.0,150.92806725000264,,,,,,,,,150.92161416599993,151.01974108300055,151.81106374999945,151.8034404579994,151.80400291600017,151.81106374999945,151.81106374999945,151.81106374999945,152.4884869580019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,0.6757083749980666,,,,,sub-210,1,random_dot,,
left,left,51.0,1.0,25.0,right,0.0,0.3003862080004182,,speed,space,1.0882429580015014,,,,,,0.0,0.0,0.0,1.0,25.0,1.0,51.0,0.0,152.49551745800272,,,,,,,,,152.48902416599958,152.8365343750011,153.6277814160021,153.62001720800254,153.62061608300064,153.6277814160021,153.6277814160021,153.6277814160021,153.93786091600123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.3003862080004182,,,,,sub-210,1,random_dot,,
left,left,52.0,0.0,26.0,left,1.0,0.2923804160018335,,speed,space,1.0882429580015014,,,,,,0.0,0.0,0.0,1.0,26.0,0.0,52.0,0.0,153.9449226659999,,,,,,,,,153.9383818330025,155.13643166600014,155.92747083300128,155.91990191600053,155.92053320800187,155.92747083300128,155.92747083300128,155.92747083300128,156.22444416600047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.2923804160018335,,,,,sub-210,1,random_dot,,
right,right,53.0,1.0,26.0,right,1.0,0.3442668749994482,,speed,space,1.0882429580015014,,,,,,0.0,0.0,0.0,1.0,26.0,1.0,53.0,1.0,156.23639604100026,,,,,,,,,156.2247935000014,156.32516795800257,157.119767958,157.10864800000127,157.1091221250026,157.119767958,157.119767958,157.119767958,157.47028695799963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.3442668749994482,,,,,sub-210,1,random_dot,,
right,right,54.0,0.0,27.0,left,0.0,0.3435138749991893,,speed,space,1.0882429580015014,,,,,,0.0,0.0,0.0,1.0,27.0,0.0,54.0,1.0,157.47667429099965,,,,,,,,,157.47073195800112,157.80937212500066,158.60299029100133,158.59192583299955,158.59238887500032,158.60299029100133,158.60299029100133,158.60299029100133,158.95414662500116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,0.3435138749991893,,,,,sub-210,1,random_dot,,
left,left,55.0,1.0,27.0,right,0.0,0.3081115419990965,,speed,space,1.0882429580015014,,,,,,0.0,0.0,0.0,1.0,27.0,1.0,55.0,0.0,158.96112395800083,,,,,,,,,158.95461533300113,159.30296412499956,160.0945044580003,160.08668095800022,160.08723754099992,160.0945044580003,160.0945044580003,160.0945044580003,160.40453975000128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.3081115419990965,,,,,sub-210,1,random_dot,,
left,left,56.0,0.0,28.0,left,1.0,0.2929545840015635,,speed,space,1.0882429580015014,,,,,,0.0,0.0,0.0,1.0,28.0,0.0,56.0,0.0,160.41098899999997,,,,,,,,,160.40505366599973,161.60308595800234,162.3936711660026,162.38652650000222,162.3870222910009,162.3936711660026,162.3936711660026,162.3936711660026,162.6883350829994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.2929545840015635,,,,,sub-210,1,random_dot,,
right,right,57.0,1.0,28.0,right,1.0,0.3419089160015574,,speed,space,1.0882429580015014,,,,,,0.0,0.0,0.0,1.0,28.0,1.0,57.0,1.0,162.69554191600037,,,,,,,,,162.688862125,162.78636987500067,163.57797725000273,163.57047808300194,163.57095400000253,163.57797725000273,163.57797725000273,163.57797725000273,163.92163945799985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.3419089160015574,,,,,sub-210,1,random_dot,,
left,left,58.0,0.0,29.0,left,1.0,0.3090838749994873,,speed,space,1.0882429580015014,,,,,,0.0,0.0,0.0,1.0,29.0,0.0,58.0,0.0,163.92894516600063,,,,,,,,,163.922187958,164.71994666600222,165.51122525000028,165.5032942910002,165.5041164159993,165.51122525000028,165.51122525000028,165.51122525000028,165.8271371660012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.3090838749994873,,,,,sub-210,1,random_dot,,
right,right,59.0,1.0,29.0,right,1.0,0.3145637919988076,,speed,space,1.0882429580015014,,,,,,0.0,0.0,0.0,1.0,29.0,1.0,59.0,1.0,165.83469445800074,,,,,,,,,165.82751041600204,165.92436612500023,166.71966962499937,166.70828950000214,166.70876150000186,166.71966962499937,166.71966962499937,166.71966962499937,167.03703891600162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.3145637919988076,,,,,sub-210,1,random_dot,,
,,0.0,0.0,0.0,,,,,speed,space,1.0882429580015014,,,,,,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-210,1,random_dot,,
left,left,0.0,0.0,0.0,right,0.0,0.5790058749989839,,accuracy,space,1.8867194170015864,,,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,169.041938958002,,,,,,,,,169.03353699999934,169.81972250000035,170.61116804099947,170.6031987910028,170.6038226660021,170.61116804099947,170.61116804099947,170.61116804099947,171.1931345830017,,,,,,,,,,,,,,,,,,,,,,,167.12864370800162,167.13296366600116,167.13296366600116,169.02172633300142,space,1.8867194170015864,,right,0.0,0.5790058749989839,,,,,sub-210,1,random_dot,,
right,right,1.0,1.0,0.0,right,1.0,0.5207002919996739,,accuracy,space,1.8867194170015864,,,,,,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,171.20147758299936,,,,,,,,,171.19348820800224,171.54256283300128,172.3360792500025,172.3254197910028,172.32591825000054,172.3360792500025,172.3360792500025,172.3360792500025,172.85949329100183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.5207002919996739,,,,,sub-210,1,random_dot,,
left,left,2.0,0.0,1.0,left,1.0,1.4944776250013092,,accuracy,space,1.8867194170015864,,,,,,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,172.8687851249997,,,,,,,,,172.85983591600234,174.0584060830006,174.8530009160022,174.8418849160007,174.8423706249996,174.8530009160022,174.8530009160022,174.8530009160022,176.3537333330023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.4944776250013092,,,,,sub-210,1,random_dot,,
right,right,3.0,1.0,1.0,left,0.0,0.5265993749999325,,accuracy,space,1.8867194170015864,,,,,,0.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,176.36022079100076,,,,,,,,,176.35407433300134,177.54250425000282,178.34422462500152,178.3366102910004,178.3371989160005,178.34422462500152,178.34422462500152,178.34422462500152,178.87785562499994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,0.5265993749999325,,,,,sub-210,1,random_dot,,
left,left,4.0,0.0,2.0,left,1.0,0.6088899999995192,,accuracy,space,1.8867194170015864,,,,,,0.0,1.0,1.0,0.0,2.0,0.0,4.0,0.0,178.88486187500166,,,,,,,,,178.8783156660029,178.97521733300164,179.76818283300236,179.75934754099944,179.759873291001,179.76818283300236,179.76818283300236,179.76818283300236,180.38778758300032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.6088899999995192,,,,,sub-210,1,random_dot,,
right,right,5.0,1.0,2.0,left,0.0,0.5806441250024363,,accuracy,space,1.8867194170015864,,,,,,0.0,1.0,1.0,0.0,2.0,1.0,5.0,1.0,180.39508162499988,,,,,,,,,180.38827866599968,181.5863488750001,182.37771358300236,182.3698633330023,182.3704357910028,182.37771358300236,182.37771358300236,182.37771358300236,182.9599342500005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,0.5806441250024363,,,,,sub-210,1,random_dot,,
left,left,6.0,0.0,3.0,left,1.0,1.2051999169998453,,accuracy,space,1.8867194170015864,,,,,,0.0,1.0,1.0,0.0,3.0,0.0,6.0,0.0,182.9679595000016,,,,,,,,,182.96038429100008,183.05767795800057,183.8527967500013,183.8416538750025,183.84212729100184,183.8527967500013,183.8527967500013,183.8527967500013,185.0602765830008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.2051999169998453,,,,,sub-210,1,random_dot,,
right,right,7.0,1.0,3.0,left,0.0,1.0999640000009094,,accuracy,space,1.8867194170015864,,,,,,0.0,1.0,1.0,0.0,3.0,1.0,7.0,1.0,185.06788966600288,,,,,,,,,185.0606417500021,185.15833991600084,185.95286237500116,185.94184145799957,185.94232812500195,185.95286237500116,185.95286237500116,185.95286237500116,187.0540930829993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,1.0999640000009094,,,,,sub-210,1,random_dot,,
left,left,8.0,0.0,4.0,left,1.0,1.314646625000023,,accuracy,space,1.8867194170015864,,,,,,0.0,1.0,1.0,0.0,4.0,0.0,8.0,0.0,187.0607087909993,,,,,,,,,187.05444316600187,187.40289620800104,188.19423354100215,188.18645237500093,188.18719933300235,188.19423354100215,188.19423354100215,188.19423354100215,189.5203943330016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.314646625000023,,,,,sub-210,1,random_dot,,
right,right,9.0,1.0,4.0,right,1.0,0.9717012080000133,,accuracy,space,1.8867194170015864,,,,,,0.0,1.0,1.0,0.0,4.0,1.0,9.0,1.0,189.52746750000009,,,,,,,,,189.5207721250008,190.30811070799973,191.10300262500093,191.09165112499977,191.09212654099971,191.10300262500093,191.10300262500093,191.10300262500093,192.07729458299943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.9717012080000133,,,,,sub-210,1,random_dot,,
right,right,10.0,0.0,5.0,right,1.0,2.7709331659971213,,accuracy,space,1.8867194170015864,,,,,,0.0,1.0,1.0,0.0,5.0,0.0,10.0,1.0,192.08477562500047,,,,,,,,,192.0777069579999,192.4260613330007,193.21860804100288,193.20863012500195,193.2091813750012,193.21860804100288,193.21860804100288,193.21860804100288,195.99265750000268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,2.7709331659971213,,,,,sub-210,1,random_dot,,
left,left,11.0,1.0,5.0,right,0.0,1.0304251669986115,,accuracy,space,1.8867194170015864,,,,,,0.0,1.0,1.0,0.0,5.0,1.0,11.0,0.0,196.0012088330004,,,,,,,,,195.99311804100216,196.79259029100285,197.59422212500067,197.5864999580008,197.5870741660001,197.59422212500067,197.59422212500067,197.59422212500067,198.62768125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,1.0304251669986115,,,,,sub-210,1,random_dot,,
left,left,12.0,0.0,6.0,left,1.0,1.000025542001822,,accuracy,space,1.8867194170015864,,,,,,0.0,1.0,1.0,0.0,6.0,0.0,12.0,0.0,198.634471333,,,,,,,,,198.62812900000063,199.82506254100008,200.6259628330008,200.6194825830025,200.6198722500012,200.6259628330008,200.6259628330008,200.6259628330008,201.62757200000124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.000025542001822,,,,,sub-210,1,random_dot,,
right,right,13.0,1.0,6.0,right,1.0,0.9351837089998298,,accuracy,space,1.8867194170015864,,,,,,0.0,1.0,1.0,0.0,6.0,1.0,13.0,1.0,201.63428408300024,,,,,,,,,201.6280423749995,201.7243090830016,202.51851754100065,202.50838041600215,202.50886670800173,202.51851754100065,202.51851754100065,202.51851754100065,203.4608251660029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.9351837089998298,,,,,sub-210,1,random_dot,,
left,left,14.0,0.0,7.0,left,1.0,1.026672125000914,,accuracy,space,1.8867194170015864,,,,,,0.0,1.0,1.0,0.0,7.0,0.0,14.0,0.0,203.46771229099977,,,,,,,,,203.4612744160004,204.657893333002,205.4511524160007,205.4418937080009,205.44253241600015,205.4511524160007,205.4511524160007,205.4511524160007,206.48703725000087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.026672125000914,,,,,sub-210,1,random_dot,,
right,right,15.0,1.0,7.0,right,1.0,0.9291224160006096,,accuracy,space,1.8867194170015864,,,,,,0.0,1.0,1.0,0.0,7.0,1.0,15.0,1.0,206.4938938330015,,,,,,,,,206.48739820800256,207.2860479580013,208.077302083002,208.06972325000245,208.0703295000021,208.077302083002,208.077302083002,208.077302083002,209.01018704099988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.9291224160006096,,,,,sub-210,1,random_dot,,
left,left,16.0,0.0,8.0,left,1.0,0.5528667919970758,,accuracy,space,1.8867194170015864,,,,,,0.0,1.0,1.0,0.0,8.0,0.0,16.0,0.0,209.018189208,,,,,,,,,209.01064620800025,209.80896420800127,210.6026606250016,210.5915175410009,210.5920057910007,210.6026606250016,210.6026606250016,210.6026606250016,211.16084004100048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.5528667919970758,,,,,sub-210,1,random_dot,,
right,right,17.0,1.0,8.0,right,1.0,0.8842042090000177,,accuracy,space,1.8867194170015864,,,,,,0.0,1.0,1.0,0.0,8.0,1.0,17.0,1.0,211.1674387910025,,,,,,,,,211.16118658300184,212.3592590410008,213.1515737500013,213.14208662500096,213.14256704100265,213.1515737500013,213.1515737500013,213.1515737500013,214.0373784160001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.8842042090000177,,,,,sub-210,1,random_dot,,
