direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,stimulusDots.stopped,dots.stopped,respDots.keys,respDots.corr,respDots.rt,respDots.duration,feedback.started,textFeedback.started,feedback.stopped,textFeedback.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,goodbye.started,textGoodbye.started,textGoodbye.stopped,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 74
right,right,,5.0,1.0,11.0,1.0,,,,,,,,,102.17411019999996,,,,,,,,,102.1597693,102.97498280000002,103.7769328,103.75993139999996,103.7599687,103.7769328,103.7769328,103.7769328,,107.21475529999998,right,1.0,33.01305080000003,,107.21628119999995,107.22775259999996,107.71264559999996,107.7279767,,,,,,,,,,,,,,,,,,,,,,,,,,sub-026,1.0,random_dot,60.01752511734461,
right,right,,6.0,0.0,12.0,1.0,,,,,,,,,107.7279767,,,,,,,,,107.7133136,107.8279066,108.6300511,108.61381869999995,108.61385869999998,108.6300511,108.6300511,108.6300511,,110.2000182,right,1.0,31.150199499999985,,110.20141080000002,110.2132942,110.6982739,110.71334050000002,,,,,,,,,,,,,,,,,,,,,,,,,,sub-026,1.0,random_dot,60.01752511734461,
left,left,,6.0,1.0,13.0,0.0,,,,,,,,,110.71334050000002,,,,,,,,,110.69896089999996,111.51371690000002,112.3160365,112.2988873,112.29892130000002,112.3160365,112.3160365,112.3160365,,114.50434660000002,left,1.0,31.774672399999982,,114.50529640000002,114.51605,115.00162089999998,115.01659030000002,,,,,,,,,,,,,,,,,,,,,,,,,,sub-026,1.0,random_dot,60.01752511734461,
left,left,,7.0,0.0,14.0,0.0,,,,,,,,,115.01659030000002,,,,,,,,,115.0023696,115.11646939999996,115.9183241,115.9015991,115.90163940000002,115.9183241,115.9183241,115.9183241,,119.9738372,right,0.0,33.63212730000004,,119.97485869999996,119.9876388,120.4714651,120.48671509999996,,,,,,,,,,,,,,,,,,,,,,,,,,sub-026,1.0,random_dot,60.01752511734461,
right,right,,7.0,1.0,15.0,1.0,,,,,,,,,120.48671509999996,,,,,,,,,120.4721862,121.2870861,122.0893281,122.07248850000002,122.0725278,122.0893281,122.0893281,122.0893281,,124.743427,right,1.0,32.23072380000002,,124.74448539999996,124.7579258,125.257633,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-026,1.0,random_dot,60.01752511734461,
left,left,,8.0,0.0,16.0,0.0,,,,,,,,,125.27338529999996,,,,,,,,,125.2583611,126.4575153,127.2595215,127.2433444,127.2434131,127.2595215,127.2595215,127.2595215,,130.11368019999998,right,0.0,32.430573700000025,,130.1148839,130.12703349999998,130.61174339999997,130.62721670000002,,,,,,,,,,,,,,,,,,,,,,,,,,sub-026,1.0,random_dot,60.01752511734461,
right,right,,8.0,1.0,17.0,1.0,,,,,,,,,130.62721670000002,,,,,,,,,130.6125298,131.4274517,132.2296212,132.21358270000002,132.21362319999997,132.2296212,132.2296212,132.2296212,,134.8507227,left,0.0,32.20177080000002,,134.85176509999997,134.86394789999997,135.348811,135.36379189999997,,,,,,,,,,,,,,,,,,,,,,,,,,sub-026,1.0,random_dot,60.01752511734461,
left,left,,9.0,0.0,18.0,0.0,,,,,,,,,135.36379189999997,,,,,,,,,135.34954240000002,135.46385399999997,136.26609050000002,136.2492833,136.249323,136.26609050000002,136.26609050000002,136.26609050000002,,137.8189483,left,1.0,31.124858300000028,,137.8198924,137.83234140000002,138.3175114,138.3325433,,,,,,,,,,,,,,,,,,,,,,,,,,sub-026,1.0,random_dot,60.01752511734461,
right,right,,9.0,1.0,19.0,1.0,,,,,,,,,138.3325433,,,,,,,,,138.3182316,138.4325816,139.23477630000002,139.2182423,139.2182947,139.23477630000002,139.23477630000002,139.23477630000002,,141.5552995,right,1.0,31.895839199999955,,141.5562236,141.5695151,142.0688899,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-026,1.0,random_dot,60.01752511734461,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0690877,142.0856256,142.0856256,151.46108779999997,space,38.95466239999996,,,,,,,,,,,,,,,,,,,,sub-026,1.0,random_dot,60.01752511734461,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.46123,151.47517749999997,151.47517749999997,158.95017510000002,space,37.04602699999992,,,,,,,,,,,,,sub-026,1.0,random_dot,60.01752511734461,
left,left,speed,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,165.3090092,,,,,,,,,165.3043328,165.65163570000004,166.45361189999994,166.4364971,166.43659330000003,166.45361189999994,166.45361189999994,166.45361189999994,,168.92384100000004,right,0.0,32.05669110000002,,,,,,,,,,,,,,,,,,,,158.96452009999996,159.01228100000003,159.01228100000003,165.28808149999998,space,35.85935050000006,,,,,,sub-026,1.0,random_dot,60.01752511734461,
right,right,speed,,,,,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,168.93729240000005,,,,,,,,,168.9261881,169.28749759999994,170.0892725,170.07229029999996,170.072318,170.0892725,170.0892725,170.0892725,,172.57653630000004,right,1.0,32.071913499999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-026,1.0,random_dot,60.01752511734461,
right,right,speed,,,,,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,172.58964679999997,,,,,,,,,172.5786336,172.689752,173.49172929999995,173.47505149999995,173.47511810000003,173.49172929999995,173.49172929999995,173.49172929999995,178.47864689999994,179.68306459999997,left,0.0,35.768702700000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-026,1.0,random_dot,60.01752511734461,
left,left,speed,,,,,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,179.6950177,,,,,,,,,179.6848301,180.0450806,180.8470615,180.8298849,180.8299369,180.8470615,180.8470615,180.8470615,,183.1333075,left,1.0,31.86324739999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-026,1.0,random_dot,60.01752511734461,
right,right,speed,,,,,0.0,0.0,0.0,1.0,2.0,0.0,4.0,1.0,183.14701560000003,,,,,,,,,183.1350719,184.3477819,185.149768,185.1325118,185.1325468,185.149768,185.149768,185.149768,,188.67043679999995,right,1.0,33.10106719999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-026,1.0,random_dot,60.01752511734461,
left,left,speed,,,,,0.0,0.0,0.0,1.0,2.0,1.0,5.0,0.0,188.6841769,,,,,,,,,188.67267359999997,188.78429570000003,189.58626000000004,189.5694586,189.56949540000005,189.58626000000004,189.58626000000004,189.58626000000004,,192.42433240000005,left,1.0,32.42551980000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-026,1.0,random_dot,60.01752511734461,
left,left,speed,,,,,0.0,0.0,0.0,1.0,3.0,0.0,6.0,0.0,192.43689399999997,,,,,,,,,192.42598309999997,193.2372795,194.0393156,194.02273690000004,194.0227778,194.0393156,194.0393156,194.0393156,,197.32691450000004,right,0.0,32.86155880000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-026,1.0,random_dot,60.01752511734461,
right,right,speed,,,,,0.0,0.0,0.0,1.0,3.0,1.0,7.0,1.0,197.34050660000003,,,,,,,,,197.3288524,197.4404309,198.24270590000003,198.2255199,198.22556310000004,198.24270590000003,198.24270590000003,198.24270590000003,,199.6630044,right,1.0,30.997918799999923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-026,1.0,random_dot,60.01752511734461,
left,left,speed,,,,,0.0,0.0,0.0,1.0,4.0,0.0,8.0,0.0,199.67662800000005,,,,,,,,,199.6680275,200.02528570000004,200.8274435,200.810079,200.8101085,200.8274435,200.8274435,200.8274435,,202.8653952,left,1.0,31.613626600000032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-026,1.0,random_dot,60.01752511734461,
right,right,speed,,,,,0.0,0.0,0.0,1.0,4.0,1.0,9.0,1.0,202.8773857,,,,,,,,,202.8698165,202.977315,203.7798086,203.763187,203.7632343,203.7798086,203.7798086,203.7798086,,205.36603390000005,right,1.0,31.17071540000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-026,1.0,random_dot,60.01752511734461,
right,right,speed,,,,,0.0,0.0,0.0,1.0,5.0,0.0,10.0,1.0,205.3791714,,,,,,,,,205.36863229999997,206.5800601,207.3822014,207.36512129999997,207.3651675,207.3822014,207.3822014,207.3822014,,208.9520537,right,1.0,31.150205599999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-026,1.0,random_dot,60.01752511734461,
left,left,speed,,,,,0.0,0.0,0.0,1.0,5.0,1.0,11.0,0.0,208.9647378,,,,,,,,,208.9533407,209.0648576,209.8669778,209.8496103,209.84963430000005,209.8669778,209.8669778,209.8669778,,212.28709760000004,left,1.0,32.00411790000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-026,1.0,random_dot,60.01752511734461,
left,left,speed,,,,,0.0,0.0,0.0,1.0,6.0,0.0,12.0,0.0,212.3005618,,,,,,,,,212.28816240000003,212.4007141,213.2025052,213.1854571,213.1854895,213.2025052,213.2025052,213.2025052,,215.75602530000003,right,0.0,32.13806130000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-026,1.0,random_dot,60.01752511734461,
right,right,speed,,,,,0.0,0.0,0.0,1.0,6.0,1.0,13.0,1.0,215.769765,,,,,,,,,215.75787519999997,215.86996910000005,216.6715035,216.655303,216.65538360000005,216.6715035,216.6715035,216.6715035,,218.3753942,right,1.0,31.27990059999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-026,1.0,random_dot,60.01752511734461,
left,left,speed,,,,,0.0,0.0,0.0,1.0,7.0,0.0,14.0,0.0,218.38810679999995,,,,,,,,,218.37781399999997,218.48803780000003,219.2901088,219.2732245,219.2732685,219.2901088,219.2901088,219.2901088,,220.92662269999997,left,1.0,31.210704499999963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-026,1.0,random_dot,60.01752511734461,
right,right,speed,,,,,0.0,0.0,0.0,1.0,7.0,1.0,15.0,1.0,220.9398586,,,,,,,,,220.9282723,222.14053019999997,222.9426622,222.9264111,222.92644929999997,222.9426622,222.9426622,222.9426622,,225.0791236,right,1.0,31.708907199999945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-026,1.0,random_dot,60.01752511734461,
left,left,speed,,,,,0.0,0.0,0.0,1.0,8.0,0.0,16.0,0.0,225.09274200000004,,,,,,,,,225.08094600000004,225.4428421,226.24521660000005,226.2281224,226.2281507,226.24521660000005,226.24521660000005,226.24521660000005,,229.099531,left,1.0,32.42581810000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-026,1.0,random_dot,60.01752511734461,
right,right,speed,,,,,0.0,0.0,0.0,1.0,8.0,1.0,17.0,1.0,229.11218180000003,,,,,,,,,229.1012726,229.9128519,230.7147963,230.6981217,230.6981618,230.7147963,230.7147963,230.7147963,,233.28523870000004,right,1.0,32.15592620000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-026,1.0,random_dot,60.01752511734461,
left,left,speed,,,,,0.0,0.0,0.0,1.0,9.0,0.0,18.0,0.0,233.2983227,,,,,,,,,233.2879181,233.6486337,234.45057510000004,234.4338498,234.4338954,234.45057510000004,234.45057510000004,234.45057510000004,,236.8047464,left,1.0,31.94159219999989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-026,1.0,random_dot,60.01752511734461,
right,right,speed,,,,,0.0,0.0,0.0,1.0,9.0,1.0,19.0,1.0,236.8177386,,,,,,,,,236.80634999999995,238.0181735,238.820739,238.8035049,238.80353560000003,238.820739,238.820739,238.820739,,241.72414360000005,right,1.0,32.489903500000025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-026,1.0,random_dot,60.01752511734461,
left,left,speed,,,,,0.0,0.0,0.0,1.0,10.0,0.0,20.0,0.0,241.7376962,,,,,,,,,241.7259624,241.837633,242.6395122,242.62386560000004,242.62390300000004,242.6395122,242.6395122,242.6395122,,244.6767665,left,1.0,31.621148499999947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-026,1.0,random_dot,60.01752511734461,
right,right,speed,,,,,0.0,0.0,0.0,1.0,10.0,1.0,21.0,1.0,244.6897494,,,,,,,,,244.67878440000004,244.78969499999997,245.59184370000003,245.5754091,245.57548640000005,245.59184370000003,245.59184370000003,245.59184370000003,,248.26264630000003,right,1.0,32.249022000000025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-026,1.0,random_dot,60.01752511734461,
left,left,speed,,,,,0.0,0.0,0.0,1.0,11.0,0.0,22.0,0.0,248.2752707,,,,,,,,,248.26454349999997,249.07595000000003,249.87777559999995,249.8605484,249.8605692,249.87777559999995,249.87777559999995,249.87777559999995,,253.29864380000004,right,0.0,33.00331079999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-026,1.0,random_dot,60.01752511734461,
right,right,speed,,,,,0.0,0.0,0.0,1.0,11.0,1.0,23.0,1.0,253.3122681,,,,,,,,,253.30050800000004,254.1128841,254.91515990000005,254.89812199999997,254.89816699999997,254.91515990000005,254.91515990000005,254.91515990000005,,256.885132,right,1.0,31.545638300000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-026,1.0,random_dot,60.01752511734461,
right,right,speed,,,,,0.0,0.0,0.0,1.0,12.0,0.0,24.0,1.0,256.89814850000005,,,,,,,,,256.8867937,258.0989258,258.9009946,258.8842638,258.88429870000004,258.9009946,258.9009946,258.9009946,,261.4375272,right,1.0,32.11023210000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-026,1.0,random_dot,60.01752511734461,
left,left,speed,,,,,0.0,0.0,0.0,1.0,12.0,1.0,25.0,0.0,261.45132979999994,,,,,,,,,261.4389897,261.55152,262.3534466,262.3364315,262.3364673,262.3534466,262.3534466,262.3534466,,263.9399085,left,1.0,31.16791619999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-026,1.0,random_dot,60.01752511734461,
right,right,speed,,,,,0.0,0.0,0.0,1.0,13.0,0.0,26.0,1.0,263.9528901,,,,,,,,,263.9418509,264.7536844,265.55584639999995,265.5386383,265.5386776,265.55584639999995,265.55584639999995,265.55584639999995,,268.41025490000004,right,1.0,32.435076700000025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-026,1.0,random_dot,60.01752511734461,
left,left,speed,,,,,0.0,0.0,0.0,1.0,13.0,1.0,27.0,0.0,268.42261599999995,,,,,,,,,268.4121312,269.62351650000005,270.42560000000003,270.40879069999994,270.40882780000004,270.42560000000003,270.42560000000003,270.42560000000003,,274.1968813,left,1.0,33.34530130000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-026,1.0,random_dot,60.01752511734461,
left,left,speed,,,,,0.0,0.0,0.0,1.0,14.0,0.0,28.0,0.0,274.2103912,,,,,,,,,274.1988147,274.56035569999995,275.36239149999994,275.34558159999995,275.34562200000005,275.36239149999994,275.36239149999994,275.36239149999994,,277.1985363,right,0.0,31.4089429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-026,1.0,random_dot,60.01752511734461,
right,right,speed,,,,,0.0,0.0,0.0,1.0,14.0,1.0,29.0,1.0,277.21247989999995,,,,,,,,,277.20039899999995,278.41297410000004,279.21508400000005,279.197738,279.19778699999995,279.21508400000005,279.21508400000005,279.21508400000005,,282.18678980000004,left,0.0,32.55638030000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-026,1.0,random_dot,60.01752511734461,
left,left,speed,,,,,0.0,0.0,0.0,1.0,15.0,0.0,30.0,0.0,282.1990558,,,,,,,,,282.18860570000004,282.9994421,283.8015467,283.7849093,283.7849595,283.8015467,283.8015467,283.8015467,,285.7047599,right,0.0,31.480038800000045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-026,1.0,random_dot,60.01752511734461,
right,right,speed,,,,,0.0,0.0,0.0,1.0,15.0,1.0,31.0,1.0,285.7181085,,,,,,,,,285.7066589,286.91903549999995,287.72088440000005,287.703973,287.7040094,287.72088440000005,287.72088440000005,287.72088440000005,292.70810830000005,293.3435789,right,1.0,35.200170900000046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-026,1.0,random_dot,60.01752511734461,
left,left,speed,,,,,0.0,0.0,0.0,1.0,16.0,0.0,32.0,0.0,293.35675419999995,,,,,,,,,293.34552440000004,294.55755120000003,295.3596874,295.3429906,295.3430287,295.3596874,295.3596874,295.3596874,,296.9631259,left,1.0,31.181850999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-026,1.0,random_dot,60.01752511734461,
right,right,speed,,,,,0.0,0.0,0.0,1.0,16.0,1.0,33.0,1.0,296.9752496,,,,,,,,,296.9648211,297.32618019999995,298.1284121,298.1116111,298.1116498,298.1284121,298.1284121,298.1284121,,299.5481561,right,1.0,31.00345969999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-026,1.0,random_dot,60.01752511734461,
left,left,speed,,,,,0.0,0.0,0.0,1.0,17.0,0.0,34.0,0.0,299.560844,,,,,,,,,299.550526,299.6609535,300.4629079,300.4464414,300.4464951,300.4629079,300.4629079,300.4629079,,301.1173225,right,0.0,30.22869910000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-026,1.0,random_dot,60.01752511734461,
right,right,speed,,,,,0.0,0.0,0.0,1.0,17.0,1.0,35.0,1.0,301.1288743,,,,,,,,,301.1194892,301.4789514,302.281017,302.26409420000005,302.2641333,302.281017,302.281017,302.281017,,304.06769369999995,left,0.0,31.360178500000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-026,1.0,random_dot,60.01752511734461,
right,right,speed,,,,,0.0,0.0,0.0,1.0,18.0,0.0,36.0,1.0,304.08084540000004,,,,,,,,,304.06974690000004,304.88141,305.6835224,305.66658270000005,305.6666209,305.6835224,305.6835224,305.6835224,,308.25429599999995,right,1.0,32.14798969999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-026,1.0,random_dot,60.01752511734461,
left,left,speed,,,,,0.0,0.0,0.0,1.0,18.0,1.0,37.0,0.0,308.26722729999994,,,,,,,,,308.2562659,309.46802560000003,310.2703593,310.2530201,310.25306179999995,310.2703593,310.2703593,310.2703593,,313.025307,left,1.0,32.341590300000064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-026,1.0,random_dot,60.01752511734461,
right,right,speed,,,,,0.0,0.0,0.0,1.0,19.0,0.0,38.0,1.0,313.03702710000005,,,,,,,,,313.027375,313.3871994,314.18963599999995,314.17208170000004,314.17212429999995,314.18963599999995,314.18963599999995,314.18963599999995,,317.176798,right,1.0,32.56201989999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-026,1.0,random_dot,60.01752511734461,
left,left,speed,,,,,0.0,0.0,0.0,1.0,19.0,1.0,39.0,0.0,317.18968800000005,,,,,,,,,317.17950140000005,317.5404065,318.34237599999994,318.3251715,318.32521840000004,318.34237599999994,318.34237599999994,318.34237599999994,,321.09599330000003,right,0.0,32.33892369999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-026,1.0,random_dot,60.01752511734461,
right,right,speed,,,,,0.0,0.0,0.0,1.0,20.0,0.0,40.0,1.0,321.10930799999994,,,,,,,,,321.0979492,321.20927700000004,322.011204,321.99476560000005,321.99480570000003,322.011204,322.011204,322.011204,,325.5491208,left,0.0,33.11026739999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-026,1.0,random_dot,60.01752511734461,
left,left,speed,,,,,0.0,0.0,0.0,1.0,20.0,1.0,41.0,0.0,325.562361,,,,,,,,,325.55112339999994,326.7630497,327.56539109999994,327.5524299,327.5524716,327.56539109999994,327.56539109999994,327.56539109999994,,329.3685312,left,1.0,31.37596239999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-026,1.0,random_dot,60.01752511734461,
left,left,speed,,,,,0.0,0.0,0.0,1.0,21.0,0.0,42.0,0.0,329.3817427,,,,,,,,,329.37074399999995,329.4817899,330.2837698,330.2669367,330.2669751,330.2837698,330.2837698,330.2837698,,333.0878653,right,0.0,32.377981799999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-026,1.0,random_dot,60.01752511734461,
right,right,speed,,,,,0.0,0.0,0.0,1.0,21.0,1.0,43.0,1.0,333.10105209999995,,,,,,,,,333.08986259999995,333.45093799999995,334.25332760000003,334.23633099999995,334.2363735,334.25332760000003,334.25332760000003,334.25332760000003,,336.9734989,left,0.0,32.29808550000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-026,1.0,random_dot,60.01752511734461,
