direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,stimulusDots.stopped,dots.stopped,respDots.keys,respDots.corr,respDots.rt,respDots.duration,feedback.started,textFeedback.started,feedback.stopped,textFeedback.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,goodbye.started,textGoodbye.started,textGoodbye.stopped,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 74
right,right,,8.0,0.0,16.0,1.0,,,,,,,,,130.10822409996763,,,,,,,,,130.10135699994862,131.29981920006685,132.09229920012876,132.08434549998492,132.08437649998814,132.09229920012876,132.09229920012876,132.09229920012876,137.07490890007466,137.4516035001725,left,0.0,94.6703895998653,,137.45212360005826,137.45896359998733,137.94271350000054,137.94996090000495,,,,,,,,,,,,,,,,,,,,,,,,,,sub-018,1.0,random_dot,119.86972531619566,
left,left,,8.0,1.0,17.0,0.0,,,,,,,,,137.94996090000495,,,,,,,,,137.94328290014528,138.04987989994697,138.84266169997863,138.8344787999522,138.83450810005888,138.84266169997863,138.84266169997863,138.84266169997863,143.82362240017392,144.1500145001337,left,1.0,94.61923959990963,,144.15063829999417,144.15977889997885,144.65070350002495,144.65822500013746,,,,,,,,,,,,,,,,,,,,,,,,,,sub-018,1.0,random_dot,119.86972531619566,
right,right,,9.0,0.0,18.0,1.0,,,,,,,,,144.65822500013746,,,,,,,,,144.65131740015931,145.84151319996454,146.63320849998854,146.62527070008218,146.6252955000382,146.63320849998854,146.63320849998854,146.63320849998854,151.6151873001363,151.9754566999618,left,0.0,94.65419549983926,,151.97598430002108,151.98464910010807,152.47602170007303,152.4831093000248,,,,,,,,,,,,,,,,,,,,,,,,,,sub-018,1.0,random_dot,119.86972531619566,
left,left,,9.0,1.0,19.0,0.0,,,,,,,,,152.4831093000248,,,,,,,,,152.4765576000791,153.27437440003268,154.06644419999793,154.0574378001038,154.05745960003696,154.06644419999793,154.06644419999793,154.06644419999793,159.04985609999858,159.35923340008594,left,1.0,94.60981499985792,,159.35986830014735,159.36931070010178,159.85904530016705,159.86643519997597,,,,,,,,,,,,,,,,,,,,,,,,,,sub-018,1.0,random_dot,119.86972531619566,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.85910940007307,159.86643519997597,159.86643519997597,192.8020609000232,space,122.25085699977352,,,,,,,,,,,,,,,,,,,,sub-018,1.0,random_dot,119.86972531619566,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.80210350011475,192.809137100121,192.809137100121,197.8418128001504,space,94.34694550000133,,,,,,,,,,,,,sub-018,1.0,random_dot,119.86972531619566,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,209.77338539995253,,,,,,,,,209.7690076001454,210.55787539994344,211.35814320016647,211.350336200092,211.3503658999689,211.35814320016647,211.35814320016647,211.35814320016647,216.339797800174,216.8089833999984,left,0.0,94.76812329981476,,,,,,,,,,,,,,,,,,,,197.84675210015848,197.87035139999352,197.87035139999352,209.75922810006887,space,101.20516499993391,,,,,,sub-018,1.0,random_dot,119.86972531619566,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,216.81574900005944,,,,,,,,,216.8103635001462,217.6082077000756,218.40011369995773,218.39193350006823,218.39196090004407,218.40011369995773,218.40011369995773,218.40011369995773,223.38263620017096,224.3940058001317,right,0.0,95.31176509987564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-018,1.0,random_dot,119.86972531619566,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,224.39992510015145,,,,,,,,,224.39566459995692,225.1920326000545,225.9820964001119,225.97514490014876,225.9751691999845,225.9820964001119,225.9820964001119,225.9820964001119,230.96655390015803,231.35140829999,right,0.0,94.68527499982156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-018,1.0,random_dot,119.86972531619566,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,231.3583454999607,,,,,,,,,231.35248890006915,232.14934889995493,232.9420682000928,232.9336892999709,232.9337186999619,232.9420682000928,232.9420682000928,232.9420682000928,237.9244413000997,238.2602240999695,right,1.0,94.63115819985978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-018,1.0,random_dot,119.86972531619566,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,2.0,0.0,4.0,1.0,238.27327440003864,,,,,,,,,238.2619344000705,238.3584321001545,239.1506952000782,239.1421906000469,239.142249800032,239.1506952000782,239.1506952000782,239.1506952000782,244.14128360012543,244.83446829998863,right,1.0,94.99747729999945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-018,1.0,random_dot,119.86972531619566,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,2.0,1.0,5.0,0.0,244.84104870003648,,,,,,,,,244.8356433000881,246.0325164000969,246.82473889994435,246.81719080009495,246.8172176000662,246.82473889994435,246.82473889994435,246.82473889994435,251.8160949000157,252.17549760011025,left,1.0,94.66759569989516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-018,1.0,random_dot,119.86972531619566,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,3.0,0.0,6.0,1.0,252.182734800037,,,,,,,,,252.17652360000648,252.5255061001517,253.3171020001173,253.3089761999436,253.30902509996668,253.3171020001173,253.3171020001173,253.3171020001173,258.30771940015256,258.65053800004534,right,1.0,94.647409199737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-018,1.0,random_dot,119.86972531619566,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,3.0,1.0,7.0,0.0,258.658293500077,,,,,,,,,258.65160270011984,258.7482674000785,259.5411839000881,259.53349620010704,259.5335254000965,259.5411839000881,259.5411839000881,259.5411839000881,264.524363799952,264.95965229999274,left,1.0,94.73476530006155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-018,1.0,random_dot,119.86972531619566,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,4.0,0.0,8.0,0.0,264.9658474000171,,,,,,,,,264.9607143001631,265.30875620013103,266.10805750009604,266.1005220001098,266.1005453001708,266.10805750009604,266.10805750009604,266.10805750009604,271.0988760001492,271.4271668000147,left,1.0,94.63586969976312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-018,1.0,random_dot,119.86972531619566,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,4.0,1.0,9.0,1.0,271.43343790015206,,,,,,,,,271.42878700001165,272.6243296000175,273.4158783000894,273.40809509996325,273.40812589996494,273.4158783000894,273.4158783000894,273.4158783000894,278.3983076000586,278.76828230009414,right,1.0,94.66513119987212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-018,1.0,random_dot,119.86972531619566,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,278.7758309999481,,,,,,,,,278.76964860013686,279.9653759000357,280.75703099998645,280.75008839997463,280.7501115000341,280.75703099998645,280.75703099998645,280.75703099998645,285.7406971999444,286.32578189997,left,1.0,94.88609659974465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-018,1.0,random_dot,119.86972531619566,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,5.0,1.0,11.0,1.0,286.333163500065,,,,,,,,,286.3269251000602,286.42469649994746,287.21594140003435,287.2082080000546,287.2082325001247,287.21594140003435,287.21594140003435,287.21594140003435,,292.009648400126,right,1.0,94.11127509991638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-018,1.0,random_dot,119.86972531619566,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,6.0,0.0,12.0,1.0,292.01570540014654,,,,,,,,,292.0106742000208,292.8071125000715,293.5996912000701,293.59195640007965,293.59198429994285,293.5996912000701,293.5996912000701,293.5996912000701,298.5816532999743,298.9765670001507,right,1.0,94.6944557998795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-018,1.0,random_dot,119.86972531619566,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,6.0,1.0,13.0,0.0,298.98334000003524,,,,,,,,,298.97843090002425,299.07406530017033,299.8654442001134,299.8583064000122,299.8583309000824,299.8654442001134,299.8654442001134,299.8654442001134,304.8481729000341,305.5014822001104,left,1.0,94.9460736999754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-018,1.0,random_dot,119.86972531619566,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,7.0,0.0,14.0,1.0,305.5072602999862,,,,,,,,,305.5025710000191,305.8493936001323,306.64151079999283,306.63340310007334,306.63343160017394,306.64151079999283,306.64151079999283,306.64151079999283,311.6248945000116,312.00160349998623,left,0.0,94.67145969998091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-018,1.0,random_dot,119.86972531619566,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,7.0,1.0,15.0,0.0,312.00813790014945,,,,,,,,,312.0030044999439,313.1991984001361,313.9914524999913,313.9833963001147,313.98342750011943,313.9914524999913,313.9914524999913,313.9914524999913,318.9826393001713,319.33476430014707,right,0.0,94.66114420001396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-018,1.0,random_dot,119.86972531619566,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,8.0,0.0,16.0,1.0,319.34121590014547,,,,,,,,,319.33599380007945,319.43229999998584,320.22418140014634,320.21575880004093,320.2158103999682,320.22418140014634,320.22418140014634,320.22418140014634,325.2075422999915,325.84251400013454,left,0.0,94.9323615997564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-018,1.0,random_dot,119.86972531619566,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,8.0,1.0,17.0,0.0,325.8494021000806,,,,,,,,,325.8435876001604,325.94083910016343,326.73169860010967,326.7245330000296,326.72457089996897,326.73169860010967,326.73169860010967,326.73169860010967,331.7145297001116,332.0600755000487,left,1.0,94.6414326999802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-018,1.0,random_dot,119.86972531619566,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,9.0,0.0,18.0,0.0,332.0670690999832,,,,,,,,,332.06234670011327,332.8572700000368,333.64961039996706,333.6420333001297,333.642076499993,333.64961039996706,333.64961039996706,333.64961039996706,338.640796800144,339.05034180008806,right,0.0,94.71210039989091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-018,1.0,random_dot,119.86972531619566,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,9.0,1.0,19.0,1.0,339.05733630014583,,,,,,,,,339.05147009994835,339.8490210000891,340.6403431999497,340.6328664000612,340.63289360003546,340.6403431999497,340.6403431999497,340.6403431999497,345.62330470001325,346.44212180003524,right,1.0,95.11891869991086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-018,1.0,random_dot,119.86972531619566,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,10.0,0.0,20.0,1.0,346.4489317000844,,,,,,,,,346.443325500004,346.5398641000502,347.3332551999483,347.32488279999234,347.324912100099,347.3332551999483,347.3332551999483,347.3332551999483,352.3155466001481,352.65721289999783,right,1.0,94.6368808997795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-018,1.0,random_dot,119.86972531619566,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,10.0,1.0,21.0,0.0,352.66553430003114,,,,,,,,,352.6582625999581,353.849015600048,354.6402321001515,354.6330156000331,354.6330422000028,354.6402321001515,354.6402321001515,354.6402321001515,,359.3179949000478,left,1.0,93.9945129000116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-018,1.0,random_dot,119.86972531619566,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,11.0,0.0,22.0,0.0,359.3238910001237,,,,,,,,,359.3190490000416,359.41453150007874,360.20842340006493,360.19976610015146,360.1998008999508,360.20842340006493,360.20842340006493,360.20842340006493,365.1905758001376,365.2669558001217,right,0.0,94.37341879983433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-018,1.0,random_dot,119.86972531619566,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,11.0,1.0,23.0,1.0,365.2734821001068,,,,,,,,,365.2680637000594,365.3656770000234,366.15715100010857,366.14958330011,366.149614199996,366.15715100010857,366.15715100010857,366.15715100010857,371.14056070009246,372.2003699000925,right,1.0,95.35811269981788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-018,1.0,random_dot,119.86972531619566,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,12.0,0.0,24.0,0.0,372.207373399986,,,,,,,,,372.2014580999967,372.5489304000512,373.3407159000635,373.3329179000575,373.3329402999952,373.3407159000635,373.3407159000635,373.3407159000635,378.32359070004895,378.9922406000551,right,0.0,94.9658617998939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-018,1.0,random_dot,119.86972531619566,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,12.0,1.0,25.0,1.0,378.9990597001743,,,,,,,,,378.9933170999866,380.1901712999679,380.9827600000426,380.97483410011046,380.9748611999676,380.9827600000426,380.9827600000426,380.9827600000426,385.9729894001503,386.56683360016905,right,1.0,94.89523429982364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-018,1.0,random_dot,119.86972531619566,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,13.0,0.0,26.0,0.0,386.5727260999847,,,,,,,,,386.5678855001461,387.7671813999768,388.565966400085,388.5581052999478,388.5581358000636,388.565966400085,388.565966400085,388.565966400085,393.55767310014926,394.1918016001582,left,1.0,94.93742719991133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-018,1.0,random_dot,119.86972531619566,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,13.0,1.0,27.0,1.0,394.1986233000644,,,,,,,,,394.1929196000565,394.2905529001728,395.08267080015503,395.0750539000146,395.0750824999996,395.08267080015503,395.08267080015503,395.08267080015503,400.0740998999681,402.52482550009154,left,0.0,96.75706959981471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-018,1.0,random_dot,119.86972531619566,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,14.0,0.0,28.0,1.0,402.5307750999928,,,,,,,,,402.5258893000428,402.8738929000683,403.6657158001326,403.65817760000937,403.6582051001024,403.6657158001326,403.6657158001326,403.6657158001326,408.6570582999848,409.2916566999629,right,1.0,94.9363581999205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-018,1.0,random_dot,119.86972531619566,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,14.0,1.0,29.0,0.0,409.2988961001393,,,,,,,,,409.2929175000172,409.389679600019,410.1821173001081,410.1730939000845,410.1731166001409,410.1821173001081,410.1821173001081,410.1821173001081,,414.8103148001246,left,1.0,93.94066969980486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-018,1.0,random_dot,119.86972531619566,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,15.0,0.0,30.0,0.0,414.8223117000889,,,,,,,,,414.8118378999643,415.15702269994654,415.94905279995874,415.9414129999932,415.9414411999751,415.94905279995874,415.94905279995874,415.94905279995874,,419.10148920002393,right,0.0,92.463494699914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-018,1.0,random_dot,119.86972531619566,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,15.0,1.0,31.0,1.0,419.1082007000223,,,,,,,,,419.1032647001557,419.4487862000242,420.2406792000402,420.2331418001559,420.23316689999774,420.2406792000402,420.2406792000402,420.2406792000402,,422.93328860006295,right,1.0,92.01017130003312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-018,1.0,random_dot,119.86972531619566,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,16.0,0.0,32.0,1.0,422.94077510014176,,,,,,,,,422.9349667001516,423.2823328000959,424.0733755000401,424.0662589001004,424.06628499994986,424.0733755000401,424.0733755000401,424.0733755000401,,428.1152926001232,right,1.0,93.35575079987755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-018,1.0,random_dot,119.86972531619566,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,16.0,1.0,33.0,0.0,428.1234226000961,,,,,,,,,428.1163804000244,428.2067772001028,428.99927440006286,428.9913048001472,428.9913335000165,428.99927440006286,428.99927440006286,428.99927440006286,,433.0493400001433,right,0.0,93.36642959993333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-018,1.0,random_dot,119.86972531619566,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,17.0,0.0,34.0,1.0,433.0557514000684,,,,,,,,,433.0504253001418,433.8426264000591,434.6402662000619,434.63279760000296,434.63282790011726,434.6402662000619,434.6402662000619,434.6402662000619,,438.8088285999838,right,1.0,93.48088509985246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-018,1.0,random_dot,119.86972531619566,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,17.0,1.0,35.0,0.0,438.8151064000558,,,,,,,,,438.8098779001739,440.0069961999543,440.7993839001283,440.7914798001293,440.7915239001159,440.7993839001283,440.7993839001283,440.7993839001283,445.7896178001538,446.58376380009577,right,0.0,95.09773339983076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-018,1.0,random_dot,119.86972531619566,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,18.0,0.0,36.0,1.0,446.5908024001401,,,,,,,,,446.5853037999477,446.6821382001508,447.4740365999751,447.4661463000812,447.4661732001696,447.4740365999751,447.4740365999751,447.4740365999751,,449.3252958001103,right,1.0,91.16660889983176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-018,1.0,random_dot,119.86972531619566,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,18.0,1.0,37.0,0.0,449.3312010001391,,,,,,,,,449.3264220999554,449.67370770010166,450.4660170001444,450.4580622001085,450.458115800051,450.4660170001444,450.4660170001444,450.4660170001444,,451.61627640016377,left,1.0,90.4662024998106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-018,1.0,random_dot,119.86972531619566,
