direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,stimulusDots.stopped,dots.stopped,respDots.keys,respDots.corr,respDots.rt,respDots.duration,feedback.started,textFeedback.started,feedback.stopped,textFeedback.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,goodbye.started,textGoodbye.started,textGoodbye.stopped,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 74
right,right,,4.0,1.0,9.0,1.0,,,,,,,,,129.3887313999585,,,,,,,,,129.3732804999454,130.18888809997588,130.98851369996555,130.9733627999667,130.97338189999573,130.98851369996555,130.98851369996555,130.98851369996555,135.9877810999751,137.5891788000008,left,0.0,41.048441000049934,,137.58967580000171,137.6045212999452,138.08834299998125,138.10536929999944,,,,,,,,,,,,,,,,,,,,,,,,,,sub-049,1.0,random_dot,60.25257880466994,
left,left,,5.0,0.0,10.0,0.0,,,,,,,,,138.10536929999944,,,,,,,,,138.08881019998807,138.90417349996278,139.70427909999853,139.68930549995275,139.68933999998262,139.70427909999853,139.70427909999853,139.70427909999853,144.7033937999513,146.07104239996988,right,0.0,40.80233219999354,,146.0715672999504,146.08691359998193,146.57078099995852,146.58692359999986,,,,,,,,,,,,,,,,,,,,,,,,,,sub-049,1.0,random_dot,60.25257880466994,
right,right,,5.0,1.0,11.0,1.0,,,,,,,,,146.58692359999986,,,,,,,,,146.57131309999386,147.7863274999545,148.58631459996104,148.5702922999626,148.5703137999517,148.58631459996104,148.58631459996104,148.58631459996104,153.5858639999642,155.85375819995534,left,0.0,41.70522810000693,,155.85432499996386,155.8691778999637,156.35278759995708,156.36892969999462,,,,,,,,,,,,,,,,,,,,,,,,,,sub-049,1.0,random_dot,60.25257880466994,
left,left,,6.0,0.0,12.0,0.0,,,,,,,,,156.36892969999462,,,,,,,,,156.35321789997397,157.16863189998548,157.96853519999422,157.9528364999569,157.95285629999125,157.96853519999422,157.96853519999422,157.96853519999422,162.9682803999749,164.71880389994476,left,1.0,41.20003570005065,,164.7193126999773,164.73443079995923,165.21837159997085,165.2344724999857,,,,,,,,,,,,,,,,,,,,,,,,,,sub-049,1.0,random_dot,60.25257880466994,
right,right,,6.0,1.0,13.0,1.0,,,,,,,,,165.2344724999857,,,,,,,,,165.21881709998706,165.3341558999964,166.1342737999512,166.11808749998454,166.11810679995688,166.1342737999512,166.1342737999512,166.1342737999512,171.13371119997464,176.03421569999773,right,1.0,44.34017690003384,,176.03471569996327,176.04977009998402,176.53339709999273,176.54964509996353,,,,,,,,,,,,,,,,,,,,,,,,,,sub-049,1.0,random_dot,60.25257880466994,
right,right,,7.0,0.0,14.0,1.0,,,,,,,,,176.54964509996353,,,,,,,,,176.53419809998013,176.6492645999533,177.44941289996495,177.43340679997343,177.43343119998462,177.44941289996495,177.44941289996495,177.44941289996495,182.4488771999604,185.06683249998605,right,1.0,42.06735120003577,,185.06740790000185,185.0815972999553,185.5664982999442,185.58237339998595,,,,,,,,,,,,,,,,,,,,,,,,,,sub-049,1.0,random_dot,60.25257880466994,
left,left,,7.0,1.0,15.0,0.0,,,,,,,,,185.58237339998595,,,,,,,,,185.56704389996597,185.9313546999474,186.73158829996828,186.71568039996785,186.71571829996537,186.73158829996828,186.73158829996828,186.73158829996828,191.7308417999884,192.6653122999705,right,0.0,40.37511960003758,,192.66613449994475,192.68109789997104,193.1649712999933,193.18044059997192,,,,,,,,,,,,,,,,,,,,,,,,,,sub-049,1.0,random_dot,60.25257880466994,
right,right,,8.0,0.0,16.0,1.0,,,,,,,,,193.18044059997192,,,,,,,,,193.16546769998968,193.5306031999644,194.3303525999654,194.31508859997848,194.315107399947,194.3303525999654,194.3303525999654,194.3303525999654,199.33024099998875,200.28124049998587,right,1.0,40.3919652000186,,200.2818525999901,200.2963683999842,200.78050599998096,200.7966630999581,,,,,,,,,,,,,,,,,,,,,,,,,,sub-049,1.0,random_dot,60.25257880466994,
left,left,,8.0,1.0,17.0,0.0,,,,,,,,,200.7966630999581,,,,,,,,,200.7809221999487,201.99637929996243,202.7963590999716,202.78068349999376,202.78071689995704,202.7963590999716,202.7963590999716,202.7963590999716,207.79549299995412,210.57963949994885,left,1.0,42.22480310004903,,210.58020399999805,210.59495519998015,211.0796227999963,211.0950782999862,,,,,,,,,,,,,,,,,,,,,,,,,,sub-049,1.0,random_dot,60.25257880466994,
left,left,,9.0,0.0,18.0,0.0,,,,,,,,,211.0950782999862,,,,,,,,,211.08015979995253,211.1946982999798,211.99478709994585,211.9795222999528,211.97957239998505,211.99478709994585,211.99478709994585,211.99478709994585,216.99413839995395,218.17854489997265,right,0.0,40.62759350001579,,218.1790266999742,218.1939473999664,218.67795459995975,218.6940702999709,,,,,,,,,,,,,,,,,,,,,,,,,,sub-049,1.0,random_dot,60.25257880466994,
right,right,,9.0,1.0,19.0,1.0,,,,,,,,,218.6940702999709,,,,,,,,,218.67837739997776,219.8938709999784,220.69388909998816,220.6785627999925,220.6785829999717,220.69388909998816,220.69388909998816,220.69388909998816,225.6929572999943,227.62794059998123,right,1.0,41.375678099982906,,227.6284201999661,227.64293659996477,228.12717059999704,228.14261359995,,,,,,,,,,,,,,,,,,,,,,,,,,sub-049,1.0,random_dot,60.25257880466994,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.12725159997356,228.14261359995,228.14261359995,238.00974579999456,space,44.31389280001167,,,,,,,,,,,,,,,,,,,,sub-049,1.0,random_dot,60.25257880466994,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.0097764999955,238.0254630999989,238.0254630999989,260.45634989999235,space,56.87754740001401,,,,,,,,,,,,,sub-049,1.0,random_dot,60.25257880466994,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.5385788999847,,,,,,,,,270.53042249998543,271.336932599952,272.13710669998545,272.12152519996744,272.1215474999626,272.13710669998545,272.13710669998545,272.13710669998545,277.1360100999591,278.4715151999844,right,0.0,40.77037069998914,,,,,,,,,,,,,,,,,,,,260.4611212000018,260.4950518999831,260.4950518999831,270.5219666999765,space,44.4671454000636,,,,,,sub-049,1.0,random_dot,60.25257880466994,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,278.486732099962,,,,,,,,,278.4727698999923,279.2859924999648,280.08578059996944,280.07033149997005,280.07035090000136,280.08578059996944,280.08578059996944,280.08578059996944,285.0853147999733,285.6363929999643,right,1.0,39.99395939998794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-049,1.0,random_dot,60.25257880466994,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,285.65233869996155,,,,,,,,,285.6374099999666,285.75178919994505,286.5517100999714,286.53599749994464,286.53602339996723,286.5517100999714,286.5517100999714,286.5517100999714,291.5512471999973,292.43533479998587,left,0.0,40.32197800005088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-049,1.0,random_dot,60.25257880466994,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,292.451306199946,,,,,,,,,292.43635009997524,292.55095989996335,293.35129019996384,293.3349734999938,293.3349931999692,293.35129019996384,293.35129019996384,293.35129019996384,298.3502638999489,298.8180403999868,right,0.0,39.90640330000315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-049,1.0,random_dot,60.25257880466994,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,298.83382770000026,,,,,,,,,298.8191011999734,298.933417399996,299.7332865999779,299.71748909994494,299.71751059999224,299.7332865999779,299.7332865999779,299.7332865999779,304.73300849995576,305.5670788999996,left,1.0,40.27564790000906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-049,1.0,random_dot,60.25257880466994,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,2.0,1.0,5.0,1.0,305.5825099999784,,,,,,,,,305.5681098999921,305.6835715999477,306.4993194999988,306.4832246999722,306.48324269999284,306.4993194999988,306.4993194999988,306.4993194999988,311.49917089997325,312.4500444000005,left,0.0,40.38697090005735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-049,1.0,random_dot,60.25257880466994,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,312.4658062999952,,,,,,,,,312.4511175999651,313.26485829998273,314.06491559999995,314.0493268999853,314.04934699996375,314.06491559999995,314.06491559999995,314.06491559999995,319.06435669999337,319.9486352999811,left,1.0,40.329791700001806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-049,1.0,random_dot,60.25257880466994,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,3.0,1.0,7.0,1.0,319.9645407999633,,,,,,,,,319.94963979994645,320.76436719996855,321.56452669994906,321.5484766999725,321.5484963999479,321.56452669994906,321.56452669994906,321.56452669994906,326.56335829995805,327.26534879999235,right,1.0,40.14155599998776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-049,1.0,random_dot,60.25257880466994,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,4.0,0.0,8.0,1.0,327.2803948999499,,,,,,,,,327.2663666000008,327.62970709998626,328.4298620999907,328.4144218000001,328.41444169997703,328.4298620999907,328.4298620999907,328.4298620999907,333.4289591999841,334.3133165999898,left,0.0,40.324082000006456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-049,1.0,random_dot,60.25257880466994,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,4.0,1.0,9.0,0.0,334.3292178999982,,,,,,,,,334.31438179995166,335.5288673999603,336.328668299946,336.3128297999501,336.3128624999663,336.328668299946,336.328668299946,336.328668299946,341.3281084999908,342.3458298999467,left,1.0,40.453608500014525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-049,1.0,random_dot,60.25257880466994,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,342.3614599999855,,,,,,,,,342.34686389996205,342.4614240999799,343.2615202999441,343.24571920000017,343.24573839997174,343.2615202999441,343.2615202999441,343.2615202999441,348.26082009996753,348.9788669999689,right,0.0,40.16037580004195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-049,1.0,random_dot,60.25257880466994,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,5.0,1.0,11.0,1.0,348.99391179997474,,,,,,,,,348.9798762999708,349.0935636999784,349.8938472999725,349.8781141999644,349.8781372999656,349.8938472999725,349.8938472999725,349.8938472999725,354.89337639999576,355.6107174999779,right,1.0,40.1629192000255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-049,1.0,random_dot,60.25257880466994,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,6.0,0.0,12.0,0.0,355.6262615000014,,,,,,,,,355.6117076999508,356.42644339997787,357.2258418999845,357.2101310999715,357.21016329998383,357.2258418999845,357.2258418999845,357.2258418999845,362.2252254999476,362.9266033999738,right,0.0,40.14943170000333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-049,1.0,random_dot,60.25257880466994,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,6.0,1.0,13.0,1.0,362.9420052999631,,,,,,,,,362.9275866999524,364.1424813999911,364.95867089997046,364.9427735999925,364.9427927999641,364.95867089997046,364.95867089997046,364.95867089997046,369.9577813999495,370.4595280999784,left,0.0,39.9438506999868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-049,1.0,random_dot,60.25257880466994,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,7.0,0.0,14.0,1.0,370.4746742999996,,,,,,,,,370.46178669994697,370.57438700000057,371.37404829997104,371.3581549999653,371.35817819996737,371.37404829997104,371.37404829997104,371.37404829997104,376.3739704999607,377.0085906999884,right,1.0,40.08068250003271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-049,1.0,random_dot,60.25257880466994,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,7.0,1.0,15.0,0.0,377.0231881999644,,,,,,,,,377.0095978999743,377.37342319998425,378.1729926999542,378.1573430999997,378.1573652999941,378.1729926999542,378.1729926999542,378.1729926999542,383.1558576999814,383.9401518999948,left,1.0,40.20342079998227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-049,1.0,random_dot,60.25257880466994,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,8.0,0.0,16.0,0.0,383.9566776999855,,,,,,,,,383.94122269999934,384.05607779999264,384.8559457999654,384.8400404999848,384.8400602999609,384.8559457999654,384.8559457999654,384.8559457999654,389.8552825999796,390.3063647999661,right,0.0,39.88799369998742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-049,1.0,random_dot,60.25257880466994,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,8.0,1.0,17.0,1.0,390.32159279997,,,,,,,,,390.3073453999823,390.4217401999631,391.2213186000008,391.2055478999973,391.2055675999727,391.2213186000008,391.2213186000008,391.2213186000008,396.2043122999603,398.03831149998587,right,1.0,41.25314470002195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-049,1.0,random_dot,60.25257880466994,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,9.0,0.0,18.0,1.0,398.05470519996015,,,,,,,,,398.03937099996256,398.1544409999624,398.9542529999744,398.9382133999607,398.9382329999935,398.9542529999744,398.9542529999744,398.9542529999744,403.9532266999595,404.4384980999748,right,1.0,39.93354050006019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-049,1.0,random_dot,60.25257880466994,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,9.0,1.0,19.0,0.0,404.4537535999552,,,,,,,,,404.43986819998827,405.6532120999764,406.45277839998016,406.4368719999911,406.4368903999566,406.45277839998016,406.45277839998016,406.45277839998016,411.4359615999856,412.2538790999679,left,1.0,40.245950800017454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-049,1.0,random_dot,60.25257880466994,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,10.0,0.0,20.0,0.0,412.2687673999462,,,,,,,,,412.2549451999949,412.6193225999596,413.418921399978,413.4028716999456,413.40289079997456,413.418921399978,413.418921399978,413.418921399978,418.4181164999609,419.06929709995165,right,0.0,40.099176999996416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-049,1.0,random_dot,60.25257880466994,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,10.0,1.0,21.0,1.0,419.0849532999564,,,,,,,,,419.0703504999983,420.2843901999877,421.0848652999848,421.0687461999478,421.06878609996056,421.0848652999848,421.0848652999848,421.0848652999848,426.0841842999798,426.90269109996734,left,0.0,40.25404290005099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-049,1.0,random_dot,60.25257880466994,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,11.0,0.0,22.0,1.0,426.9173916999716,,,,,,,,,426.90419349999866,427.01699219999136,427.8164769999567,427.8008562999894,427.8008759999648,427.8164769999567,427.8164769999567,427.8164769999567,432.8161023999564,433.60097329999553,left,0.0,40.22193070000503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-049,1.0,random_dot,60.25257880466994,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,11.0,1.0,23.0,0.0,433.6157036999939,,,,,,,,,433.6020931999665,433.966015199956,434.76574129995424,434.7499669999816,434.7499982999871,434.76574129995424,434.76574129995424,434.76574129995424,439.76535599998897,440.1662698999862,right,0.0,39.83815840003081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-049,1.0,random_dot,60.25257880466994,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,12.0,0.0,24.0,0.0,440.18186609999975,,,,,,,,,440.1673041999457,440.53243639995344,441.3318061999744,441.31654219998745,441.3165750999469,441.3318061999744,441.3318061999744,441.3318061999744,446.3316316999844,446.8489991999813,right,0.0,39.95582210004795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-049,1.0,random_dot,60.25257880466994,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,12.0,1.0,25.0,1.0,446.86427409999305,,,,,,,,,446.8501654999564,448.0643912999658,448.8639758999925,448.84797899995465,448.8480021999567,448.8639758999925,448.8639758999925,448.8639758999925,453.847298299952,454.5980331999599,left,0.0,40.16966960002901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-049,1.0,random_dot,60.25257880466994,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,13.0,0.0,26.0,1.0,454.613038099953,,,,,,,,,454.59999409999,455.8131342999986,456.6129183999728,456.5971238999628,456.59714379999787,456.6129183999728,456.6129183999728,456.6129183999728,461.612632299948,462.513487899967,left,0.0,40.33979530003853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-049,1.0,random_dot,60.25257880466994,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,13.0,1.0,27.0,0.0,462.5291843999876,,,,,,,,,462.5144999999902,462.8787369999918,463.6788288999815,463.6629646999645,463.6629829999874,463.6788288999815,463.6788288999815,463.6788288999815,468.6786238999921,471.4458032999537,right,0.0,42.20642700005556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-049,1.0,random_dot,60.25257880466994,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,14.0,0.0,28.0,0.0,471.4611640999792,,,,,,,,,471.4468396999873,471.5614916999475,472.3617252999684,472.3453424999607,472.345361899992,472.3617252999684,472.3617252999684,472.3617252999684,477.3607758999569,478.1285194999655,right,0.0,40.21108269999968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-049,1.0,random_dot,60.25257880466994,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,14.0,1.0,29.0,1.0,478.1439726999961,,,,,,,,,478.1295631999965,478.49384059995646,479.2936573999468,479.2775478999829,479.2775698999758,479.2936573999468,479.2936573999468,479.2936573999468,484.2935079999734,485.42777149996255,left,0.0,40.58511640003417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-049,1.0,random_dot,60.25257880466994,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,15.0,0.0,30.0,0.0,485.4429340999922,,,,,,,,,485.4287776999991,485.5430476999609,486.3425380999688,486.3270086999983,486.3270302999881,486.3425380999688,486.3425380999688,486.3425380999688,491.3419065999915,492.14402369997697,left,1.0,40.24752390000504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-049,1.0,random_dot,60.25257880466994,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,15.0,1.0,31.0,1.0,492.1589872999466,,,,,,,,,492.1465961999493,493.3582179999794,494.15833719994407,494.1423094999627,494.14233139995486,494.15833719994407,494.15833719994407,494.15833719994407,499.1576675999677,499.8089168999577,right,1.0,40.09977790003177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-049,1.0,random_dot,60.25257880466994,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,16.0,0.0,32.0,1.0,499.8245397999999,,,,,,,,,499.8099390999996,500.6244342999999,501.42405389994383,501.4081551999552,501.408176099998,501.42405389994383,501.42405389994383,501.42405389994383,506.42365279997466,507.1415882000001,right,1.0,40.16611980000744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-049,1.0,random_dot,60.25257880466994,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,16.0,1.0,33.0,0.0,507.1565941000008,,,,,,,,,507.1425909999525,507.256873199949,508.05670259997714,508.0406575999805,508.0406821999932,508.05670259997714,508.05670259997714,508.05670259997714,513.0389848999912,513.7571663999697,right,0.0,40.14227820001543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-049,1.0,random_dot,60.25257880466994,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,17.0,0.0,34.0,0.0,513.7722839999478,,,,,,,,,513.7585952999652,513.8722424999578,514.6725322999991,514.6566144999815,514.6566471999977,514.6725322999991,514.6725322999991,514.6725322999991,519.6718037999817,520.9729294999852,right,0.0,40.75100170000224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-049,1.0,random_dot,60.25257880466994,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,17.0,1.0,35.0,1.0,520.9883159999736,,,,,,,,,520.973954999994,521.7884450999554,522.5877670999616,522.5722280999762,522.5722476999508,522.5877670999616,522.5877670999616,522.5877670999616,527.5872668999946,528.2554117999971,right,1.0,40.11376830004156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-049,1.0,random_dot,60.25257880466994,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,18.0,0.0,36.0,1.0,528.2703612999758,,,,,,,,,528.2578995999647,529.4701536999783,530.2703230999759,530.2547654999653,530.2548015999491,530.2703230999759,530.2703230999759,530.2703230999759,535.2701234999695,535.7381577999913,right,1.0,39.90592980000656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-049,1.0,random_dot,60.25257880466994,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,18.0,1.0,37.0,0.0,535.7529625999741,,,,,,,,,535.7392470999621,535.8536127999541,536.6531852999469,536.637002799951,536.6370264999568,536.6531852999469,536.6531852999469,536.6531852999469,541.6520764999441,542.9869067999534,right,0.0,40.77780310000526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-049,1.0,random_dot,60.25257880466994,
