direction,corrAns,thisN,thisTrialN,thisRepN,respDots.keys,respDots.corr,respDots.rt,respDots.duration,randomInstr,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,dots.stopped,practice_trials.respDots.keys,practice_trials.respDots.corr,practice_trials.respDots.rt,practice_trials.respDots.duration,feedback.started,textFeedback.started,feedback.stopped,textFeedback.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,instr_trials.respRandomInstr.keys,instr_trials.respRandomInstr.rt,instr_trials.respRandomInstr.duration,test_trials.respDots.keys,test_trials.respDots.corr,test_trials.respDots.rt,test_trials.respDots.duration,stimulusDots.stopped,goodbye.started,textGoodbye.started,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 87
,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0154919999986304,0.0265195829997537,0.0265195829997537,14.928445582998393,space,14.86269029200048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-117,1,random_dot,121.33161446847797,
left,left,0.0,0.0,0.0,left,1.0,1.2394365000000107,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,14.948815666997689,,,,,,,,,14.93712854199839,16.12415366699861,16.928719125000498,16.91307479199895,16.91359329199986,16.928719125000498,16.928719125000498,16.928719125000498,18.17308483300076,left,1.0,1.2394365000000107,,18.181206249999377,18.1912182499982,18.67849616699823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-117,1,random_dot,121.33161446847797,
right,right,1.0,1.0,0.0,right,1.0,1.116564500000095,,,,,,0.0,1.0,1.0,1.0,,,,,,,,,18.688596042000427,,,,,,,,,18.679024166998715,19.872870499999408,20.66616795799928,20.65635279200069,20.656981374999305,20.66616795799928,20.66616795799928,20.66616795799928,21.789899957999296,right,1.0,1.116564500000095,,21.79000950000045,21.79820724999809,22.289460207997763,22.295661416999792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-117,1,random_dot,121.33161446847797,
right,right,2.0,0.0,1.0,left,0.0,1.1186983330007934,,,,,,1.0,0.0,2.0,1.0,,,,,,,,,22.295661416999792,,,,,,,,,22.28981337499863,23.488371749997896,24.282594416999927,24.27309279199835,24.27370645799965,24.282594416999927,24.282594416999927,24.282594416999927,25.40666804200009,left,0.0,1.1186983330007934,,25.4124899999988,25.420621249999385,25.906419791997905,25.91323837500022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-117,1,random_dot,121.33161446847797,
left,left,3.0,1.0,1.0,left,1.0,1.6369127500001923,,,,,,1.0,1.0,3.0,0.0,,,,,,,,,25.91323837500022,,,,,,,,,25.906890250000288,26.00538199999937,26.79731195799832,26.789338250000583,26.789734750000207,26.79731195799832,26.79731195799832,26.79731195799832,28.438460417000897,left,1.0,1.6369127500001923,,28.44126929199774,28.45651012500093,28.93889320800008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-117,1,random_dot,121.33161446847797,
right,right,4.0,0.0,2.0,right,1.0,2.2004544160008663,,,,,,2.0,0.0,4.0,1.0,,,,,,,,,28.944694750000053,,,,,,,,,28.939279957998224,29.02848366699982,29.821578082999626,29.812777582999843,29.81326408300083,29.821578082999626,29.821578082999626,29.821578082999626,32.03127741699791,right,1.0,2.2004544160008663,,32.0313832920001,32.054955083000095,32.53879712499838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-117,1,random_dot,121.33161446847797,
left,left,5.0,1.0,2.0,left,1.0,1.4783128750023025,,,,,,2.0,1.0,5.0,0.0,,,,,,,,,32.54542462500103,,,,,,,,,32.53922812499877,33.72867191700061,34.520025792000524,34.512378291998175,34.51276645799953,34.520025792000524,34.520025792000524,34.520025792000524,36.005945958000666,left,1.0,1.4783128750023025,,36.00605799999903,36.01277633299833,36.4960530419994,36.50450249999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-117,1,random_dot,121.33161446847797,
right,right,6.0,0.0,3.0,right,1.0,1.1342901250027353,,,,,,3.0,0.0,6.0,1.0,,,,,,,,,36.50450249999994,,,,,,,,,36.49646583299909,37.304563875000895,38.09663233299944,38.0888302079984,38.0893892919994,38.09663233299944,38.09663233299944,38.09663233299944,39.23412462499982,right,1.0,1.1342901250027353,,39.23426904200096,39.24578370800009,39.738921374999336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-117,1,random_dot,121.33161446847797,
left,left,7.0,1.0,3.0,left,1.0,1.556086458000209,,,,,,3.0,1.0,7.0,0.0,,,,,,,,,39.745456582997576,,,,,,,,,39.7393697080006,40.52910383299968,41.32093954199809,41.31248174999928,41.31291712500024,41.32093954199809,41.32093954199809,41.32093954199809,42.89323424999748,left,1.0,1.556086458000209,,42.89337674999842,42.90427562499826,43.38941287499984,43.39527191699744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-117,1,random_dot,121.33161446847797,
left,left,8.0,0.0,4.0,left,1.0,1.7508410829977947,,,,,,4.0,0.0,8.0,0.0,,,,,,,,,43.39527191699744,,,,,,,,,43.38980970799821,43.73873749999984,44.53272208300041,44.52307237499917,44.523665875000006,44.53272208300041,44.53272208300041,44.53272208300041,46.29319908300022,left,1.0,1.7508410829977947,,46.29331666700091,46.30498537499807,46.79050237499905,46.79650754199975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-117,1,random_dot,121.33161446847797,
right,right,9.0,1.0,4.0,right,1.0,2.1187467080017086,,,,,,4.0,1.0,9.0,1.0,,,,,,,,,46.79650754199975,,,,,,,,,46.79084837499977,46.889435041997785,47.68258570800026,47.67292466700019,47.67353262499819,47.68258570800026,47.68258570800026,47.68258570800026,49.810016542000085,right,1.0,2.1187467080017086,,49.81012258299961,49.82048408300034,50.30621533299927,50.31253529199967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-117,1,random_dot,121.33161446847797,
left,left,10.0,0.0,5.0,right,0.0,2.351004166001076,,,,,,5.0,0.0,10.0,0.0,,,,,,,,,50.31253529199967,,,,,,,,,50.30662424999901,50.40478429200084,51.19863366699792,51.18955387499955,51.19003191699812,51.19863366699792,51.19863366699792,51.19863366699792,53.55856379199759,right,0.0,2.351004166001076,,53.56155037499775,53.5712948750006,54.05620829200052,54.06215758300095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-117,1,random_dot,121.33161446847797,
right,right,11.0,1.0,5.0,left,0.0,1.0744840830011526,,,,,,5.0,1.0,11.0,1.0,,,,,,,,,54.06215758300095,,,,,,,,,54.05661870800032,54.85531708299823,55.64828587499869,55.63938316699932,55.63982983299866,55.64828587499869,55.64828587499869,55.64828587499869,56.74037341700023,left,0.0,1.0744840830011526,,56.74052350000056,56.75478862499949,57.23936933299774,57.24543608299791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-117,1,random_dot,121.33161446847797,
left,left,12.0,0.0,6.0,right,0.0,1.780253166998591,,,,,,6.0,0.0,12.0,0.0,,,,,,,,,57.24543608299791,,,,,,,,,57.239742750000005,57.587508207998326,58.38087920799808,58.37219854199793,58.37268504199892,58.38087920799808,58.38087920799808,58.38087920799808,60.16802679199827,right,0.0,1.780253166998591,,60.16823908299921,60.178977167000994,60.672468832999584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-117,1,random_dot,121.33161446847797,
right,right,13.0,1.0,6.0,right,1.0,1.3025781670003198,,,,,,6.0,1.0,13.0,1.0,,,,,,,,,60.67901499999789,,,,,,,,,60.6729416249982,61.46352295799807,62.2598501249995,62.24724849999984,62.2478635419975,62.2598501249995,62.2598501249995,62.2598501249995,63.574541499998304,right,1.0,1.3025781670003198,,63.57887991700045,63.59058854199975,64.07652570799837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-117,1,random_dot,121.33161446847797,
left,left,14.0,0.0,7.0,left,1.0,2.036392999998497,,,,,,7.0,0.0,14.0,0.0,,,,,,,,,64.08855783299805,,,,,,,,,64.07687729199824,65.27182524999807,66.06481391700072,66.05538874999911,66.05599583299772,66.06481391700072,66.06481391700072,66.06481391700072,68.10871383300037,left,1.0,2.036392999998497,,68.10885420799968,68.1173111249991,68.60554133299956,68.61218591699799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-117,1,random_dot,121.33161446847797,
right,right,15.0,1.0,7.0,left,0.0,1.342297791998135,,,,,,7.0,1.0,15.0,1.0,,,,,,,,,68.61218591699799,,,,,,,,,68.60615770799996,69.40426454199769,70.19746679200034,70.18858433299829,70.18905137500042,70.19746679200034,70.19746679200034,70.19746679200034,71.55523054199875,left,0.0,1.342297791998135,,71.55856079200021,71.56534816699786,72.0561306669988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-117,1,random_dot,121.33161446847797,
right,right,16.0,0.0,8.0,left,0.0,3.0578923339999164,,,,,,8.0,0.0,16.0,1.0,,,,,,,,,72.06178012500095,,,,,,,,,72.05649862499922,72.8454313330003,73.6373542500005,73.62865558299745,73.62913212499916,73.6373542500005,73.6373542500005,73.6373542500005,76.69900029199925,left,0.0,3.0578923339999164,,76.69914112499828,76.70979287500086,77.19561124999746,77.20514320800066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-117,1,random_dot,121.33161446847797,
left,left,17.0,1.0,8.0,right,0.0,2.46039966600074,,,,,,8.0,1.0,17.0,0.0,,,,,,,,,77.20514320800066,,,,,,,,,77.19596179200016,77.99665762500081,78.79673804199774,78.78794487499908,78.78847749999841,78.79673804199774,78.79673804199774,78.79673804199774,81.26415199999974,right,0.0,2.46039966600074,,81.26425970799755,81.28823099999863,81.77105662499889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-117,1,random_dot,121.33161446847797,
right,right,18.0,0.0,9.0,right,1.0,2.209322582999448,,,,,,9.0,0.0,18.0,1.0,,,,,,,,,81.77772800000093,,,,,,,,,81.77159533300073,82.96280795799976,83.75510624999879,83.7462889999988,83.74675820799894,83.75510624999879,83.75510624999879,83.75510624999879,85.97355845799757,right,1.0,2.209322582999448,,85.97861274999741,85.9897246670007,86.4777839169983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-117,1,random_dot,121.33161446847797,
left,left,19.0,1.0,9.0,left,1.0,2.650167792002321,,,,,,9.0,1.0,19.0,0.0,,,,,,,,,86.48928091699781,,,,,,,,,86.47823070799859,86.8162568330008,87.6258216669994,87.60849537499962,87.60932920800042,87.6258216669994,87.6258216669994,87.6258216669994,90.28501537500053,left,1.0,2.650167792002321,,90.28520391699932,90.29619483299756,90.78072633299962,90.79295012500006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-117,1,random_dot,121.33161446847797,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.78085799999826,90.79295012500006,90.79295012500006,94.78196899999966,space,3.9858454999994137,,,,,,,,,,,,,,,,,,,,,,,,sub-117,1,random_dot,121.33161446847797,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.78207970799848,94.7937908749991,94.7937908749991,100.782877499998,space,5.97032400000171,,,,,,,,,,,,,,,,,sub-117,1,random_dot,121.33161446847797,
left,left,0.0,0.0,0.0,left,1.0,2.6009031659996253,,accuracy,space,2.6974616660008905,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.55602712499967,,,,,,,,,103.54773025000031,104.73850829200092,105.53175758299768,105.52284170799976,105.5233449999978,105.53175758299768,105.53175758299768,105.53175758299768,108.14444379199996,,,,,,,,,,,,,,,,,,,,,,,100.82290312499754,100.83306412499952,100.83306412499952,103.5402772919988,space,2.6974616660008905,,left,1.0,2.6009031659996253,,,,,,sub-117,1,random_dot,121.33161446847797,
right,right,1.0,1.0,0.0,right,1.0,2.4943817090024822,,accuracy,space,2.6974616660008905,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,108.15628666699922,,,,,,,,,108.144862000001,108.2466107500004,109.0485554170009,109.03951645800043,109.03998166699968,109.0485554170009,109.0485554170009,109.0485554170009,111.54760866699873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,2.4943817090024822,,,,,,sub-117,1,random_dot,121.33161446847797,
left,left,2.0,0.0,1.0,left,1.0,3.1324340410028526,,accuracy,space,2.6974616660008905,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,111.57579554199764,,,,,,,,,111.54798183299864,112.7459537499999,113.54881212499822,113.53945200000088,113.53992791699784,113.54881212499822,113.54881212499822,113.54881212499822,116.68365966700004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,3.1324340410028526,,,,,,sub-117,1,random_dot,121.33161446847797,
right,right,3.0,1.0,1.0,left,0.0,1.97547904199746,,accuracy,space,2.6974616660008905,,,,,,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,116.6927643329982,,,,,,,,,116.68403929199847,117.87929866699778,118.67168729200056,118.66306245799932,118.66358562499954,118.67168729200056,118.67168729200056,118.67168729200056,120.65059462499994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,1.97547904199746,,,,,,sub-117,1,random_dot,121.33161446847797,
right,right,4.0,0.0,2.0,left,0.0,2.760398708000139,,accuracy,space,2.6974616660008905,,,,,,0.0,0.0,0.0,0.0,2.0,0.0,4.0,1.0,120.65965649999998,,,,,,,,,120.65095941699838,120.74834266700054,121.54695537500083,121.53800287500052,121.53851299999953,121.54695537500083,121.54695537500083,121.54695537500083,124.3126915419998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,2.760398708000139,,,,,,sub-117,1,random_dot,121.33161446847797,
left,left,5.0,1.0,2.0,left,1.0,2.496551249998447,,accuracy,space,2.6974616660008905,,,,,,0.0,0.0,0.0,0.0,2.0,1.0,5.0,0.0,124.3203512500004,,,,,,,,,124.31307345800089,125.1128640829993,125.91527354199934,125.90630945799784,125.90680054199764,125.91527354199934,125.91527354199934,125.91527354199934,128.42324412499875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,2.496551249998447,,,,,,sub-117,1,random_dot,121.33161446847797,
left,left,6.0,0.0,3.0,left,1.0,2.3941778339976736,,accuracy,space,2.6974616660008905,,,,,,0.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,128.4385176249998,,,,,,,,,128.423788125001,129.22202495799866,130.0150669579998,130.00587487499797,130.00634945799902,130.0150669579998,130.0150669579998,130.0150669579998,132.4142885000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,2.3941778339976736,,,,,,sub-117,1,random_dot,121.33161446847797,
right,right,7.0,1.0,3.0,right,1.0,2.403938291001396,,accuracy,space,2.6974616660008905,,,,,,0.0,0.0,0.0,0.0,3.0,1.0,7.0,1.0,132.4382306669977,,,,,,,,,132.41476820800017,132.51293929199892,133.31425379199936,133.30589250000048,133.3063020419977,133.31425379199936,133.31425379199936,133.31425379199936,135.72885533299996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,2.403938291001396,,,,,,sub-117,1,random_dot,121.33161446847797,
right,right,8.0,0.0,4.0,left,0.0,2.568496750001941,,accuracy,space,2.6974616660008905,,,,,,0.0,0.0,0.0,0.0,4.0,0.0,8.0,1.0,135.74175837499934,,,,,,,,,135.7292164169994,135.82553704199745,136.62032508300035,136.61228870799823,136.61267724999925,136.62032508300035,136.62032508300035,136.62032508300035,139.192722374999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,2.568496750001941,,,,,,sub-117,1,random_dot,121.33161446847797,
left,left,9.0,1.0,4.0,right,0.0,3.949715416998515,,accuracy,space,2.6974616660008905,,,,,,0.0,0.0,0.0,0.0,4.0,1.0,9.0,0.0,139.2010505420003,,,,,,,,,139.19318170800034,139.9874342080002,140.78263624999818,140.7729001250009,140.7733850830009,140.78263624999818,140.78263624999818,140.78263624999818,144.74172308299967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,3.949715416998515,,,,,,sub-117,1,random_dot,121.33161446847797,
right,right,10.0,0.0,5.0,left,0.0,4.377432332999888,,accuracy,space,2.6974616660008905,,,,,,0.0,0.0,0.0,0.0,5.0,0.0,10.0,1.0,144.74944400000095,,,,,,,,,144.74208070799796,144.83863966699937,145.63252204200035,145.6234436249979,145.62391133299752,145.63252204200035,145.63252204200035,145.63252204200035,150.01943091700014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,4.377432332999888,,,,,,sub-117,1,random_dot,121.33161446847797,
left,left,11.0,1.0,5.0,left,1.0,3.742486291997921,,accuracy,space,2.6974616660008905,,,,,,0.0,0.0,0.0,0.0,5.0,1.0,11.0,0.0,150.02761074999944,,,,,,,,,150.0198524999978,150.11225762499816,150.91520037499868,150.90605008299826,150.90653595799813,150.91520037499868,150.91520037499868,150.91520037499868,154.66103312499763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,3.742486291997921,,,,,,sub-117,1,random_dot,121.33161446847797,
right,right,12.0,0.0,6.0,right,1.0,2.203265708001709,,accuracy,space,2.6974616660008905,,,,,,0.0,0.0,0.0,0.0,6.0,0.0,12.0,1.0,154.67387591700026,,,,,,,,,154.661399042001,155.86038304199974,156.6627951249975,156.64536416699775,156.64591875000042,156.6627951249975,156.6627951249975,156.6627951249975,158.87430420799865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,2.203265708001709,,,,,,sub-117,1,random_dot,121.33161446847797,
left,left,13.0,1.0,6.0,left,1.0,4.483383124999818,,accuracy,space,2.6974616660008905,,,,,,0.0,0.0,0.0,0.0,6.0,1.0,13.0,0.0,158.88538970800073,,,,,,,,,158.87504395799988,158.97202908300096,159.78855741699954,159.76332508300038,159.7639322920004,159.78855741699954,159.78855741699954,159.78855741699954,164.27938220799842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,4.483383124999818,,,,,,sub-117,1,random_dot,121.33161446847797,
left,left,14.0,0.0,7.0,left,1.0,1.1097377499972936,,accuracy,space,2.6974616660008905,,,,,,0.0,0.0,0.0,0.0,7.0,0.0,14.0,0.0,164.2876628749982,,,,,,,,,164.27974337499836,165.47918687499987,166.27191887499794,166.26272224999775,166.26320058299825,166.27191887499794,166.27191887499794,166.27191887499794,167.39137879199916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.1097377499972936,,,,,,sub-117,1,random_dot,121.33161446847797,
right,right,15.0,1.0,7.0,right,1.0,1.285376208001253,,accuracy,space,2.6974616660008905,,,,,,0.0,0.0,0.0,0.0,7.0,1.0,15.0,1.0,167.398568624998,,,,,,,,,167.39169462499922,168.18745712500095,168.98180566700103,168.97263945799932,168.9731274170008,168.98180566700103,168.98180566700103,168.98180566700103,170.27668458300104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.285376208001253,,,,,,sub-117,1,random_dot,121.33161446847797,
right,right,16.0,0.0,8.0,left,0.0,1.656354165999801,,accuracy,space,2.6974616660008905,,,,,,0.0,0.0,0.0,0.0,8.0,0.0,16.0,1.0,170.28896816699853,,,,,,,,,170.27740987499783,170.3714064579981,171.16407445799996,171.15518991700085,171.15567687499788,171.16407445799996,171.16407445799996,171.16407445799996,172.8241952919998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,1.656354165999801,,,,,,sub-117,1,random_dot,121.33161446847797,
left,left,17.0,1.0,8.0,right,0.0,2.782086457998957,,accuracy,space,2.6974616660008905,,,,,,0.0,0.0,0.0,0.0,8.0,1.0,17.0,0.0,172.83492266699977,,,,,,,,,172.8248155000001,172.9216948329995,173.71499279199998,173.70608937499856,173.70655783300026,173.71499279199998,173.71499279199998,173.71499279199998,176.50670683299904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,2.782086457998957,,,,,,sub-117,1,random_dot,121.33161446847797,
right,right,18.0,0.0,9.0,left,0.0,1.7057962090002547,,accuracy,space,2.6974616660008905,,,,,,0.0,0.0,0.0,0.0,9.0,0.0,18.0,1.0,176.51485491700078,,,,,,,,,176.50709908299905,176.60534633299903,177.39841850000084,177.38935812499767,177.3898370829993,177.39841850000084,177.39841850000084,177.39841850000084,179.111238417001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,1.7057962090002547,,,,,,sub-117,1,random_dot,121.33161446847797,
left,left,19.0,1.0,9.0,left,1.0,3.749930624999251,,accuracy,space,2.6974616660008905,,,,,,0.0,0.0,0.0,0.0,9.0,1.0,19.0,0.0,179.1240904999977,,,,,,,,,179.1116896249987,180.30536279199805,181.09776433300067,181.08866970799863,181.0891598329981,181.09776433300067,181.09776433300067,181.09776433300067,184.85024350000091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,3.749930624999251,,,,,,sub-117,1,random_dot,121.33161446847797,
left,left,20.0,0.0,10.0,right,0.0,1.983708875002776,,accuracy,space,2.6974616660008905,,,,,,0.0,0.0,0.0,0.0,10.0,0.0,20.0,0.0,184.85945974999777,,,,,,,,,184.8506098750004,185.6460834579993,186.4487052919976,186.43950508299892,186.44000541700007,186.4487052919976,186.4487052919976,186.4487052919976,188.4409793329978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,1.983708875002776,,,,,,sub-117,1,random_dot,121.33161446847797,
right,right,21.0,1.0,10.0,right,1.0,13.725393542001257,,accuracy,space,2.6974616660008905,,,,,,0.0,0.0,0.0,0.0,10.0,1.0,21.0,1.0,188.4486902919998,,,,,,,,,188.44135712500065,189.63868229199943,190.43195874999947,190.4226874169981,190.42315787500047,190.43195874999947,190.43195874999947,190.43195874999947,204.16039491699848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,13.725393542001257,,195.4113763329988,,,,sub-117,1,random_dot,121.33161446847797,
right,right,22.0,0.0,11.0,left,0.0,2.414044458997523,,accuracy,space,2.6974616660008905,,,,,,0.0,0.0,0.0,0.0,11.0,0.0,22.0,1.0,204.1728685829985,,,,,,,,,204.16120062499976,205.35503058299943,206.14831933299865,206.13940820800053,206.1398980419981,206.14831933299865,206.14831933299865,206.14831933299865,208.5657328749985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,2.414044458997523,,,,,,sub-117,1,random_dot,121.33161446847797,
left,left,23.0,1.0,11.0,left,1.0,3.674298750000162,,accuracy,space,2.6974616660008905,,,,,,0.0,0.0,0.0,0.0,11.0,1.0,23.0,0.0,208.57639949999796,,,,,,,,,208.566202375001,209.3628455830003,210.16575683299743,210.1562517499988,210.15686291699967,210.16575683299743,210.16575683299743,210.16575683299743,213.84414412499973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,3.674298750000162,,,,,,sub-117,1,random_dot,121.33161446847797,
left,left,24.0,0.0,12.0,right,0.0,2.654012792001595,,accuracy,space,2.6974616660008905,,,,,,0.0,0.0,0.0,0.0,12.0,0.0,24.0,0.0,213.8536182079988,,,,,,,,,213.84454712499792,215.03715379200003,215.83233158299845,215.82260754199888,215.8230699169981,215.83233158299845,215.83233158299845,215.83233158299845,218.49006050000023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,2.654012792001595,,,,,,sub-117,1,random_dot,121.33161446847797,
right,right,25.0,1.0,12.0,left,0.0,4.273863374997745,,accuracy,space,2.6974616660008905,,,,,,0.0,0.0,0.0,0.0,12.0,1.0,25.0,1.0,218.50536937499783,,,,,,,,,218.49071020799963,219.2872432080003,220.08408054199757,220.07351270800064,220.074142999998,220.08408054199757,220.08408054199757,220.08408054199757,224.36423300000024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,4.273863374997745,,,,,,sub-117,1,random_dot,121.33161446847797,
right,right,26.0,0.0,13.0,right,1.0,2.401509166000324,,accuracy,space,2.6974616660008905,,,,,,0.0,0.0,0.0,0.0,13.0,0.0,26.0,1.0,224.38804850000088,,,,,,,,,224.36459912499777,224.711986667,225.5046235829977,225.4957104579989,225.49617254199984,225.5046235829977,225.5046235829977,225.5046235829977,227.90862387499877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,2.401509166000324,,,,,,sub-117,1,random_dot,121.33161446847797,
left,left,27.0,1.0,13.0,right,0.0,3.1170804590001358,,accuracy,space,2.6974616660008905,,,,,,0.0,0.0,0.0,0.0,13.0,1.0,27.0,0.0,227.9162710419987,,,,,,,,,227.90898212499812,228.70432445799813,229.49667129199952,229.48782650000064,229.4883327919997,229.49667129199952,229.49667129199952,229.49667129199952,232.62211741699863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,3.1170804590001358,,,,,,sub-117,1,random_dot,121.33161446847797,
left,left,28.0,0.0,14.0,left,1.0,5.0069668750002165,,accuracy,space,2.6974616660008905,,,,,,0.0,0.0,0.0,0.0,14.0,0.0,28.0,0.0,232.63014091700097,,,,,,,,,232.6224762919992,232.96332862499912,233.7656553749985,233.7562989580001,233.7569059999987,233.7656553749985,233.7656553749985,233.7656553749985,238.77495912499944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,5.0069668750002165,,238.7462811669975,,,,sub-117,1,random_dot,121.33161446847797,
right,right,29.0,1.0,14.0,right,1.0,3.650220666997484,,accuracy,space,2.6974616660008905,,,,,,0.0,0.0,0.0,0.0,14.0,1.0,29.0,1.0,238.7834050419988,,,,,,,,,238.77542325000104,239.12197345800087,239.914972999999,239.90601145799883,239.9064911249989,239.914972999999,239.914972999999,239.914972999999,243.57160441700037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,3.650220666997484,,,,,,sub-117,1,random_dot,121.33161446847797,
right,right,30.0,0.0,15.0,right,1.0,4.516482499999256,,accuracy,space,2.6974616660008905,,,,,,0.0,0.0,0.0,0.0,15.0,0.0,30.0,1.0,243.5793999999987,,,,,,,,,243.5719592079986,244.7625220000009,245.55550304200003,245.5463534579976,245.54686779199983,245.55550304200003,245.55550304200003,245.55550304200003,250.07677474999943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,4.516482499999256,,,,,,sub-117,1,random_dot,121.33161446847797,
left,left,31.0,1.0,15.0,left,1.0,4.297960249998141,,accuracy,space,2.6974616660008905,,,,,,0.0,0.0,0.0,0.0,15.0,1.0,31.0,0.0,250.09014312499855,,,,,,,,,250.07713133300055,250.4220307079995,251.2150577079992,251.20606849999967,251.20655429199903,251.2150577079992,251.2150577079992,251.2150577079992,255.5155956669987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,4.297960249998141,,,,,,sub-117,1,random_dot,121.33161446847797,
