direction,corrAns,thisN,thisTrialN,thisRepN,respDots.keys,respDots.corr,respDots.rt,respDots.duration,randomInstr,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,stimulusDots.stopped,dots.stopped,practice_trials.respDots.keys,practice_trials.respDots.corr,practice_trials.respDots.rt,practice_trials.respDots.duration,feedback.started,textFeedback.started,feedback.stopped,textFeedback.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,instr_trials.respRandomInstr.keys,instr_trials.respRandomInstr.rt,instr_trials.respRandomInstr.duration,test_trials.respDots.keys,test_trials.respDots.corr,test_trials.respDots.rt,test_trials.respDots.duration,goodbye.started,textGoodbye.started,textGoodbye.stopped,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 88
right,right,9.0,1.0,4.0,right,1.0,6.337721207004506,,,,,,4.0,1.0,9.0,1.0,,,,,,,,,117.75307447499654,,,,,,,,,117.73686063499918,118.08649175599568,118.88598026699763,118.87010523099887,118.87043541100138,118.88598026699763,118.88598026699763,118.88598026699763,123.87027603000024,125.23661866600014,right,1.0,6.337721207004506,,125.2367292630006,125.25323199099512,125.73727152599896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-025,1,random_dot,60.11669034308197,
right,right,10.0,0.0,5.0,right,1.0,5.418001584002923,,,,,,5.0,0.0,10.0,1.0,,,,,,,,,125.75350265499584,,,,,,,,,125.7375158529976,126.08714652199706,126.88708677199612,126.87000960899604,126.87044970599528,126.88708677199612,126.88708677199612,126.88708677199612,131.8702006819949,132.3213248280008,right,1.0,5.418001584002923,,132.32141213100113,132.3375028549999,132.8200978169989,132.83601946099952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-025,1,random_dot,60.11669034308197,
left,left,11.0,1.0,5.0,left,1.0,5.630368276004447,,,,,,5.0,1.0,11.0,0.0,,,,,,,,,132.83601946099952,,,,,,,,,132.82042712099792,132.93628313299996,133.73703925299924,133.720348816998,133.720701430997,133.73703925299924,133.73703925299924,133.73703925299924,138.72144110099907,139.3718754329966,left,1.0,5.630368276004447,,139.37200715099607,139.3879290279947,139.870925393996,139.88772549099667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-025,1,random_dot,60.11669034308197,
left,left,12.0,0.0,6.0,left,1.0,3.9247562490054406,,,,,,6.0,0.0,12.0,0.0,,,,,,,,,139.88772549099667,,,,,,,,,139.87113173699618,140.2212166909958,141.02126507299545,141.00479862900102,141.005118932997,141.02126507299545,141.02126507299545,141.02126507299545,,144.95582373799698,left,1.0,3.9247562490054406,,144.95594934999826,144.97138406500017,145.45484588099498,145.47161961099482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-025,1,random_dot,60.11669034308197,
right,right,13.0,1.0,6.0,right,1.0,2.213148988004832,,,,,,6.0,1.0,13.0,1.0,,,,,,,,,145.47161961099482,,,,,,,,,145.45506235899666,146.65539151900157,147.47176183799456,147.45437644699996,147.45466922500054,147.47176183799456,147.47176183799456,147.47176183799456,,149.6890373099959,right,1.0,2.213148988004832,,149.68914804599626,149.70497661699483,150.18794121500105,150.20538187299826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-025,1,random_dot,60.11669034308197,
left,left,14.0,0.0,7.0,left,1.0,1.34040834899497,,,,,,7.0,0.0,14.0,0.0,,,,,,,,,150.20538187299826,,,,,,,,,150.1881859749992,150.53896487799648,151.33828429999994,151.321772573996,151.32211906199518,151.33828429999994,151.33828429999994,151.33828429999994,,152.68934743199495,left,1.0,1.34040834899497,,152.68942614099797,152.70529941999848,153.18924748800055,153.205159197998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-025,1,random_dot,60.11669034308197,
right,right,15.0,1.0,7.0,right,1.0,3.5266326739947544,,,,,,7.0,1.0,15.0,1.0,,,,,,,,,153.205159197998,,,,,,,,,153.1894772480009,153.28870150799776,154.08892560000095,154.0724439149999,154.0727133069959,154.08892560000095,154.08892560000095,154.08892560000095,,157.6226645409988,right,1.0,3.5266326739947544,,157.62281536899536,157.63927754899487,158.12220050399628,158.13881371799653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-025,1,random_dot,60.11669034308197,
right,right,16.0,0.0,8.0,right,1.0,3.900791202002438,,,,,,8.0,0.0,16.0,1.0,,,,,,,,,158.13881371799653,,,,,,,,,158.1224092459961,158.9225428879945,159.72272478899686,159.70630476599763,159.70657606700115,159.72272478899686,159.72272478899686,159.72272478899686,,163.6393813629984,right,1.0,3.900791202002438,,163.63948104700103,163.6560824449989,164.14009704899945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-025,1,random_dot,60.11669034308197,
left,left,17.0,1.0,8.0,left,1.0,1.061478909003199,,,,,,8.0,1.0,17.0,0.0,,,,,,,,,164.156033184001,,,,,,,,,164.1403874059979,164.9393768250011,165.73946635299944,165.72295309399487,165.72321162699518,165.73946635299944,165.73946635299944,165.73946635299944,,166.8067806809995,left,1.0,1.061478909003199,,166.80689957799768,166.82251638000162,167.30679781000072,167.32326981799997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-025,1,random_dot,60.11669034308197,
left,left,18.0,0.0,9.0,left,1.0,2.2073235439966084,,,,,,9.0,0.0,18.0,0.0,,,,,,,,,167.32326981799997,,,,,,,,,167.3070245619965,168.1064637449963,168.90645520600083,168.89017474799766,168.8905248730007,168.90645520600083,168.90645520600083,168.90645520600083,,171.12419291999686,left,1.0,2.2073235439966084,,171.12427551199653,171.13939274199947,171.6238012169997,171.6402682150001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-025,1,random_dot,60.11669034308197,
right,right,19.0,1.0,9.0,right,1.0,1.7058810259986783,,,,,,9.0,1.0,19.0,1.0,,,,,,,,,171.6402682150001,,,,,,,,,171.62406689499767,172.8235305729977,173.62355503499566,173.6073056069945,173.607657044995,173.62355503499566,173.62355503499566,173.62355503499566,,175.34140443700016,right,1.0,1.7058810259986783,,175.34148626300157,175.35690878499736,175.84054925799865,175.8573419569948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-025,1,random_dot,60.11669034308197,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.84074757599592,175.8573419569948,175.8573419569948,181.09151207199463,space,5.2167091150040505,,,,,,,,,,,,,,,,,,,,,,,,sub-025,1,random_dot,60.11669034308197,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.0915680359976,181.1073750919968,181.1073750919968,193.5751224889973,space,12.452411984006176,,,,,,,,,,,,,,,,,sub-025,1,random_dot,60.11669034308197,
left,left,0.0,0.0,0.0,left,1.0,1.1148211969994009,,speed,space,3.0316352250010823,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,196.65777759099728,,,,,,,,,196.64807164800004,196.99169930399512,197.7918314829949,197.77555544699865,197.7758888960016,197.7918314829949,197.7918314829949,197.7918314829949,,198.9086501119964,,,,,,,,,,,,,,,,,,,,,,,193.59737715400115,193.60589428099772,193.60589428099772,196.6421024340016,space,3.0316352250010823,,left,1.0,1.1148211969994009,,,,,,sub-025,1,random_dot,60.11669034308197,
right,right,1.0,1.0,0.0,right,1.0,0.7366651230040588,,speed,space,3.0316352250010823,,,,,,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,198.92461266499595,,,,,,,,,198.9090110819961,199.25840851399695,200.0587900190003,200.041897694995,200.04216896899743,200.0587900190003,200.0587900190003,200.0587900190003,,200.80936730599933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.7366651230040588,,,,,,sub-025,1,random_dot,60.11669034308197,
right,right,2.0,0.0,1.0,right,1.0,1.4958319760044103,,speed,space,3.0316352250010823,,,,,,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,200.82522655499636,,,,,,,,,200.80975094199675,201.60888668299597,202.40933664600016,202.39240134599825,202.39266900999792,202.40933664600016,202.40933664600016,202.40933664600016,,203.90959968199604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.4958319760044103,,,,,,sub-025,1,random_dot,60.11669034308197,
left,left,3.0,1.0,1.0,left,1.0,2.2355998280036147,,speed,space,3.0316352250010823,,,,,,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,203.9257711139944,,,,,,,,,203.909908814996,205.1092347899976,205.90941017099976,205.89278435400047,205.8930511619983,205.90941017099976,205.90941017099976,205.90941017099976,,208.15912691799892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,2.2355998280036147,,,,,,sub-025,1,random_dot,60.11669034308197,
right,right,4.0,0.0,2.0,left,0.0,1.1082356599945342,,speed,space,3.0316352250010823,,,,,,0.0,0.0,0.0,1.0,2.0,0.0,4.0,1.0,208.17468377800105,,,,,,,,,208.15944414000117,208.5091466320009,209.3093828649944,209.29248620699943,209.2927331719984,209.3093828649944,209.3093828649944,209.3093828649944,,210.4272087649952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,1.1082356599945342,,,,,,sub-025,1,random_dot,60.11669034308197,
left,left,5.0,1.0,2.0,right,0.0,2.5271261029993184,,speed,space,3.0316352250010823,,,,,,0.0,0.0,0.0,1.0,2.0,1.0,5.0,0.0,210.44256429799864,,,,,,,,,210.4275554209962,211.22610735600028,212.02623659600067,212.00972667399765,212.0100450089958,212.02623659600067,212.02623659600067,212.02623659600067,,214.5600564779961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,2.5271261029993184,,,,,,sub-025,1,random_dot,60.11669034308197,
left,left,6.0,0.0,3.0,left,1.0,2.0632888420004747,,speed,space,3.0316352250010823,,,,,,0.0,0.0,0.0,1.0,3.0,0.0,6.0,0.0,214.57667900399971,,,,,,,,,214.56036859699816,214.90940767600117,215.70989542399911,215.69327960499504,215.69363927700036,215.70989542399911,215.70989542399911,215.70989542399911,,217.7770626939964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,2.0632888420004747,,,,,,sub-025,1,random_dot,60.11669034308197,
right,right,7.0,1.0,3.0,right,1.0,4.038401293997595,,speed,space,3.0316352250010823,,,,,,0.0,0.0,0.0,1.0,3.0,1.0,7.0,1.0,217.7932691519964,,,,,,,,,217.7774381619965,217.87659124399943,218.6767478519978,218.66054632500163,218.6608143639969,218.6767478519978,218.6767478519978,218.6767478519978,,222.7271433299975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,4.038401293997595,,,,,,sub-025,1,random_dot,60.11669034308197,
right,right,8.0,0.0,4.0,right,1.0,0.9530710899998668,,speed,space,3.0316352250010823,,,,,,0.0,0.0,0.0,1.0,4.0,0.0,8.0,1.0,222.74261152099643,,,,,,,,,222.72759093299828,222.84281692699733,223.6438900159992,223.62714825899457,223.6274335240014,223.6438900159992,223.6438900159992,223.6438900159992,,224.61042971300049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.9530710899998668,,,,,,sub-025,1,random_dot,60.11669034308197,
left,left,9.0,1.0,4.0,left,1.0,1.6883068489987636,,speed,space,3.0316352250010823,,,,,,0.0,0.0,0.0,1.0,4.0,1.0,9.0,0.0,224.6258136569959,,,,,,,,,224.610725515995,224.96003056300103,225.76067345799677,225.74379906000104,225.7441050329944,225.76067345799677,225.76067345799677,225.76067345799677,,227.46143538199976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.6883068489987636,,,,,,sub-025,1,random_dot,60.11669034308197,
right,right,10.0,0.0,5.0,right,1.0,0.8217456249985844,,speed,space,3.0316352250010823,,,,,,0.0,0.0,0.0,1.0,5.0,0.0,10.0,1.0,227.4777074980011,,,,,,,,,227.461723927001,228.66057916000136,229.46089108899469,229.44440676299564,229.44465573399796,229.46089108899469,229.46089108899469,229.46089108899469,,230.29475699699836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.8217456249985844,,,,,,sub-025,1,random_dot,60.11669034308197,
left,left,11.0,1.0,5.0,left,1.0,0.8512106060006772,,speed,space,3.0316352250010823,,,,,,0.0,0.0,0.0,1.0,5.0,1.0,11.0,0.0,230.31116382999608,,,,,,,,,230.29502924199917,231.49409496099543,232.2941587749956,232.27773114999584,232.2779906729993,232.2941587749956,232.2941587749956,232.2941587749956,,233.16207336200023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.8512106060006772,,,,,,sub-025,1,random_dot,60.11669034308197,
right,right,12.0,0.0,6.0,right,1.0,0.9383309469994856,,speed,space,3.0316352250010823,,,,,,0.0,0.0,0.0,1.0,6.0,0.0,12.0,1.0,233.1773185939965,,,,,,,,,233.1623540209985,233.5274924719997,234.3280051059992,234.3112477869945,234.31151300999773,234.3280051059992,234.3280051059992,234.3280051059992,,235.2785831770016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.9383309469994856,,,,,,sub-025,1,random_dot,60.11669034308197,
left,left,13.0,1.0,6.0,left,1.0,0.8105051100064884,,speed,space,3.0316352250010823,,,,,,0.0,0.0,0.0,1.0,6.0,1.0,13.0,0.0,235.2946187240013,,,,,,,,,235.27886040700105,235.62771156899544,236.4278127809957,236.41187165599692,236.4121216459971,236.4278127809957,236.4278127809957,236.4278127809957,,237.24464382699807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.8105051100064884,,,,,,sub-025,1,random_dot,60.11669034308197,
left,left,14.0,0.0,7.0,right,0.0,0.9353786900028354,,speed,space,3.0316352250010823,,,,,,0.0,0.0,0.0,1.0,7.0,0.0,14.0,0.0,237.2613334189955,,,,,,,,,237.2450363579992,238.04468787699443,238.8448060199953,238.8281629999983,238.8284464739991,238.8448060199953,238.8448060199953,238.8448060199953,,239.7952906299979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.9353786900028354,,,,,,sub-025,1,random_dot,60.11669034308197,
right,right,15.0,1.0,7.0,right,1.0,0.7895366990051116,,speed,space,3.0316352250010823,,,,,,0.0,0.0,0.0,1.0,7.0,1.0,15.0,1.0,239.81131902899503,,,,,,,,,239.7955621489964,240.1449304729977,240.94436151699483,240.92858441299904,240.9288649579976,240.94436151699483,240.94436151699483,240.94436151699483,,241.74522906299532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.7895366990051116,,,,,,sub-025,1,random_dot,60.11669034308197,
left,left,16.0,0.0,8.0,left,1.0,0.6479678059986327,,speed,space,3.0316352250010823,,,,,,0.0,0.0,0.0,1.0,8.0,0.0,16.0,0.0,241.76163337299656,,,,,,,,,241.7455051169964,242.0949190019965,242.89497336199565,242.878023983998,242.8783628039964,242.89497336199565,242.89497336199565,242.89497336199565,,243.54510965399825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.6479678059986327,,,,,,sub-025,1,random_dot,60.11669034308197,
right,right,17.0,1.0,8.0,right,1.0,2.071606438003073,,speed,space,3.0316352250010823,,,,,,0.0,0.0,0.0,1.0,8.0,1.0,17.0,1.0,243.5617060730001,,,,,,,,,243.54543721899967,243.64536575599777,244.44508753099944,244.42849230399588,244.42874930999824,244.44508753099944,244.44508753099944,244.44508753099944,,246.52882830699676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,2.071606438003073,,,,,,sub-025,1,random_dot,60.11669034308197,
right,right,18.0,0.0,9.0,right,1.0,0.7833681629999774,,speed,space,3.0316352250010823,,,,,,0.0,0.0,0.0,1.0,9.0,0.0,18.0,1.0,246.5451010100005,,,,,,,,,246.52910526999767,246.8786823539995,247.678275252998,247.66237897099927,247.66269528599517,247.678275252998,247.678275252998,247.678275252998,,248.46296040599557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.7833681629999774,,,,,,sub-025,1,random_dot,60.11669034308197,
left,left,19.0,1.0,9.0,left,1.0,0.7326958880003076,,speed,space,3.0316352250010823,,,,,,0.0,0.0,0.0,1.0,9.0,1.0,19.0,0.0,248.4784401979996,,,,,,,,,248.46336401699955,248.82908456199948,249.6288701059966,249.61284494099527,249.6131128729976,249.6288701059966,249.6288701059966,249.6288701059966,,250.36306104799587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.7326958880003076,,,,,,sub-025,1,random_dot,60.11669034308197,
left,left,20.0,0.0,10.0,left,1.0,0.8150087689937209,,speed,space,3.0316352250010823,,,,,,0.0,0.0,0.0,1.0,10.0,0.0,20.0,0.0,250.37777532499604,,,,,,,,,250.36338827099823,250.4783472630006,251.27831126399545,251.2621510589961,251.26244749200123,251.27831126399545,251.27831126399545,251.27831126399545,,252.0961007169972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.8150087689937209,,,,,,sub-025,1,random_dot,60.11669034308197,
right,right,21.0,1.0,10.0,right,1.0,1.3331813730037538,,speed,space,3.0316352250010823,,,,,,0.0,0.0,0.0,1.0,10.0,1.0,21.0,1.0,252.11203994500104,,,,,,,,,252.0964446719954,252.44578354999976,253.2459481900005,253.22947515099804,253.22973205900053,253.2459481900005,253.2459481900005,253.2459481900005,,254.58031368799857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.3331813730037538,,,,,,sub-025,1,random_dot,60.11669034308197,
left,left,22.0,0.0,11.0,left,1.0,0.822037783000269,,speed,space,3.0316352250010823,,,,,,0.0,0.0,0.0,1.0,11.0,0.0,22.0,0.0,254.59571279399825,,,,,,,,,254.5806883529949,254.94566501499503,255.74599677800143,255.72933408500103,255.72961715799465,255.74599677800143,255.74599677800143,255.74599677800143,,256.5799424479992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.822037783000269,,,,,,sub-025,1,random_dot,60.11669034308197,
right,right,23.0,1.0,11.0,left,0.0,1.3505477529979544,,speed,space,3.0316352250010823,,,,,,0.0,0.0,0.0,1.0,11.0,1.0,23.0,1.0,256.59612078899954,,,,,,,,,256.5802168800001,257.3797365739956,258.1792006760006,258.1623692469948,258.1626150449956,258.1792006760006,258.1792006760006,258.1792006760006,,259.5464852129953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,1.3505477529979544,,,,,,sub-025,1,random_dot,60.11669034308197,
left,left,24.0,0.0,12.0,right,0.0,0.8406241990014678,,speed,space,3.0316352250010823,,,,,,0.0,0.0,0.0,1.0,12.0,0.0,24.0,0.0,259.56240075399546,,,,,,,,,259.5468453789945,259.89629245299875,260.69619658999727,260.6800833519956,260.68035353799496,260.69619658999727,260.69619658999727,260.69619658999727,,261.5468879170003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.8406241990014678,,,,,,sub-025,1,random_dot,60.11669034308197,
right,right,25.0,1.0,12.0,right,1.0,0.8673270419967594,,speed,space,3.0316352250010823,,,,,,0.0,0.0,0.0,1.0,12.0,1.0,25.0,1.0,261.56280475699896,,,,,,,,,261.54726782500074,262.3633634989965,263.1631052579978,263.1467995119965,263.1470559809968,263.1631052579978,263.1631052579978,263.1631052579978,,264.0474800619995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.8673270419967594,,,,,,sub-025,1,random_dot,60.11669034308197,
left,left,26.0,0.0,13.0,left,1.0,0.7409793179976987,,speed,space,3.0316352250010823,,,,,,0.0,0.0,0.0,1.0,13.0,0.0,26.0,0.0,264.06310452600155,,,,,,,,,264.0477541509972,264.1631178319949,264.9633358259962,264.9468659119957,264.9471366090001,264.9633358259962,264.9633358259962,264.9633358259962,,265.71368020899536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.7409793179976987,,,,,,sub-025,1,random_dot,60.11669034308197,
right,right,27.0,1.0,13.0,left,0.0,2.0594977410000865,,speed,space,3.0316352250010823,,,,,,0.0,0.0,0.0,1.0,13.0,1.0,27.0,1.0,265.7302241259968,,,,,,,,,265.7139515210001,265.81333185399853,266.61287636099587,266.5966960680016,266.5969545409971,266.61287636099587,266.61287636099587,266.61287636099587,,268.6807178839954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,2.0594977410000865,,,,,,sub-025,1,random_dot,60.11669034308197,
