direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,dots.stopped,respDots.keys,respDots.corr,respDots.rt,respDots.duration,feedback.started,textFeedback.started,feedback.stopped,textFeedback.stopped,stimulusDots.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,goodbye.started,textGoodbye.started,textGoodbye.stopped,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 74
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,26.0,1.0,53.0,0.0,401.6233573000063,,,,,,,,,401.6085431000101,401.723380499985,402.52351059997454,402.5067660000059,402.5067807000014,402.52351059997454,402.52351059997454,402.52351059997454,404.0257523999898,right,0.0,22.92867970006773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-127,1.0,random_dot,60.10930275569645,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,27.0,0.0,54.0,1.0,404.0398892000085,,,,,,,,,404.0262045999989,405.2397975000204,406.04003620002186,406.0237085000263,406.0237202999997,406.04003620002186,406.04003620002186,406.04003620002186,407.7905891999835,left,0.0,23.17482890002429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-127,1.0,random_dot,60.10930275569645,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,27.0,1.0,55.0,0.0,407.8064251000178,,,,,,,,,407.7910348000005,407.90640360000543,408.7068474999978,408.68989769998007,408.68990940001095,408.7068474999978,408.7068474999978,408.7068474999978,410.1758844999713,left,1.0,22.895355299988296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-127,1.0,random_dot,60.10930275569645,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,28.0,0.0,56.0,0.0,410.1894039000035,,,,,,,,,410.176355100004,410.2899317999836,411.08996080001816,411.0735281999805,411.07354459998896,411.08996080001816,411.08996080001816,411.08996080001816,413.0573873000103,left,1.0,23.38059610000346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-127,1.0,random_dot,60.10930275569645,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,28.0,1.0,57.0,1.0,413.0729856999824,,,,,,,,,413.0578324000234,414.2730486000073,415.07346260000486,415.0565889999853,415.0566007000161,415.07346260000486,415.07346260000486,415.07346260000486,416.5072229999933,right,1.0,22.85888969997177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-127,1.0,random_dot,60.10930275569645,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,29.0,0.0,58.0,0.0,416.5231914999895,,,,,,,,,416.5077133000013,416.6230624999735,417.4232697000261,417.40673400001833,417.4067476000055,417.4232697000261,417.4232697000261,417.4232697000261,419.72405349998735,right,0.0,23.722029700002167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-127,1.0,random_dot,60.10930275569645,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,29.0,1.0,59.0,1.0,419.7395199000021,,,,,,,,,419.7246997000184,420.0897556000273,420.88996509998105,420.873413000023,420.8734263000079,420.88996509998105,420.88996509998105,420.88996509998105,422.4904567999765,right,1.0,23.02244020003127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-127,1.0,random_dot,60.10930275569645,
,,accuracy,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-127,1.0,random_dot,60.10930275569645,
left,left,speed,,,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,427.7396306999726,,,,,,,,,427.7269907000009,428.92290359997423,429.7232244000188,429.706623999984,429.7066421000054,429.7232244000188,429.7232244000188,429.7232244000188,430.6072323999833,left,1.0,22.29852110001957,,,,,,,,,,,,,,,,,,,,,422.4909052000148,422.50589179998497,422.50589179998497,427.7233940999722,space,26.631432300026063,,,,,,sub-127,1.0,random_dot,60.10930275569645,
right,right,speed,,,,,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,430.6225164000061,,,,,,,,,430.60777800000506,431.8228215000127,432.62334069999633,432.6066282999818,432.6066425999743,432.62334069999633,432.62334069999633,432.62334069999633,433.4573477000231,right,1.0,22.247250400017947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-127,1.0,random_dot,60.10930275569645,
right,right,speed,,,,,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,433.4727737000212,,,,,,,,,433.4578119000071,433.8227734999964,434.6230888999999,434.6064066999825,434.6064204000286,434.6230888999999,434.6230888999999,434.6230888999999,435.6907900000224,left,0.0,22.49419540003873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-127,1.0,random_dot,60.10930275569645,
left,left,speed,,,,,0.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,435.7061380000087,,,,,,,,,435.69127130002016,435.8058999999776,436.60651389998384,436.5897409999743,436.58975769998506,436.60651389998384,436.60651389998384,436.60651389998384,437.5240465999814,left,1.0,22.339159200026188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-127,1.0,random_dot,60.10930275569645,
right,right,speed,,,,,0.0,1.0,1.0,1.0,2.0,0.0,4.0,1.0,437.5395078000147,,,,,,,,,437.52448239998193,437.6391131000128,438.4400217999937,438.4231296000071,438.4231442000018,438.4400217999937,438.4400217999937,438.4400217999937,439.55689399997937,left,0.0,22.530930900014937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-127,1.0,random_dot,60.10930275569645,
left,left,speed,,,,,0.0,1.0,1.0,1.0,2.0,1.0,5.0,0.0,439.5726312000188,,,,,,,,,439.5573753999779,440.3727106999722,441.1730407999712,441.1565555999987,441.1565726000117,441.1730407999712,441.1730407999712,441.1730407999712,443.4736644999939,left,1.0,23.721545499982312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-127,1.0,random_dot,60.10930275569645,
right,right,speed,,,,,0.0,1.0,1.0,1.0,3.0,0.0,6.0,1.0,443.4891889999853,,,,,,,,,443.47409540001536,443.83935720002046,444.6392933999887,444.6231705999817,444.623187899997,444.6392933999887,444.6392933999887,444.6392933999887,445.4738070999738,right,1.0,22.25558370002545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-127,1.0,random_dot,60.10930275569645,
left,left,speed,,,,,0.0,1.0,1.0,1.0,3.0,1.0,7.0,0.0,445.489285800024,,,,,,,,,445.4743320000125,446.6892663000035,447.48979219998,447.4729208999779,447.47293579997495,447.48979219998,447.48979219998,447.48979219998,448.6094469000236,left,1.0,22.545567799999844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-127,1.0,random_dot,60.10930275569645,
left,left,speed,,,,,0.0,1.0,1.0,1.0,4.0,0.0,8.0,0.0,448.6224960000254,,,,,,,,,448.6099517000257,449.822628199996,450.62305120000383,450.6062105000019,450.6062237999868,450.62305120000383,450.62305120000383,450.62305120000383,451.8069396999781,left,1.0,22.603442200052086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-127,1.0,random_dot,60.10930275569645,
right,right,speed,,,,,0.0,1.0,1.0,1.0,4.0,1.0,9.0,1.0,451.8226205999963,,,,,,,,,451.8074034000165,452.1725299999816,452.9726356000174,452.9563143000123,452.9563241000287,452.9726356000174,452.9726356000174,452.9726356000174,454.8070182999945,left,0.0,23.25329399999464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-127,1.0,random_dot,60.10930275569645,
left,left,speed,,,,,0.0,1.0,1.0,1.0,5.0,0.0,10.0,0.0,454.8221056999755,,,,,,,,,454.8075105000171,456.02208500000415,456.8227893000003,456.8061447999789,456.8061571000144,456.8227893000003,456.8227893000003,456.8227893000003,458.10667299997294,left,1.0,22.70476780005265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-127,1.0,random_dot,60.10930275569645,
right,right,speed,,,,,0.0,1.0,1.0,1.0,5.0,1.0,11.0,1.0,458.1223265000153,,,,,,,,,458.1071772999712,458.2223493999918,459.0228367000236,459.0063508999883,459.0063651999808,459.0228367000236,459.0228367000236,459.0228367000236,459.9753772999975,right,1.0,22.378876400005534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-127,1.0,random_dot,60.10930275569645,
left,left,speed,,,,,0.0,1.0,1.0,1.0,6.0,0.0,12.0,0.0,459.98874479997903,,,,,,,,,459.9758399000275,460.7891062999842,461.5894144999911,461.5727274999954,461.5727392000263,461.5894144999911,461.5894144999911,461.5894144999911,462.92297549999785,left,1.0,22.7460538999876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-127,1.0,random_dot,60.10930275569645,
right,right,speed,,,,,0.0,1.0,1.0,1.0,6.0,1.0,13.0,1.0,462.9389508999884,,,,,,,,,462.9234118000022,463.7222292000079,464.5222663999885,464.5059647000162,464.5059799000155,464.5222663999885,464.5222663999885,464.5222663999885,465.9570526999887,right,1.0,22.85462140000891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-127,1.0,random_dot,60.10930275569645,
right,right,speed,,,,,0.0,1.0,1.0,1.0,7.0,0.0,14.0,1.0,465.9722725999891,,,,,,,,,465.9575327999773,466.77241570001934,467.5726213000016,467.5558312999783,467.5558451000252,467.5726213000016,467.5726213000016,467.5726213000016,469.4398325000074,left,0.0,23.28459760005353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-127,1.0,random_dot,60.10930275569645,
left,left,speed,,,,,0.0,1.0,1.0,1.0,7.0,1.0,15.0,0.0,469.45547390001593,,,,,,,,,469.4404218000127,469.80526300001657,470.6058907000115,470.5893810000271,470.58939530001953,470.6058907000115,470.6058907000115,470.6058907000115,472.3071221000282,left,1.0,23.125712600012776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-127,1.0,random_dot,60.10930275569645,
right,right,speed,,,,,0.0,1.0,1.0,1.0,8.0,0.0,16.0,1.0,472.32230689999415,,,,,,,,,472.3075883000274,472.6721651999978,473.4720407000277,473.4552916000248,473.4553049000097,473.4720407000277,473.4720407000277,473.4720407000277,474.7733932000119,right,1.0,22.722541100054517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-127,1.0,random_dot,60.10930275569645,
left,left,speed,,,,,0.0,1.0,1.0,1.0,8.0,1.0,17.0,0.0,474.7886341999984,,,,,,,,,474.7739534000284,475.5884887999855,476.3890200000024,476.3726832999964,476.3727023000247,476.3890200000024,476.3890200000024,476.3890200000024,478.5229803000111,right,0.0,23.54833590006456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-127,1.0,random_dot,60.10930275569645,
right,right,speed,,,,,0.0,1.0,1.0,1.0,9.0,0.0,18.0,1.0,478.5387556999922,,,,,,,,,478.5235127999913,479.7386430000188,480.5389315999928,480.5228867999977,480.5228967000148,480.5389315999928,480.5389315999928,480.5389315999928,481.9727018999984,right,1.0,22.850489800039213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-127,1.0,random_dot,60.10930275569645,
left,left,speed,,,,,0.0,1.0,1.0,1.0,9.0,1.0,19.0,0.0,481.9894906000118,,,,,,,,,481.973210999975,482.0887842000229,482.8892096999916,482.872373900027,482.8723890000256,482.8892096999916,482.8892096999916,482.8892096999916,484.10628619999625,left,1.0,22.63660560001153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-127,1.0,random_dot,60.10930275569645,
left,left,speed,,,,,0.0,1.0,1.0,1.0,10.0,0.0,20.0,0.0,484.1220258999965,,,,,,,,,484.1068159000133,484.9218564999756,485.7223380000214,485.7059541000053,485.7059692000039,485.7223380000214,485.7223380000214,485.7223380000214,487.73945880000247,left,1.0,23.435557499993596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-127,1.0,random_dot,60.10930275569645,
right,right,speed,,,,,0.0,1.0,1.0,1.0,10.0,1.0,21.0,1.0,487.7549263000256,,,,,,,,,487.74002829997335,488.95509920001496,489.7555193000008,489.738865900028,489.7388951000176,489.7555193000008,489.7555193000008,489.7555193000008,492.2068713000044,right,1.0,23.878615499997977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-127,1.0,random_dot,60.10930275569645,
left,left,speed,,,,,0.0,1.0,1.0,1.0,11.0,0.0,22.0,0.0,492.2219240000122,,,,,,,,,492.2073076000088,492.3217941999901,493.12205870001344,493.10574109997833,493.1057633999735,493.12205870001344,493.12205870001344,493.12205870001344,493.9897192000062,left,1.0,22.280950400047004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-127,1.0,random_dot,60.10930275569645,
right,right,speed,,,,,0.0,1.0,1.0,1.0,11.0,1.0,23.0,1.0,494.0051147000049,,,,,,,,,493.99019570002565,494.1051636000048,494.905396200018,494.88890640001046,494.8889173999778,494.905396200018,494.905396200018,494.905396200018,495.8396342999768,right,1.0,22.347504200064577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-127,1.0,random_dot,60.10930275569645,
left,left,speed,,,,,0.0,1.0,1.0,1.0,12.0,0.0,24.0,0.0,495.8550113000092,,,,,,,,,495.8401142000221,495.9548822999932,496.7555269000004,496.73886139999377,496.738880400022,496.7555269000004,496.7555269000004,496.7555269000004,498.08939580002334,left,1.0,22.75838190002833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-127,1.0,random_dot,60.10930275569645,
right,right,speed,,,,,0.0,1.0,1.0,1.0,12.0,1.0,25.0,1.0,498.10519749997184,,,,,,,,,498.0899638999836,499.3051793000195,500.1053221999901,500.0888162999763,500.0888278000057,500.1053221999901,500.1053221999901,500.1053221999901,501.4728500000201,right,1.0,22.784944400016684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-127,1.0,random_dot,60.10930275569645,
right,right,speed,,,,,0.0,1.0,1.0,1.0,13.0,0.0,26.0,1.0,501.4885631999932,,,,,,,,,501.4732879999792,501.58854349999456,502.3887483999715,502.3721665000194,502.37218469998334,502.3887483999715,502.3887483999715,502.3887483999715,503.1389510000008,right,1.0,22.16704979998758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-127,1.0,random_dot,60.10930275569645,
left,left,speed,,,,,0.0,1.0,1.0,1.0,13.0,1.0,27.0,0.0,503.15462039998965,,,,,,,,,503.1396711000125,503.5052631999715,504.3051326000132,504.2882918000105,504.2883028999786,504.3051326000132,504.3051326000132,504.3051326000132,506.33922500000335,right,0.0,23.45454890001565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-127,1.0,random_dot,60.10930275569645,
right,right,speed,,,,,0.0,1.0,1.0,1.0,14.0,0.0,28.0,1.0,506.3548873999971,,,,,,,,,506.3396542000119,506.7046816999791,507.50525250000646,507.4884833000251,507.4884954000008,507.50525250000646,507.50525250000646,507.50525250000646,509.2235145000159,left,0.0,23.144628400041256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-127,1.0,random_dot,60.10930275569645,
left,left,speed,,,,,0.0,1.0,1.0,1.0,14.0,1.0,29.0,0.0,509.2384893000126,,,,,,,,,509.22397769999225,509.5879206000245,510.3883833999862,510.3724527999875,510.37249689997407,510.3883833999862,510.3883833999862,510.3883833999862,512.0560474999947,right,0.0,23.084622099995613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-127,1.0,random_dot,60.10930275569645,
left,left,speed,,,,,0.0,1.0,1.0,1.0,15.0,0.0,30.0,0.0,512.071424899972,,,,,,,,,512.0564740999835,512.4215510999784,513.2221182999783,513.2057266000193,513.2057524999836,513.2221182999783,513.2221182999783,513.2221182999783,514.3556564999744,left,1.0,22.552367299969774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-127,1.0,random_dot,60.10930275569645,
right,right,speed,,,,,0.0,1.0,1.0,1.0,15.0,1.0,31.0,1.0,514.3715836000047,,,,,,,,,514.3561119000078,514.7214517000248,515.5219180000131,515.5055168999825,515.505530000024,515.5219180000131,515.5219180000131,515.5219180000131,516.7392521000002,right,1.0,22.634289500012528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-127,1.0,random_dot,60.10930275569645,
left,left,speed,,,,,0.0,1.0,1.0,1.0,16.0,0.0,32.0,0.0,516.7546919999877,,,,,,,,,516.7396881000022,517.954770500015,518.7550016000168,518.7389602999901,518.7389893999789,518.7550016000168,518.7550016000168,518.7550016000168,520.6225413000211,left,1.0,23.289670400030445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-127,1.0,random_dot,60.10930275569645,
right,right,speed,,,,,0.0,1.0,1.0,1.0,16.0,1.0,33.0,1.0,520.6381213000277,,,,,,,,,520.6229966999963,521.8380162999965,522.6383124000276,522.6218087999732,522.6218265999923,522.6383124000276,522.6383124000276,522.6383124000276,524.6223736000247,right,1.0,23.406537700037006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-127,1.0,random_dot,60.10930275569645,
right,right,speed,,,,,0.0,1.0,1.0,1.0,17.0,0.0,34.0,1.0,524.6378830000176,,,,,,,,,524.6228317000205,524.9880779000232,525.7882695000153,525.7717446999741,525.7717626999947,525.7882695000153,525.7882695000153,525.7882695000153,527.0386078999727,right,1.0,22.66279949998716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-127,1.0,random_dot,60.10930275569645,
left,left,speed,,,,,0.0,1.0,1.0,1.0,17.0,1.0,35.0,0.0,527.0547389999847,,,,,,,,,527.0390821999754,527.1546925000148,527.9550626000273,527.9386432999745,527.938660099986,527.9550626000273,527.9550626000273,527.9550626000273,528.8720180999953,left,1.0,22.33082710002782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-127,1.0,random_dot,60.10930275569645,
left,left,speed,,,,,0.0,1.0,1.0,1.0,18.0,0.0,36.0,0.0,528.8881015999941,,,,,,,,,528.8724567000172,530.0879956000135,530.8882742000278,530.8716826000018,530.8717000000179,530.8882742000278,530.8882742000278,530.8882742000278,532.3552262000157,right,0.0,22.8910695000086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-127,1.0,random_dot,60.10930275569645,
right,right,speed,,,,,0.0,1.0,1.0,1.0,18.0,1.0,37.0,1.0,532.3710780999972,,,,,,,,,532.3556714999722,533.1710698999814,533.9714446000289,533.9545554000069,533.9545672999811,533.9714446000289,533.9714446000289,533.9714446000289,535.4051222000271,right,1.0,22.85239880002337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-127,1.0,random_dot,60.10930275569645,
left,left,speed,,,,,0.0,1.0,1.0,1.0,19.0,0.0,38.0,0.0,535.4209257999901,,,,,,,,,535.4055740999756,535.5207921999972,536.3212026000256,536.3044017999782,536.304416399973,536.3212026000256,536.3212026000256,536.3212026000256,537.2386065999744,left,1.0,22.33092159999069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-127,1.0,random_dot,60.10930275569645,
right,right,speed,,,,,0.0,1.0,1.0,1.0,19.0,1.0,39.0,1.0,537.2541196999955,,,,,,,,,537.2398237999878,538.0541082000127,538.8544750000001,538.8377910000272,538.8378086999874,538.8544750000001,538.8544750000001,538.8544750000001,540.121880199993,left,0.0,22.681964899995364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-127,1.0,random_dot,60.10930275569645,
left,left,speed,,,,,0.0,1.0,1.0,1.0,20.0,0.0,40.0,0.0,540.1373554000165,,,,,,,,,540.122442700027,540.4872973000165,541.2878107000142,541.2711615000153,541.271179399977,541.2878107000142,541.2878107000142,541.2878107000142,543.1896771999891,left,1.0,23.31995570001891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-127,1.0,random_dot,60.10930275569645,
right,right,speed,,,,,0.0,1.0,1.0,1.0,20.0,1.0,41.0,1.0,543.2044183000107,,,,,,,,,543.1905414999928,544.0046395999962,544.804750500014,544.7881060999935,544.7881193999783,544.804750500014,544.804750500014,544.804750500014,545.672691099986,right,1.0,22.288748900056817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-127,1.0,random_dot,60.10930275569645,
left,left,speed,,,,,0.0,1.0,1.0,1.0,21.0,0.0,42.0,0.0,545.6878675000044,,,,,,,,,545.6734039000003,546.8876534000156,547.6881680000224,547.6714386999956,547.6714589999756,547.6881680000224,547.6881680000224,547.6881680000224,548.9635540000163,right,0.0,22.69249050004873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-127,1.0,random_dot,60.10930275569645,
right,right,speed,,,,,0.0,1.0,1.0,1.0,21.0,1.0,43.0,1.0,548.971057799994,,,,,,,,,548.9640354000148,550.1710554999881,550.9711058000103,550.9547542000073,550.9547665999853,550.9711058000103,550.9711058000103,550.9711058000103,552.1384307999979,right,1.0,22.590720000036526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-127,1.0,random_dot,60.10930275569645,
left,left,speed,,,,,0.0,1.0,1.0,1.0,22.0,0.0,44.0,0.0,552.1538540999754,,,,,,,,,552.1388935000286,552.2540319000254,553.0543911000132,553.0374947999953,553.0375058000209,553.0543911000132,553.0543911000132,553.0543911000132,554.7882821999956,left,1.0,23.15923360001761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-127,1.0,random_dot,60.10930275569645,
right,right,speed,,,,,0.0,1.0,1.0,1.0,22.0,1.0,45.0,1.0,554.803966699983,,,,,,,,,554.7887695999816,556.0039552000235,556.8043063000077,556.7875700999866,556.7875883000088,556.8043063000077,556.8043063000077,556.8043063000077,558.1047738000052,right,1.0,22.72647190000862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-127,1.0,random_dot,60.10930275569645,
right,right,speed,,,,,0.0,1.0,1.0,1.0,23.0,0.0,46.0,1.0,558.1206872999901,,,,,,,,,558.1055067999987,558.2204821999767,559.0208476000116,559.003955800028,559.0039709000266,559.0208476000116,559.0208476000116,559.0208476000116,559.9379772000248,right,1.0,22.343885999987837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-127,1.0,random_dot,60.10930275569645,
left,left,speed,,,,,0.0,1.0,1.0,1.0,23.0,1.0,47.0,0.0,559.953740899975,,,,,,,,,559.9385076999897,560.303812899976,561.1044922000146,561.087820900022,561.0878306999803,561.1044922000146,561.1044922000146,561.1044922000146,562.0884265999775,left,1.0,22.406922800058965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-127,1.0,random_dot,60.10930275569645,
left,left,speed,,,,,0.0,1.0,1.0,1.0,24.0,0.0,48.0,0.0,562.1043589999899,,,,,,,,,562.0888923999737,562.9043186000199,563.7045672999811,563.6880275000003,563.6880378000205,563.7045672999811,563.7045672999811,563.7045672999811,565.7549324000138,right,0.0,23.463974400016014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-127,1.0,random_dot,60.10930275569645,
right,right,speed,,,,,0.0,1.0,1.0,1.0,24.0,1.0,49.0,1.0,565.7708944000187,,,,,,,,,565.7553793999832,565.8708922999795,566.6711377999745,566.654606600001,566.6546181999729,566.6711377999745,566.6711377999745,566.6711377999745,568.2882288999972,right,1.0,23.035850700049195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-127,1.0,random_dot,60.10930275569645,
right,right,speed,,,,,0.0,1.0,1.0,1.0,25.0,0.0,50.0,1.0,568.3038917999947,,,,,,,,,568.2886585000088,568.6539020999917,569.4543536999845,569.4376703000162,569.4376849000109,569.4543536999845,569.4543536999845,569.4543536999845,570.9218264999799,left,0.0,22.88088130002143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-127,1.0,random_dot,60.10930275569645,
left,left,speed,,,,,0.0,1.0,1.0,1.0,25.0,1.0,51.0,0.0,570.9371170999948,,,,,,,,,570.9222902000183,571.2872405999806,572.0875031999894,572.0711574999732,572.0711782000144,572.0875031999894,572.0875031999894,572.0875031999894,573.7717733000172,left,1.0,23.102400600037072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-127,1.0,random_dot,60.10930275569645,
right,right,speed,,,,,0.0,1.0,1.0,1.0,26.0,0.0,52.0,1.0,573.7872828000109,,,,,,,,,573.7722112999763,574.5867584000225,575.3876011000248,575.3711502000224,575.3711675999803,575.3876011000248,575.3876011000248,575.3876011000248,577.2879978999845,left,0.0,23.319559400028083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-127,1.0,random_dot,60.10930275569645,
left,left,speed,,,,,0.0,1.0,1.0,1.0,26.0,1.0,53.0,0.0,577.3039453999954,,,,,,,,,577.2884495999897,577.3867782999878,578.1876114999759,578.1710430000094,578.1710618999787,578.1876114999759,578.1876114999759,578.1876114999759,580.9047311000177,left,1.0,24.137990800023545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-127,1.0,random_dot,60.10930275569645,
right,right,speed,,,,,0.0,1.0,1.0,1.0,27.0,0.0,54.0,1.0,580.9205442999955,,,,,,,,,580.9051959000062,581.0206892000278,581.8209081999958,581.8042850000202,581.8042974999989,581.8209081999958,581.8209081999958,581.8209081999958,582.5544348999974,right,1.0,22.147803300002124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-127,1.0,random_dot,60.10930275569645,
left,left,speed,,,,,0.0,1.0,1.0,1.0,27.0,1.0,55.0,0.0,582.5700962999836,,,,,,,,,582.554926700017,583.7539593999973,584.5537376999855,584.5372777999728,584.5372877999907,584.5537376999855,584.5537376999855,584.5537376999855,586.2548418000224,right,0.0,23.11837320000632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-127,1.0,random_dot,60.10930275569645,
left,left,speed,,,,,0.0,1.0,1.0,1.0,28.0,0.0,56.0,0.0,586.2704829000286,,,,,,,,,586.255340499978,586.6206541999709,587.420827599999,587.4040405999986,587.4040496000089,587.420827599999,587.420827599999,587.420827599999,588.3549810000113,left,1.0,22.34702980000293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-127,1.0,random_dot,60.10930275569645,
right,right,speed,,,,,0.0,1.0,1.0,1.0,28.0,1.0,57.0,1.0,588.3706441000104,,,,,,,,,588.3554406000185,588.4705552000087,589.2708111000247,589.2542736000032,589.254286499985,589.2708111000247,589.2708111000247,589.2708111000247,591.35488910001,left,0.0,23.502207899990022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-127,1.0,random_dot,60.10930275569645,
left,left,speed,,,,,0.0,1.0,1.0,1.0,29.0,0.0,58.0,0.0,591.3702466000104,,,,,,,,,591.3553650000249,591.7201610999764,592.5207851000014,592.5041234000237,592.504138600023,592.5207851000014,592.5207851000014,592.5207851000014,594.3215103999828,left,1.0,23.222779500007164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-127,1.0,random_dot,60.10930275569645,
