direction,corrAns,thisN,thisTrialN,thisRepN,respDots.keys,respDots.corr,respDots.rt,respDots.duration,randomInstr,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,stimulusDots.stopped,dots.stopped,practice_trials.respDots.keys,practice_trials.respDots.corr,practice_trials.respDots.rt,practice_trials.respDots.duration,feedback.started,textFeedback.started,feedback.stopped,textFeedback.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,instr_trials.respRandomInstr.keys,instr_trials.respRandomInstr.rt,instr_trials.respRandomInstr.duration,test_trials.respDots.keys,test_trials.respDots.corr,test_trials.respDots.rt,test_trials.respDots.duration,goodbye.started,textGoodbye.started,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 87
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.7876216989971,181.7998896770005,181.7998896770005,196.6964867899951,space,14.884121409995714,,,,,,,,,,,,,,,,,,,,,,,sub-014,1,random_dot,89.40127581892128,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.69657085699143,196.70913463899345,196.70913463899345,206.3287094889965,space,9.60630057399976,,,,,,,,,,,,,,,,sub-014,1,random_dot,89.40127581892128,
left,left,0.0,0.0,0.0,right,0.0,4.820445938006742,,speed,space,7.057756964000873,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,213.453253159998,,,,,,,,,213.44421981099003,214.2333058239892,215.0391795309988,215.0282216179912,215.0287081229908,215.0391795309988,215.0391795309988,215.0391795309988,,219.86876896298784,,,,,,,,,,,,,,,,,,,,,,,206.3555300999869,206.36700038598792,206.36700038598792,213.4343691499962,space,7.057756964000873,,right,0.0,4.820445938006742,,,,,sub-014,1,random_dot,89.40127581892128,
right,right,1.0,1.0,0.0,left,0.0,1.6149329040054,,speed,space,7.057756964000873,,,,,,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,219.87914076499877,,,,,,,,,219.86914488399637,221.06701939099003,221.87350555199373,221.86246273000145,221.8629422219965,221.87350555199373,221.87350555199373,221.87350555199373,,223.5016694369988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,1.6149329040054,,,,,sub-014,1,random_dot,89.40127581892128,
right,right,2.0,0.0,1.0,left,0.0,1.5507672849926166,,speed,space,7.057756964000873,,,,,,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,223.5129214069893,,,,,,,,,223.50212326899052,223.8529576180008,224.6536978219956,224.6436483469879,224.64419321299647,224.6536978219956,224.6536978219956,224.6536978219956,,226.21168943299563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,1.5507672849926166,,,,,sub-014,1,random_dot,89.40127581892128,
left,left,3.0,1.0,1.0,right,0.0,2.671478735996061,,speed,space,7.057756964000873,,,,,,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,226.22255893799596,,,,,,,,,226.21217280799465,226.31210720499803,227.12233868800104,227.1118157539895,227.1123026269925,227.12233868800104,227.12233868800104,227.12233868800104,,229.80135653899924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,2.671478735996061,,,,,sub-014,1,random_dot,89.40127581892128,
right,right,4.0,0.0,2.0,left,0.0,2.865131589991506,,speed,space,7.057756964000873,,,,,,0.0,0.0,0.0,1.0,2.0,0.0,4.0,1.0,229.81247994299335,,,,,,,,,229.801801677997,231.00203607899311,231.80544681799077,231.78647788499077,231.78690348999223,231.80544681799077,231.80544681799077,231.80544681799077,,234.69720784400124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,2.865131589991506,,,,,sub-014,1,random_dot,89.40127581892128,
left,left,5.0,1.0,2.0,right,0.0,2.832084241992561,,speed,space,7.057756964000873,,,,,,0.0,0.0,0.0,1.0,2.0,1.0,5.0,0.0,234.7090301579883,,,,,,,,,234.6977164879936,235.89634601699072,236.6924251189921,236.68065374999424,236.68113324099977,236.6924251189921,236.6924251189921,236.6924251189921,,239.52856832399263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,2.832084241992561,,,,,sub-014,1,random_dot,89.40127581892128,
right,right,6.0,0.0,3.0,right,1.0,6.733234387997072,,speed,space,7.057756964000873,,,,,,0.0,0.0,0.0,1.0,3.0,0.0,6.0,1.0,239.53906297399956,,,,,,,,,239.5291300359968,239.89308328100012,240.6934718720004,240.6778927819978,240.6785923599964,240.6934718720004,240.6934718720004,240.6934718720004,245.693705933998,247.44033086899435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,6.733234387997072,,,,,sub-014,1,random_dot,89.40127581892128,
left,left,7.0,1.0,3.0,left,1.0,4.377912486001151,,speed,space,7.057756964000873,,,,,,0.0,0.0,0.0,1.0,3.0,1.0,7.0,0.0,247.450954652988,,,,,,,,,247.44088642598945,247.78789479199625,248.5932747869956,248.5773593630001,248.57785384499584,248.5932747869956,248.5932747869956,248.5932747869956,,252.97578786799568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,4.377912486001151,,,,,sub-014,1,random_dot,89.40127581892128,
left,left,8.0,0.0,4.0,right,0.0,1.2241733039991232,,speed,space,7.057756964000873,,,,,,0.0,0.0,0.0,1.0,4.0,0.0,8.0,0.0,252.9862407589972,,,,,,,,,252.9762419829931,253.79338335400095,254.5933981709968,254.57951664600117,254.580035365987,254.5933981709968,254.5933981709968,254.5933981709968,,255.830139452999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,1.2241733039991232,,,,,sub-014,1,random_dot,89.40127581892128,
right,right,9.0,1.0,4.0,left,0.0,1.980517271993449,,speed,space,7.057756964000873,,,,,,0.0,0.0,0.0,1.0,4.0,1.0,9.0,1.0,255.83984794199927,,,,,,,,,255.8305843619892,255.9290847839875,256.73194073799823,256.720811991996,256.72135884799354,256.73194073799823,256.73194073799823,256.73194073799823,,258.7179381780006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,1.980517271993449,,,,,sub-014,1,random_dot,89.40127581892128,
right,right,10.0,0.0,5.0,right,1.0,2.009552692004945,,speed,space,7.057756964000873,,,,,,0.0,0.0,0.0,1.0,5.0,0.0,10.0,1.0,258.729181304996,,,,,,,,,258.7184692890005,259.91789796100056,260.7202934819943,260.7018968889897,260.70240972799365,260.7202934819943,260.7202934819943,260.7202934819943,,262.7413916579972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,2.009552692004945,,,,,sub-014,1,random_dot,89.40127581892128,
left,left,11.0,1.0,5.0,left,1.0,1.4225871300004655,,speed,space,7.057756964000873,,,,,,0.0,0.0,0.0,1.0,5.0,1.0,11.0,0.0,262.7513870799885,,,,,,,,,262.741850284001,263.5431495369994,264.3425862659933,264.33096905399,264.33167345498805,264.3425862659933,264.3425862659933,264.3425862659933,,265.7784197029978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.4225871300004655,,,,,sub-014,1,random_dot,89.40127581892128,
right,right,12.0,0.0,6.0,right,1.0,2.623310690993094,,speed,space,7.057756964000873,,,,,,0.0,0.0,0.0,1.0,6.0,0.0,12.0,1.0,265.7931334379973,,,,,,,,,265.7788623529923,266.59398423400125,267.39060871698894,267.37827432098857,267.3789674199943,267.39060871698894,267.39060871698894,267.39060871698894,,270.0183577849966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,2.623310690993094,,,,,sub-014,1,random_dot,89.40127581892128,
left,left,13.0,1.0,6.0,left,1.0,1.0320128219900653,,speed,space,7.057756964000873,,,,,,0.0,0.0,0.0,1.0,6.0,1.0,13.0,0.0,270.0303723939869,,,,,,,,,270.0189994809916,270.3635977550002,271.16438938799547,271.15231507598946,271.15302923899435,271.16438938799547,271.16438938799547,271.16438938799547,,272.2083563779888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.0320128219900653,,,,,sub-014,1,random_dot,89.40127581892128,
left,left,14.0,0.0,7.0,left,1.0,4.631346042995574,,speed,space,7.057756964000873,,,,,,0.0,0.0,0.0,1.0,7.0,0.0,14.0,0.0,272.21787267699256,,,,,,,,,272.2088100609981,272.5521768949984,273.35360430799483,273.34352691599634,273.3441546989925,273.35360430799483,273.35360430799483,273.35360430799483,,277.9962738789909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,4.631346042995574,,,,,sub-014,1,random_dot,89.40127581892128,
right,right,15.0,1.0,7.0,right,1.0,2.5962755660002586,,speed,space,7.057756964000873,,,,,,0.0,0.0,0.0,1.0,7.0,1.0,15.0,1.0,278.0058637529873,,,,,,,,,277.9967372559913,279.19300712599943,279.98959882398776,279.9781526359875,279.9787920939998,279.98959882398776,279.98959882398776,279.98959882398776,,282.6007250369876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,2.5962755660002586,,,,,sub-014,1,random_dot,89.40127581892128,
right,right,16.0,0.0,8.0,left,0.0,1.118696044999524,,speed,space,7.057756964000873,,,,,,0.0,0.0,0.0,1.0,8.0,0.0,16.0,1.0,282.6122825989878,,,,,,,,,282.6015085129912,282.9453358009923,283.7456355629984,283.7359148779942,283.73615152300044,283.7456355629984,283.7456355629984,283.7456355629984,,284.87547542899847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,1.118696044999524,,,,,sub-014,1,random_dot,89.40127581892128,
left,left,17.0,1.0,8.0,right,0.0,1.703534106985899,,speed,space,7.057756964000873,,,,,,0.0,0.0,0.0,1.0,8.0,1.0,17.0,0.0,284.88615597398893,,,,,,,,,284.87595163699007,284.99218049699266,285.786523000992,285.776946056998,285.7772899949923,285.786523000992,285.786523000992,285.786523000992,,287.500325246001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,1.703534106985899,,,,,sub-014,1,random_dot,89.40127581892128,
right,right,18.0,0.0,9.0,left,0.0,1.5972698900004616,,speed,space,7.057756964000873,,,,,,0.0,0.0,0.0,1.0,9.0,0.0,18.0,1.0,287.5114134030009,,,,,,,,,287.50083287600137,287.60237607499585,288.4064097549999,288.3944517810014,288.3951520929986,288.4064097549999,288.4064097549999,288.4064097549999,,290.0077551860013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,1.5972698900004616,,,,,sub-014,1,random_dot,89.40127581892128,
left,left,19.0,1.0,9.0,left,1.0,1.6030347579944646,,speed,space,7.057756964000873,,,,,,0.0,0.0,0.0,1.0,9.0,1.0,19.0,0.0,290.023632010998,,,,,,,,,290.00820877098886,290.3769814650004,291.1718463399884,291.1613277699944,291.16180932099815,291.1718463399884,291.1718463399884,291.1718463399884,,292.7964563409914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.6030347579944646,,,,,sub-014,1,random_dot,89.40127581892128,
right,right,20.0,0.0,10.0,left,0.0,3.576195117988391,,speed,space,7.057756964000873,,,,,,0.0,0.0,0.0,1.0,10.0,0.0,20.0,1.0,292.808190279,,,,,,,,,292.7972154349991,293.14473217498744,293.9427949739911,293.9286243559909,293.9290483289951,293.9427949739911,293.9427949739911,293.9427949739911,,297.5238248839887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,3.576195117988391,,,,,sub-014,1,random_dot,89.40127581892128,
left,left,21.0,1.0,10.0,right,0.0,3.1380897850031038,,speed,space,7.057756964000873,,,,,,0.0,0.0,0.0,1.0,10.0,1.0,21.0,0.0,297.5337925389904,,,,,,,,,297.52456010499736,297.8677777839912,298.66279990799376,298.6523042199988,298.65300256099727,298.66279990799376,298.66279990799376,298.66279990799376,,301.81629540798895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,3.1380897850031038,,,,,sub-014,1,random_dot,89.40127581892128,
right,right,22.0,0.0,11.0,left,0.0,8.04217742900073,,speed,space,7.057756964000873,,,,,,0.0,0.0,0.0,1.0,11.0,0.0,22.0,1.0,301.8329234759876,,,,,,,,,301.8168280559912,302.1684124099993,302.96386554698984,302.95245243598765,302.9531504469924,302.96386554698984,302.96386554698984,302.96386554698984,307.94748515098763,311.0177547380008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,8.04217742900073,,,,,sub-014,1,random_dot,89.40127581892128,
left,left,23.0,1.0,11.0,right,0.0,3.152857357999892,,speed,space,7.057756964000873,,,,,,0.0,0.0,0.0,1.0,11.0,1.0,23.0,0.0,311.0295581919927,,,,,,,,,311.0182062219974,312.22032655098883,313.0262660929875,313.01432470099826,313.0150300759997,313.0262660929875,313.0262660929875,313.0262660929875,,316.190855347988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,3.152857357999892,,,,,sub-014,1,random_dot,89.40127581892128,
left,left,24.0,0.0,12.0,left,1.0,1.0457664480054518,,speed,space,7.057756964000873,,,,,,0.0,0.0,0.0,1.0,12.0,0.0,24.0,0.0,316.2007809309871,,,,,,,,,316.1913094819902,316.98642209600075,317.788066395995,317.77733727300074,317.77781106998737,317.788066395995,317.788066395995,317.788066395995,,318.8478683249996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.0457664480054518,,,,,sub-014,1,random_dot,89.40127581892128,
right,right,25.0,1.0,12.0,right,1.0,2.8592215230019065,,speed,space,7.057756964000873,,,,,,0.0,0.0,0.0,1.0,12.0,1.0,25.0,1.0,318.8591894779965,,,,,,,,,318.848399961993,319.20165680898936,320.0028230389871,319.9926105719933,319.9932026079914,320.0028230389871,320.0028230389871,320.0028230389871,,322.8738720139954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,2.8592215230019065,,,,,sub-014,1,random_dot,89.40127581892128,
right,right,26.0,0.0,13.0,left,0.0,3.4402683799999068,,speed,space,7.057756964000873,,,,,,0.0,0.0,0.0,1.0,13.0,0.0,26.0,1.0,322.8829494709935,,,,,,,,,322.87433064199286,322.9682310849894,323.7642366789951,323.752918497994,323.753634830995,323.7642366789951,323.7642366789951,323.7642366789951,,327.21139357799257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,3.4402683799999068,,,,,sub-014,1,random_dot,89.40127581892128,
left,left,27.0,1.0,13.0,right,0.0,1.11440426199988,,speed,space,7.057756964000873,,,,,,0.0,0.0,0.0,1.0,13.0,1.0,27.0,0.0,327.2208504299924,,,,,,,,,327.2118597719964,327.56842771598895,328.37555274399347,328.3626288189989,328.3633315009938,328.37555274399347,328.37555274399347,328.37555274399347,,329.5028832669923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,1.11440426199988,,,,,sub-014,1,random_dot,89.40127581892128,
right,right,28.0,0.0,14.0,left,0.0,1.061139387995354,,speed,space,7.057756964000873,,,,,,0.0,0.0,0.0,1.0,14.0,0.0,28.0,1.0,329.5143404769915,,,,,,,,,329.5035620109993,329.87654769499204,330.68027609300043,330.6675837649964,330.6680515159969,330.68027609300043,330.68027609300043,330.68027609300043,,331.746984161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,1.061139387995354,,,,,sub-014,1,random_dot,89.40127581892128,
left,left,29.0,1.0,14.0,right,0.0,2.085553002994857,,speed,space,7.057756964000873,,,,,,0.0,0.0,0.0,1.0,14.0,1.0,29.0,0.0,331.75601358398853,,,,,,,,,331.7474503979902,332.94066479698813,333.75849319199915,333.743402453998,333.7441087979969,333.75849319199915,333.75849319199915,333.75849319199915,,335.8517654419993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,2.085553002994857,,,,,sub-014,1,random_dot,89.40127581892128,
