direction,corrAns,thisN,thisTrialN,thisRepN,respDots.keys,respDots.corr,respDots.rt,respDots.duration,randomInstr,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,dots.stopped,practice_trials.respDots.keys,practice_trials.respDots.corr,practice_trials.respDots.rt,practice_trials.respDots.duration,feedback.started,textFeedback.started,feedback.stopped,textFeedback.stopped,stimulusDots.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,instr_trials.respRandomInstr.keys,instr_trials.respRandomInstr.rt,instr_trials.respRandomInstr.duration,test_trials.respDots.keys,test_trials.respDots.corr,test_trials.respDots.rt,test_trials.respDots.duration,goodbye.started,textGoodbye.started,textGoodbye.stopped,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 88
right,right,50.0,0.0,25.0,right,1.0,1.3163062080056989,,accuracy,space,9.027250125000135,,,,,,0.0,0.0,0.0,0.0,25.0,0.0,50.0,1.0,212.4845960839957,,,,,,,,,212.47745179200135,212.82467924999943,213.6183611669985,213.6090579169977,213.60951224999732,213.6183611669985,213.6183611669985,213.6183611669985,214.936985291999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.3163062080056989,,,,,,sub-010,1,random_dot,120.84190555526548,
left,left,51.0,1.0,25.0,left,1.0,0.580214249996061,,accuracy,space,9.027250125000135,,,,,,0.0,0.0,0.0,0.0,25.0,1.0,51.0,0.0,214.944513167,,,,,,,,,214.9375267919968,215.73503220899877,216.52806833400248,216.5192357499982,216.5199186250029,216.52806833400248,216.52806833400248,216.52806833400248,217.11693599999853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.580214249996061,,,,,,sub-010,1,random_dot,120.84190555526548,
left,left,52.0,0.0,26.0,left,1.0,0.7785880410010577,,accuracy,space,9.027250125000135,,,,,,0.0,0.0,0.0,0.0,26.0,0.0,52.0,0.0,217.12311116699857,,,,,,,,,217.117187459,217.90804745900093,218.70177200000035,218.6930470840016,218.6934150419984,218.70177200000035,218.70177200000035,218.70177200000035,219.48488191700017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.7785880410010577,,,,,,sub-010,1,random_dot,120.84190555526548,
right,right,53.0,1.0,26.0,right,1.0,0.7708106249992852,,accuracy,space,9.027250125000135,,,,,,0.0,0.0,0.0,0.0,26.0,1.0,53.0,1.0,219.4919327919997,,,,,,,,,219.48538025000016,219.8247223340004,220.6182908339979,220.60936141700225,220.6098094170011,220.6182908339979,220.6182908339979,220.6182908339979,221.3920702089963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.7708106249992852,,,,,,sub-010,1,random_dot,120.84190555526548,
left,left,54.0,0.0,27.0,left,1.0,1.1908342089955113,,accuracy,space,9.027250125000135,,,,,,0.0,0.0,0.0,0.0,27.0,0.0,54.0,0.0,221.3997314590015,,,,,,,,,221.3923491250025,221.49136258399813,222.28514241700032,222.27554424999835,222.27595683399704,222.28514241700032,222.28514241700032,222.28514241700032,223.4860708339984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.1908342089955113,,,,,,sub-010,1,random_dot,120.84190555526548,
right,right,55.0,1.0,27.0,right,1.0,0.7173550000006799,,accuracy,space,9.027250125000135,,,,,,0.0,0.0,0.0,0.0,27.0,1.0,55.0,1.0,223.49288700000037,,,,,,,,,223.4864402500025,224.2849482919992,225.07798745900072,225.0690885840013,225.0698398340028,225.07798745900072,225.07798745900072,225.07798745900072,225.80280362499616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.7173550000006799,,,,,,sub-010,1,random_dot,120.84190555526548,
right,right,56.0,0.0,28.0,right,1.0,1.3330780409960423,,accuracy,space,9.027250125000135,,,,,,0.0,0.0,0.0,0.0,28.0,0.0,56.0,1.0,225.8093822919982,,,,,,,,,225.803035500001,225.9014755419994,226.6940840419993,226.6856814589992,226.6862997089993,226.6940840419993,226.6940840419993,226.6940840419993,228.034666749998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.3330780409960423,,,,,,sub-010,1,random_dot,120.84190555526548,
left,left,57.0,1.0,28.0,left,1.0,1.1612892920020386,,accuracy,space,9.027250125000135,,,,,,0.0,0.0,0.0,0.0,28.0,1.0,57.0,0.0,228.04143262499565,,,,,,,,,228.03491887499692,228.1250454999972,228.91797612499795,228.9088682090005,228.9093076249992,228.91797612499795,228.91797612499795,228.91797612499795,230.08663879199597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.1612892920020386,,,,,,sub-010,1,random_dot,120.84190555526548,
right,right,58.0,0.0,29.0,right,1.0,1.0031335840030806,,accuracy,space,9.027250125000135,,,,,,0.0,0.0,0.0,0.0,29.0,0.0,58.0,1.0,230.0935432920014,,,,,,,,,230.08707524999767,230.4375402500009,231.234222041996,231.22559633399945,231.2260243749988,231.234222041996,231.234222041996,231.234222041996,232.2414721669993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.0031335840030806,,,,,,sub-010,1,random_dot,120.84190555526548,
left,left,59.0,1.0,29.0,left,1.0,1.0835384169986355,,accuracy,space,9.027250125000135,,,,,,0.0,0.0,0.0,0.0,29.0,1.0,59.0,0.0,232.25100945899607,,,,,,,,,232.2417876249965,232.5850156250017,233.37761412499825,233.3688797499999,233.36934795900012,233.37761412499825,233.37761412499825,233.37761412499825,234.46885170899623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.0835384169986355,,,,,,sub-010,1,random_dot,120.84190555526548,
,,0.0,0.0,0.0,,,,,accuracy,space,9.027250125000135,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-010,1,random_dot,120.84190555526548,
left,left,0.0,0.0,0.0,left,1.0,0.6489953749987762,,speed,space,3.154950790994917,,,,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,237.6627924589993,,,,,,,,,237.6539402920025,237.99255062500012,238.79441029200095,238.78567837499577,238.7863466670024,238.79441029200095,238.79441029200095,238.79441029200095,239.4520962090028,,,,,,,,,,,,,,,,,,,,,,,,234.47951395899872,234.48639174999695,234.48639174999695,237.64449474999856,space,3.154950790994917,,left,1.0,0.6489953749987762,,,,,,sub-010,1,random_dot,120.84190555526548,
right,right,1.0,1.0,0.0,right,1.0,0.5733024580040365,,speed,space,3.154950790994917,,,,,,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,239.45930454199697,,,,,,,,,239.4526025840023,239.79207129200225,240.58494983399575,240.575883958998,240.5763756669985,240.58494983399575,240.58494983399575,240.58494983399575,241.1596987919984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.5733024580040365,,,,,,sub-010,1,random_dot,120.84190555526548,
left,left,2.0,0.0,1.0,left,1.0,0.58302654200088,,speed,space,3.154950790994917,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,241.168103416996,,,,,,,,,241.159994499998,241.9588040419985,242.7514823340025,242.7425646249976,242.7430185420017,242.7514823340025,242.7514823340025,242.7514823340025,243.3429350840015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.58302654200088,,,,,,sub-010,1,random_dot,120.84190555526548,
right,right,3.0,1.0,1.0,right,1.0,0.616665165995073,,speed,space,3.154950790994917,,,,,,0.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,243.3499102919959,,,,,,,,,243.34322154199617,244.54156887499997,245.33408270899963,245.32560858399663,245.32595166700048,245.33408270899963,245.33408270899963,245.33408270899963,245.95826554200173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.616665165995073,,,,,,sub-010,1,random_dot,120.84190555526548,
left,left,4.0,0.0,2.0,left,1.0,0.6584547499951441,,speed,space,3.154950790994917,,,,,,0.0,1.0,1.0,1.0,2.0,0.0,4.0,0.0,245.9674544590016,,,,,,,,,245.9585253339974,247.1584751670016,247.960547333998,247.9521436249997,247.9525816669993,247.960547333998,247.960547333998,247.960547333998,248.62709991700103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.6584547499951441,,,,,,sub-010,1,random_dot,120.84190555526548,
right,right,5.0,1.0,2.0,right,1.0,0.5595198329974664,,speed,space,3.154950790994917,,,,,,0.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,248.63427475000208,,,,,,,,,248.62736454200055,249.42562287500184,250.21828649999952,250.2086570839965,250.20916033400133,250.21828649999952,250.21828649999952,250.21828649999952,250.7867823339984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.5595198329974664,,,,,,sub-010,1,random_dot,120.84190555526548,
left,left,6.0,0.0,3.0,left,1.0,0.5131739580028807,,speed,space,3.154950790994917,,,,,,0.0,1.0,1.0,1.0,3.0,0.0,6.0,0.0,250.79383479199896,,,,,,,,,250.78723204199923,250.8837936249984,251.678383708997,251.66935320899935,251.6700137500011,251.678383708997,251.678383708997,251.678383708997,252.19369408400237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.5131739580028807,,,,,,sub-010,1,random_dot,120.84190555526548,
right,right,7.0,1.0,3.0,right,1.0,0.8099163329970906,,speed,space,3.154950790994917,,,,,,0.0,1.0,1.0,1.0,3.0,1.0,7.0,1.0,252.20055062499887,,,,,,,,,252.19397041699995,252.5419858750029,253.35184233399923,253.3268918749964,253.32746400000175,253.35184233399923,253.35184233399923,253.35184233399923,254.1681788339993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.8099163329970906,,,,,,sub-010,1,random_dot,120.84190555526548,
left,left,8.0,0.0,4.0,left,1.0,0.5459427499954472,,speed,space,3.154950790994917,,,,,,0.0,1.0,1.0,1.0,4.0,0.0,8.0,0.0,254.17576679200283,,,,,,,,,254.16861708399665,255.3585632089962,256.1511170419981,256.14207512499706,256.1425471670009,256.1511170419981,256.1511170419981,256.1511170419981,256.7038851249963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.5459427499954472,,,,,,sub-010,1,random_dot,120.84190555526548,
right,right,9.0,1.0,4.0,right,1.0,0.6085656659997767,,speed,space,3.154950790994917,,,,,,0.0,1.0,1.0,1.0,4.0,1.0,9.0,1.0,256.7105792500006,,,,,,,,,256.70433191699703,257.50171175000287,258.2949994590017,258.2857794590018,258.2864185419967,258.2949994590017,258.2949994590017,258.2949994590017,258.90830149999965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.6085656659997767,,,,,,sub-010,1,random_dot,120.84190555526548,
left,left,10.0,0.0,5.0,left,1.0,0.6235764579978422,,speed,space,3.154950790994917,,,,,,0.0,1.0,1.0,1.0,5.0,0.0,10.0,0.0,258.9180779590024,,,,,,,,,258.90857624999626,260.1016925840013,260.89502608399926,260.886063209,260.8868270000021,260.89502608399926,260.89502608399926,260.89502608399926,261.52122433399927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.6235764579978422,,,,,,sub-010,1,random_dot,120.84190555526548,
right,right,11.0,1.0,5.0,right,1.0,0.6462978330018814,,speed,space,3.154950790994917,,,,,,0.0,1.0,1.0,1.0,5.0,1.0,11.0,1.0,261.5283347090008,,,,,,,,,261.52172791700286,261.86847337499785,262.6601544169971,262.65224829199724,262.65265566699964,262.6601544169971,262.6601544169971,262.6601544169971,263.3105864169993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.6462978330018814,,,,,,sub-010,1,random_dot,120.84190555526548,
right,right,12.0,0.0,6.0,right,1.0,0.7247237919946201,,speed,space,3.154950790994917,,,,,,0.0,1.0,1.0,1.0,6.0,0.0,12.0,1.0,263.318249416996,,,,,,,,,263.31103854200046,264.1081572920011,264.90164237499994,264.8923993749995,264.8928098749966,264.90164237499994,264.90164237499994,264.90164237499994,265.6364485000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.7247237919946201,,,,,,sub-010,1,random_dot,120.84190555526548,
left,left,13.0,1.0,6.0,left,1.0,0.5678577500002575,,speed,space,3.154950790994917,,,,,,0.0,1.0,1.0,1.0,6.0,1.0,13.0,0.0,265.64365908400214,,,,,,,,,265.6369554589983,266.4350720000002,267.2276988340018,267.2192706249989,267.2197996670002,267.2276988340018,267.2276988340018,267.2276988340018,267.8010530419997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.5678577500002575,,,,,,sub-010,1,random_dot,120.84190555526548,
right,right,14.0,0.0,7.0,right,1.0,0.7237579170032404,,speed,space,3.154950790994917,,,,,,0.0,1.0,1.0,1.0,7.0,0.0,14.0,1.0,267.8072334999961,,,,,,,,,267.80133037499763,267.8914669169972,268.6851388750001,268.6759107089965,268.6763797919993,268.6851388750001,268.6851388750001,268.6851388750001,269.41108570899814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.7237579170032404,,,,,,sub-010,1,random_dot,120.84190555526548,
left,left,15.0,1.0,7.0,left,1.0,0.8078464580030413,,speed,space,3.154950790994917,,,,,,0.0,1.0,1.0,1.0,7.0,1.0,15.0,0.0,269.4188851250001,,,,,,,,,269.411532291997,269.7590868749976,270.55102449999686,270.5425669999968,270.5429795000018,270.55102449999686,270.55102449999686,270.55102449999686,271.37029412500124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.8078464580030413,,,,,,sub-010,1,random_dot,120.84190555526548,
left,left,16.0,0.0,8.0,left,1.0,0.4973072909997427,,speed,space,3.154950790994917,,,,,,0.0,1.0,1.0,1.0,8.0,0.0,16.0,0.0,271.3780464590018,,,,,,,,,271.37083025000175,272.5683612499997,273.36168308399647,273.3527488749969,273.35350708400074,273.36168308399647,273.36168308399647,273.36168308399647,273.869048624998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.4973072909997427,,,,,,sub-010,1,random_dot,120.84190555526548,
right,right,17.0,1.0,8.0,right,1.0,0.5687001659971429,,speed,space,3.154950790994917,,,,,,0.0,1.0,1.0,1.0,8.0,1.0,17.0,1.0,273.8759450840007,,,,,,,,,273.8695832919984,275.058869333996,275.85196908399666,275.84281762500177,275.8433199589999,275.85196908399666,275.85196908399666,275.85196908399666,276.4274321670018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.5687001659971429,,,,,,sub-010,1,random_dot,120.84190555526548,
left,left,18.0,0.0,9.0,left,1.0,0.6063138750032522,,speed,space,3.154950790994917,,,,,,0.0,1.0,1.0,1.0,9.0,0.0,18.0,0.0,276.43476545900194,,,,,,,,,276.4277381669963,277.22514037499786,278.01824625000154,278.00918712499697,278.0096178340027,278.01824625000154,278.01824625000154,278.01824625000154,278.6270332089989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.6063138750032522,,,,,,sub-010,1,random_dot,120.84190555526548,
right,right,19.0,1.0,9.0,right,1.0,0.7670541670013336,,speed,space,3.154950790994917,,,,,,0.0,1.0,1.0,1.0,9.0,1.0,19.0,1.0,278.6342910000021,,,,,,,,,278.62729691700224,279.82588541699806,280.6178782499992,280.6090377500004,280.60946654200234,280.6178782499992,280.6178782499992,280.6178782499992,281.3945020839965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.7670541670013336,,,,,,sub-010,1,random_dot,120.84190555526548,
left,left,20.0,0.0,10.0,left,1.0,0.4996915410010842,,speed,space,3.154950790994917,,,,,,0.0,1.0,1.0,1.0,10.0,0.0,20.0,0.0,281.4018553749993,,,,,,,,,281.39476883399766,281.4913646249988,282.28409462499985,282.2754679589998,282.27582741699734,282.28409462499985,282.28409462499985,282.28409462499985,282.78581141700124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.4996915410010842,,,,,,sub-010,1,random_dot,120.84190555526548,
right,right,21.0,1.0,10.0,right,1.0,0.5889434580021771,,speed,space,3.154950790994917,,,,,,0.0,1.0,1.0,1.0,10.0,1.0,21.0,1.0,282.7924617089957,,,,,,,,,282.7860757919989,282.87465099999827,283.6680692919981,283.6592357499976,283.65975787500065,283.6680692919981,283.6680692919981,283.6680692919981,284.2608735419999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.5889434580021771,,,,,,sub-010,1,random_dot,120.84190555526548,
left,left,22.0,0.0,11.0,left,1.0,0.4668746250026743,,speed,space,3.154950790994917,,,,,,0.0,1.0,1.0,1.0,11.0,0.0,22.0,0.0,284.2690761249978,,,,,,,,,284.2613375000001,285.45834533400193,286.25173304200143,286.24265249999735,286.2431421669972,286.25173304200143,286.25173304200143,286.25173304200143,286.7258030000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.4668746250026743,,,,,,sub-010,1,random_dot,120.84190555526548,
right,right,23.0,1.0,11.0,right,1.0,0.8525638329956564,,speed,space,3.154950790994917,,,,,,0.0,1.0,1.0,1.0,11.0,1.0,23.0,1.0,286.733401999998,,,,,,,,,286.72609429199656,287.5256889169977,288.3179172500022,288.30886479200126,288.3092947499972,288.3179172500022,288.3179172500022,288.3179172500022,289.17741450000176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.8525638329956564,,,,,,sub-010,1,random_dot,120.84190555526548,
right,right,24.0,0.0,12.0,right,1.0,0.6170341670003836,,speed,space,3.154950790994917,,,,,,0.0,1.0,1.0,1.0,12.0,0.0,24.0,1.0,289.1849382090004,,,,,,,,,289.1776790840013,289.52546574999724,290.32863233399985,290.319406417002,290.3200660840012,290.32863233399985,290.32863233399985,290.32863233399985,290.95268295899587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.6170341670003836,,,,,,sub-010,1,random_dot,120.84190555526548,
left,left,25.0,1.0,12.0,left,1.0,0.4826022910056053,,speed,space,3.154950790994917,,,,,,0.0,1.0,1.0,1.0,12.0,1.0,25.0,0.0,290.9592404169962,,,,,,,,,290.95291887500207,291.29222079199826,292.08460316700075,292.0758747500004,292.0763089999964,292.08460316700075,292.08460316700075,292.08460316700075,292.5690639589957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.4826022910056053,,,,,,sub-010,1,random_dot,120.84190555526548,
right,right,26.0,0.0,13.0,right,1.0,0.536699457996292,,speed,space,3.154950790994917,,,,,,0.0,1.0,1.0,1.0,13.0,0.0,26.0,1.0,292.57575462500245,,,,,,,,,292.56933866700274,292.90920654199726,293.71085049999965,293.70250712500274,293.7030033339979,293.71085049999965,293.71085049999965,293.71085049999965,294.2515541249959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.536699457996292,,,,,,sub-010,1,random_dot,120.84190555526548,
left,left,27.0,1.0,13.0,left,1.0,0.4204802499953075,,speed,space,3.154950790994917,,,,,,0.0,1.0,1.0,1.0,13.0,1.0,27.0,0.0,294.2585532500016,,,,,,,,,294.252036124999,294.59151470899815,295.3851739169986,295.37600391700107,295.37648329199874,295.3851739169986,295.3851739169986,295.3851739169986,295.80968975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.4204802499953075,,,,,,sub-010,1,random_dot,120.84190555526548,
right,right,28.0,0.0,14.0,right,1.0,0.6011658340066788,,speed,space,3.154950790994917,,,,,,0.0,1.0,1.0,1.0,14.0,0.0,28.0,1.0,295.816691,,,,,,,,,295.8099668750001,297.0090762089967,297.8015140839998,297.7924293339965,297.7929018750001,297.8015140839998,297.8015140839998,297.8015140839998,298.4091293750025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.6011658340066788,,,,,,sub-010,1,random_dot,120.84190555526548,
left,left,29.0,1.0,14.0,left,1.0,0.6125235829968005,,speed,space,3.154950790994917,,,,,,0.0,1.0,1.0,1.0,14.0,1.0,29.0,0.0,298.41681024999707,,,,,,,,,298.4095797920017,298.5077793340024,299.30081362499914,299.2919123749962,299.29226287500205,299.30081362499914,299.30081362499914,299.30081362499914,299.9201925419984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.6125235829968005,,,,,,sub-010,1,random_dot,120.84190555526548,
left,left,30.0,0.0,15.0,left,1.0,0.6571887919999426,,speed,space,3.154950790994917,,,,,,0.0,1.0,1.0,1.0,15.0,0.0,30.0,0.0,299.92721820899897,,,,,,,,,299.9207100420026,301.1186245419958,301.911450874999,301.9027531669999,301.90328054199927,301.911450874999,301.911450874999,301.911450874999,302.5764898749985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.6571887919999426,,,,,,sub-010,1,random_dot,120.84190555526548,
right,right,31.0,1.0,15.0,right,1.0,0.7723901250064955,,speed,space,3.154950790994917,,,,,,0.0,1.0,1.0,1.0,15.0,1.0,31.0,1.0,302.58382749999873,,,,,,,,,302.57674970899825,303.37515933399845,304.16804920900177,304.1591961669983,304.15962641700025,304.16804920900177,304.16804920900177,304.16804920900177,304.94432137499825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.7723901250064955,,,,,,sub-010,1,random_dot,120.84190555526548,
right,right,32.0,0.0,16.0,right,1.0,0.8111036250047619,,speed,space,3.154950790994917,,,,,,0.0,1.0,1.0,1.0,16.0,0.0,32.0,1.0,304.95179537499644,,,,,,,,,304.9446269999971,305.74221358400246,306.53627858399705,306.5267561669971,306.5273503749995,306.53627858399705,306.53627858399705,306.53627858399705,307.35337404200254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.8111036250047619,,,,,,sub-010,1,random_dot,120.84190555526548,
left,left,33.0,1.0,16.0,left,1.0,0.5070558340012212,,speed,space,3.154950790994917,,,,,,0.0,1.0,1.0,1.0,16.0,1.0,33.0,0.0,307.3605252089983,,,,,,,,,307.3536543340015,308.1519161249962,308.94510995900055,308.9361288750006,308.93680137499905,308.94510995900055,308.94510995900055,308.94510995900055,309.46277674999874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.5070558340012212,,,,,,sub-010,1,random_dot,120.84190555526548,
left,left,34.0,0.0,17.0,left,1.0,0.6172059169985005,,speed,space,3.154950790994917,,,,,,0.0,1.0,1.0,1.0,17.0,0.0,34.0,0.0,309.4685774169993,,,,,,,,,309.4630407919976,309.80905808399984,310.6017698750002,310.5925972499972,310.59310074999667,310.6017698750002,310.6017698750002,310.6017698750002,311.22673495899653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.6172059169985005,,,,,,sub-010,1,random_dot,120.84190555526548,
right,right,35.0,1.0,17.0,right,1.0,1.0040123750004568,,speed,space,3.154950790994917,,,,,,0.0,1.0,1.0,1.0,17.0,1.0,35.0,1.0,311.2346215419966,,,,,,,,,311.22722404199885,312.4259216249993,313.2184944170004,313.20925445899775,313.2097610839992,313.2184944170004,313.2184944170004,313.2184944170004,314.2278608339984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.0040123750004568,,,,,,sub-010,1,random_dot,120.84190555526548,
left,left,36.0,0.0,18.0,left,1.0,0.7744263339991448,,speed,space,3.154950790994917,,,,,,0.0,1.0,1.0,1.0,18.0,0.0,36.0,0.0,314.2354185000004,,,,,,,,,314.2281639590001,314.5752645839966,315.36744049999834,315.35827441699803,315.3586711669996,315.36744049999834,315.36744049999834,315.36744049999834,316.1432473340028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.7744263339991448,,,,,,sub-010,1,random_dot,120.84190555526548,
right,right,37.0,1.0,18.0,right,1.0,0.5736306659964612,,speed,space,3.154950790994917,,,,,,0.0,1.0,1.0,1.0,18.0,1.0,37.0,1.0,316.15067716700287,,,,,,,,,316.1435247499976,316.24158650000027,317.0342299999975,317.0254072919997,317.0258174999981,317.0342299999975,317.0342299999975,317.0342299999975,317.6100844169996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.5736306659964612,,,,,,sub-010,1,random_dot,120.84190555526548,
left,left,38.0,0.0,19.0,left,1.0,1.0743139589976636,,speed,space,3.154950790994917,,,,,,0.0,1.0,1.0,1.0,19.0,0.0,38.0,0.0,317.61835033399984,,,,,,,,,317.61036158399656,317.95962408399646,318.7610256670014,318.7525897919986,318.75312670900166,318.7610256670014,318.7610256670014,318.7610256670014,319.8377700420024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.0743139589976636,,,,,,sub-010,1,random_dot,120.84190555526548,
right,right,39.0,1.0,19.0,right,1.0,0.623920874997566,,speed,space,3.154950790994917,,,,,,0.0,1.0,1.0,1.0,19.0,1.0,39.0,1.0,319.8451199589981,,,,,,,,,319.83819691700046,319.93542120899656,320.727824458998,320.7192492089962,320.7197758339971,320.727824458998,320.727824458998,320.727824458998,321.3599365420014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.623920874997566,,,,,,sub-010,1,random_dot,120.84190555526548,
left,left,40.0,0.0,20.0,left,1.0,0.5931384169962257,,speed,space,3.154950790994917,,,,,,0.0,1.0,1.0,1.0,20.0,0.0,40.0,0.0,321.3678392090005,,,,,,,,,321.36042162500235,322.5580964999972,323.35207645899936,323.3428108750013,323.3433026670027,323.35207645899936,323.35207645899936,323.35207645899936,323.95306349999737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.5931384169962257,,,,,,sub-010,1,random_dot,120.84190555526548,
right,right,41.0,1.0,20.0,right,1.0,0.6132906670027296,,speed,space,3.154950790994917,,,,,,0.0,1.0,1.0,1.0,20.0,1.0,41.0,1.0,323.95980808400054,,,,,,,,,323.9533919169989,325.15211233399896,325.94548095900245,325.9362098339989,325.9370041669972,325.94548095900245,325.94548095900245,325.94548095900245,326.56090116700216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.6132906670027296,,,,,,sub-010,1,random_dot,120.84190555526548,
left,left,42.0,0.0,21.0,left,1.0,0.4999793750030221,,speed,space,3.154950790994917,,,,,,0.0,1.0,1.0,1.0,21.0,0.0,42.0,0.0,326.5684380419989,,,,,,,,,326.5611897089984,327.358637708996,328.1512575000015,328.1421334170009,328.1425482499981,328.1512575000015,328.1512575000015,328.1512575000015,328.6616672500022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.4999793750030221,,,,,,sub-010,1,random_dot,120.84190555526548,
right,right,43.0,1.0,21.0,right,1.0,0.9161712909990456,,speed,space,3.154950790994917,,,,,,0.0,1.0,1.0,1.0,21.0,1.0,43.0,1.0,328.66691345899744,,,,,,,,,328.6619294589982,329.008395208999,329.8013320419996,329.792246584002,329.792725416999,329.8013320419996,329.8013320419996,329.8013320419996,330.7287250419977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.9161712909990456,,,,,,sub-010,1,random_dot,120.84190555526548,
