direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,stimulusDots.stopped,dots.stopped,respDots.keys,respDots.corr,respDots.rt,respDots.duration,feedback.started,textFeedback.started,textFeedback.stopped,feedback.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,goodbye.started,textGoodbye.started,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 73
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,10.0,1.0,21.0,0.0,663.5997082999675,,,,,,,,,663.5855546999956,663.6996940999525,664.5001245000167,664.4830622000154,664.4830760000041,664.5001245000167,664.5001245000167,664.5001245000167,,667.6158882000018,left,1.0,18.98817919997964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-231,1.0,random_dot,60.08142236205671,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,11.0,0.0,22.0,0.0,667.6306414999999,,,,,,,,,667.6167275999906,667.9804585999809,668.7808784999652,668.763885900029,668.7639005000237,668.7808784999652,668.7808784999652,668.7808784999652,,670.314376299968,left,1.0,17.407882200088352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-231,1.0,random_dot,60.08142236205671,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,11.0,1.0,23.0,1.0,670.3291073999135,,,,,,,,,670.3153969999403,671.5283475000178,672.3287130999379,672.3117394000292,672.3117616999662,672.3287130999379,672.3287130999379,672.3287130999379,,674.4949705000035,right,1.0,18.036916200071573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-231,1.0,random_dot,60.08142236205671,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,12.0,0.0,24.0,1.0,674.5097441999242,,,,,,,,,674.4959584999597,674.6098127999576,675.4101641000016,675.3933021000121,675.3933276999742,675.4101641000016,675.4101641000016,675.4101641000016,,677.6264073000057,right,1.0,18.08102060004603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-231,1.0,random_dot,60.08142236205671,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,12.0,1.0,25.0,0.0,677.6412196999881,,,,,,,,,677.6275704000145,678.4407475999324,679.2412817999721,679.224037899985,679.2240500999615,679.2412817999721,679.2412817999721,679.2412817999721,,681.3407765999436,left,1.0,17.974001200171188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-231,1.0,random_dot,60.08142236205671,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,13.0,0.0,26.0,0.0,681.3555080000078,,,,,,,,,681.3417961000232,681.7054223999148,682.5057591999648,682.4888715000125,682.4888966999715,682.5057591999648,682.5057591999648,682.5057591999648,,684.4392832999583,right,0.0,17.80418180010747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-231,1.0,random_dot,60.08142236205671,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,13.0,1.0,27.0,1.0,684.4537689000135,,,,,,,,,684.4407860999927,685.2533324999968,686.0535784999374,686.0368330000201,686.0368589999853,686.0535784999374,686.0535784999374,686.0535784999374,,687.703834899934,right,1.0,17.518688500043936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-231,1.0,random_dot,60.08142236205671,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,14.0,0.0,28.0,1.0,687.7182964999229,,,,,,,,,687.7051655999385,688.0682664000196,688.8685046000173,688.8516029999591,688.851625100011,688.8685046000173,688.8685046000173,688.8685046000173,,690.7184744999977,left,0.0,17.721521900151856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-231,1.0,random_dot,60.08142236205671,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,14.0,1.0,29.0,0.0,690.7330942000262,,,,,,,,,690.7201191999484,691.532682399964,692.3330890999641,692.3159535999876,692.3159682999831,692.3330890999641,692.3330890999641,692.3330890999641,,693.3993399000028,left,1.0,16.940984600107186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-231,1.0,random_dot,60.08142236205671,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,15.0,0.0,30.0,1.0,693.4145015999675,,,,,,,,,693.3999855000293,693.7646991999354,694.5650188999716,694.5479755999986,694.5479947000276,694.5650188999716,694.5650188999716,694.5650188999716,,695.4990153999534,right,1.0,16.809496800065972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-231,1.0,random_dot,60.08142236205671,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,15.0,1.0,31.0,0.0,695.5135513999267,,,,,,,,,695.4996446999721,695.613573599956,696.4138551999349,696.3967901999131,696.3968076999299,696.4138551999349,696.4138551999349,696.4138551999349,,697.5301314999815,right,0.0,16.984960800153203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-231,1.0,random_dot,60.08142236205671,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,16.0,0.0,32.0,0.0,697.5458520000102,,,,,,,,,697.5307612000033,697.8955940000014,698.6958049000241,698.6789557000156,698.6789828999899,698.6958049000241,698.6958049000241,698.6958049000241,,700.2290970999748,right,0.0,17.404983600135893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-231,1.0,random_dot,60.08142236205671,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,16.0,1.0,33.0,1.0,700.2438829999883,,,,,,,,,700.2301399999997,700.3439464999828,701.1443591000279,701.127730499953,701.1277599999448,701.1443591000279,701.1443591000279,701.1443591000279,,703.9270685999654,right,1.0,18.656872300081886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-231,1.0,random_dot,60.08142236205671,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,17.0,0.0,34.0,0.0,703.9416460000211,,,,,,,,,703.9282227000222,705.1411335999146,705.9413711000234,705.9244070999557,705.9244288000045,705.9413711000234,705.9413711000234,705.9413711000234,,707.5079417999368,left,1.0,17.43257990013808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-231,1.0,random_dot,60.08142236205671,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,17.0,1.0,35.0,1.0,707.5227787999902,,,,,,,,,707.5090045999968,708.7219156000065,709.5225117999362,709.5096987999277,709.509717799956,709.5225117999362,709.5225117999362,709.5225117999362,,713.354938399978,left,0.0,19.702084200107493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-231,1.0,random_dot,60.08142236205671,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,18.0,0.0,36.0,0.0,713.3692064000061,,,,,,,,,713.356538199936,714.168808999937,714.9691966000246,714.9523175000213,714.952343699988,714.9691966000246,714.9691966000246,714.9691966000246,,716.8858009999385,left,1.0,17.79012210003566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-231,1.0,random_dot,60.08142236205671,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,18.0,1.0,37.0,1.0,716.9003664000193,,,,,,,,,716.887148299953,717.7000072000083,718.5003064000048,718.4837054000236,718.4837348000146,718.5003064000048,718.5003064000048,718.5003064000048,,723.0159853999503,right,1.0,20.376112800091505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-231,1.0,random_dot,60.08142236205671,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,19.0,0.0,38.0,1.0,723.0301128999563,,,,,,,,,723.0179166999878,724.2294309999561,725.0296528999461,725.0128033999354,725.0128305000253,725.0296528999461,725.0296528999461,725.0296528999461,,726.5468292000005,right,1.0,17.376791200018488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-231,1.0,random_dot,60.08142236205671,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,19.0,1.0,39.0,0.0,726.5611399000045,,,,,,,,,726.548441199935,727.3607856999151,728.1609970999416,728.1441318999277,728.1441491999431,728.1609970999416,728.1609970999416,728.1609970999416,,731.3441124999663,right,0.0,19.04448010015767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-231,1.0,random_dot,60.08142236205671,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,20.0,0.0,40.0,1.0,731.3583348999964,,,,,,,,,731.346109499922,731.7080496000126,732.5085084999446,732.4917050999356,732.4917380999541,732.5085084999446,732.5085084999446,732.5085084999446,,737.2393681999529,right,1.0,20.601878500077877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-231,1.0,random_dot,60.08142236205671,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,20.0,1.0,41.0,0.0,737.254523599986,,,,,,,,,737.2400770999957,737.3546343999915,738.1550645999378,738.1389019999187,738.1389535999624,738.1550645999378,738.1550645999378,738.1550645999378,,739.971675699926,left,1.0,17.679502100101672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-231,1.0,random_dot,60.08142236205671,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,21.0,0.0,42.0,0.0,739.9861460999819,,,,,,,,,739.9730047999183,740.0862482999219,740.8867149999132,740.8701887999196,740.8702349999221,740.8867149999132,740.8867149999132,740.8867149999132,,744.8521359999431,left,1.0,19.825753599987365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-231,1.0,random_dot,60.08142236205671,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,21.0,1.0,43.0,1.0,744.8665844999487,,,,,,,,,744.853713599965,744.9664786999347,745.7669049999677,745.7499013999477,745.7499266000232,745.7669049999677,745.7669049999677,745.7669049999677,,748.4662557999836,right,1.0,18.571816500159912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-231,1.0,random_dot,60.08142236205671,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,22.0,0.0,44.0,0.0,748.4810235999757,,,,,,,,,748.466862799949,748.8308610999957,749.6312429999234,749.6149558000034,749.6150016000029,749.6312429999234,749.6312429999234,749.6312429999234,,751.8477277000202,left,1.0,18.0857634000713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-231,1.0,random_dot,60.08142236205671,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,22.0,1.0,45.0,1.0,751.8623256999999,,,,,,,,,751.8496095999144,752.6617260000203,753.4622291999403,753.4456494000042,753.4456846999237,753.4622291999403,753.4622291999403,753.4622291999403,,756.744078299962,right,1.0,19.15457800007425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-231,1.0,random_dot,60.08142236205671,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,23.0,0.0,46.0,0.0,756.759057499934,,,,,,,,,756.7447360999649,757.9585077000083,758.7590057000052,758.7422761999769,758.7423093999969,758.7590057000052,758.7590057000052,758.7590057000052,,761.8251596000046,left,1.0,18.935552500071932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-231,1.0,random_dot,60.08142236205671,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,23.0,1.0,47.0,1.0,761.839480399969,,,,,,,,,761.8267422999488,761.9392425999977,762.7398655000143,762.7232185999164,762.7232539999532,762.7398655000143,762.7398655000143,762.7398655000143,,765.5390581999673,right,1.0,18.661644100095145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-231,1.0,random_dot,60.08142236205671,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,24.0,0.0,48.0,0.0,765.553865200025,,,,,,,,,765.5402189999586,765.9035790999187,766.7041295999661,766.6874380999943,766.6874736999162,766.7041295999661,766.7041295999661,766.7041295999661,,770.2691281000152,left,1.0,19.43524280015845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-231,1.0,random_dot,60.08142236205671,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,24.0,1.0,49.0,1.0,770.2840915999841,,,,,,,,,770.2699064000044,770.3841445000144,771.1846365999663,771.1678038999671,771.1678335999604,771.1846365999663,771.1846365999663,771.1846365999663,,773.8842829000205,right,1.0,18.563043200061657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-231,1.0,random_dot,60.08142236205671,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,25.0,0.0,50.0,1.0,773.8987311000237,,,,,,,,,773.8858856000006,774.6982994999271,775.4987714999588,775.4814683999866,775.4814805999631,775.4987714999588,775.4987714999588,775.4987714999588,,778.8143043000018,right,1.0,19.19052289996762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-231,1.0,random_dot,60.08142236205671,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,25.0,1.0,51.0,0.0,778.8289089999162,,,,,,,,,778.8153297000099,779.1788364999229,779.9792139999336,779.9625481999246,779.9625842999667,779.9792139999336,779.9792139999336,779.9792139999336,,783.7284281000029,left,1.0,19.608680100063797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-231,1.0,random_dot,60.08142236205671,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,26.0,0.0,52.0,1.0,783.7427415000275,,,,,,,,,783.7302279999712,784.5422174999258,785.3426384999184,785.3259278999176,785.3259609999368,785.3426384999184,785.3426384999184,785.3426384999184,,787.858833199949,right,1.0,18.38240340014454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-231,1.0,random_dot,60.08142236205671,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,26.0,1.0,53.0,0.0,787.8733795000007,,,,,,,,,787.8601568000158,788.6729536999483,789.4733507999917,789.4566939999349,789.4567271999549,789.4733507999917,789.4733507999917,789.4733507999917,,791.9902410999639,left,1.0,18.376289900159463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-231,1.0,random_dot,60.08142236205671,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,27.0,0.0,54.0,0.0,792.0044262999436,,,,,,,,,791.9922179999994,792.8038410999579,793.6041530999355,793.5869903999846,793.5870061999885,793.6041530999355,793.6041530999355,793.6041530999355,,796.7531162999803,left,1.0,19.02242110017687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-231,1.0,random_dot,60.08142236205671,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,27.0,1.0,55.0,1.0,796.7679381999187,,,,,,,,,796.7539489999181,797.9673819999443,798.7676045999397,798.7506996999728,798.7507221000269,798.7676045999397,798.7676045999397,798.7676045999397,,799.9348623999394,right,1.0,17.02799420012161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-231,1.0,random_dot,60.08142236205671,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,28.0,0.0,56.0,1.0,799.9493988999166,,,,,,,,,799.9363601999357,800.04924079997,800.8496062000049,800.8325972999446,800.8326165999752,800.8496062000049,800.8496062000049,800.8496062000049,,803.4824559999397,right,1.0,18.50690280005801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-231,1.0,random_dot,60.08142236205671,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,28.0,1.0,57.0,0.0,803.4969555999851,,,,,,,,,803.4836129000178,803.8471468000207,804.6473243000219,804.6301745999372,804.630186400027,804.6473243000219,804.6473243000219,804.6473243000219,,806.6635051999474,left,1.0,17.88864880008623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-231,1.0,random_dot,60.08142236205671,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,29.0,0.0,58.0,0.0,806.67849630001,,,,,,,,,806.6641257000156,807.0283701999579,807.8287544000195,807.8117421999341,807.8117641999852,807.8287544000195,807.8287544000195,807.8287544000195,,810.0783342999639,left,1.0,18.115212900098413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-231,1.0,random_dot,60.08142236205671,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,29.0,1.0,59.0,1.0,810.0930435999762,,,,,,,,,810.0795065999264,810.8926582999993,811.693053899915,811.6764542999445,811.6764875999652,811.693053899915,811.693053899915,811.693053899915,,813.5761998000089,right,1.0,17.74346820008941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-231,1.0,random_dot,60.08142236205671,
,,accuracy,,,,,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-231,1.0,random_dot,60.08142236205671,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,813.577052699984,813.5910351999337,818.5881984999869,sub-231,,,,
