direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,stimulusDots.stopped,dots.stopped,respDots.keys,respDots.corr,respDots.rt,respDots.duration,feedback.started,textFeedback.started,feedback.stopped,textFeedback.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,goodbye.started,textGoodbye.started,textGoodbye.stopped,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 74
left,left,,4.0,1.0,9.0,0.0,,,,,,,,,106.55382550007198,,,,,,,,,106.53954500006512,107.35459200001787,108.15439380006865,108.13975299999584,108.13978990004398,108.15439380006865,108.15439380006865,108.15439380006865,,112.74313120008446,left,1.0,18.587607899913564,,112.74419360002504,112.75724450009876,113.24315009999556,113.25863619998565,,,,,,,,,,,,,,,,,,,,,,,,,,sub-096,1.0,random_dot,59.66263168387997,
left,left,,5.0,0.0,10.0,0.0,,,,,,,,,113.25863619998565,,,,,,,,,113.24398660007864,113.35894300008658,114.15969630004838,114.14380870002788,114.14385280001444,114.15969630004838,114.15969630004838,114.15969630004838,119.14621680008712,120.03116660006344,right,0.0,19.87302510009613,,120.0315667000832,120.0463988999836,120.53114980005194,120.54686080000828,,,,,,,,,,,,,,,,,,,,,,,,,,sub-096,1.0,random_dot,59.66263168387997,
right,right,,5.0,1.0,11.0,1.0,,,,,,,,,120.54686080000828,,,,,,,,,120.53194800007624,121.347534700064,122.14804340002593,122.13159800006542,122.13166960002854,122.14804340002593,122.14804340002593,122.14804340002593,,126.01881030004006,left,0.0,17.87362490000669,,126.0194979000371,126.0338523000246,126.51826200005598,126.53412750002462,,,,,,,,,,,,,,,,,,,,,,,,,,sub-096,1.0,random_dot,59.66263168387997,
left,left,,6.0,0.0,12.0,0.0,,,,,,,,,126.53412750002462,,,,,,,,,126.5189124000026,126.88427849998698,127.6852990000043,127.66883300000336,127.66885580006056,127.6852990000043,127.6852990000043,127.6852990000043,,132.6214375999989,left,1.0,18.936820600065403,,132.62185150000732,132.6370127000846,133.12237790005747,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-096,1.0,random_dot,59.66263168387997,
right,right,,6.0,1.0,13.0,1.0,,,,,,,,,133.13849320006557,,,,,,,,,133.1230857000919,134.3234889000887,135.1238650000887,135.10801379999612,135.10805660008918,135.1238650000887,135.1238650000887,135.1238650000887,,137.47720120009035,right,1.0,16.34826110000722,,137.4781467000721,137.49160270008724,137.9764272000175,137.99218220007606,,,,,,,,,,,,,,,,,,,,,,,,,,sub-096,1.0,random_dot,59.66263168387997,
left,left,,7.0,0.0,14.0,0.0,,,,,,,,,137.99218220007606,,,,,,,,,137.9771633000346,138.0921477000229,138.893093300052,138.87763530004304,138.87767710001208,138.893093300052,138.893093300052,138.893093300052,,142.447857900057,right,0.0,17.559076600009575,,142.44884770002682,142.4628058000235,142.94659050006885,142.96221110003535,,,,,,,,,,,,,,,,,,,,,,,,,,sub-096,1.0,random_dot,59.66263168387997,
right,right,,7.0,1.0,15.0,1.0,,,,,,,,,142.96221110003535,,,,,,,,,142.94703839998692,143.3111303000478,144.1120922000846,144.09655270003714,144.09656890004408,144.1120922000846,144.1120922000846,144.1120922000846,149.09914020006545,150.80177990009545,right,1.0,20.67940010002349,,150.80228770000394,150.81652610003948,151.30239970004186,151.31800259999,,,,,,,,,,,,,,,,,,,,,,,,,,sub-096,1.0,random_dot,59.66263168387997,
right,right,,8.0,0.0,16.0,1.0,,,,,,,,,151.31800259999,,,,,,,,,151.30321500007994,151.41806280007586,152.2187192999991,152.20230370003264,152.2023227000609,152.2187192999991,152.2187192999991,152.2187192999991,,155.23720530001447,right,1.0,17.012371400021948,,155.23787950002588,155.2537107000826,155.73745710006915,155.75381760008167,,,,,,,,,,,,,,,,,,,,,,,,,,sub-096,1.0,random_dot,59.66263168387997,
left,left,,8.0,1.0,17.0,0.0,,,,,,,,,155.75381760008167,,,,,,,,,155.73814150004182,156.08720360009465,156.88755790004507,156.87256200006232,156.87259210005868,156.88755790004507,156.88755790004507,156.88755790004507,,160.79295160004403,left,1.0,17.893874100060202,,160.79390350007452,160.80738340003882,161.29216479999013,161.307699099998,,,,,,,,,,,,,,,,,,,,,,,,,,sub-096,1.0,random_dot,59.66263168387997,
right,right,,9.0,0.0,18.0,1.0,,,,,,,,,161.307699099998,,,,,,,,,161.29251050006133,162.50828539999202,163.30874520004727,163.29381689999718,163.29385640006512,163.30874520004727,163.30874520004727,163.30874520004727,,167.4300554000074,right,1.0,18.112640500068665,,167.43065130000468,167.44537090009544,167.9305338000413,167.9461489000823,,,,,,,,,,,,,,,,,,,,,,,,,,sub-096,1.0,random_dot,59.66263168387997,
left,left,,9.0,1.0,19.0,0.0,,,,,,,,,167.9461489000823,,,,,,,,,167.9312678000424,169.12960890005343,169.92987660004292,169.91365930007305,169.91367760009598,169.92987660004292,169.92987660004292,169.92987660004292,,173.0161731999833,left,1.0,17.082322499947622,,173.01657079998404,173.0320161000127,173.5163595000049,173.5321284000529,,,,,,,,,,,,,,,,,,,,,,,,,,sub-096,1.0,random_dot,59.66263168387997,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.51641340006609,173.5321284000529,173.5321284000529,179.0716214000713,space,19.529119799961336,,,,,,,,,,,,,,,,,,,,sub-096,1.0,random_dot,59.66263168387997,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.0717091000406,179.08719330001622,179.08719330001622,185.4428101000376,space,20.343914999975823,,,,,,,,,,,,,sub-096,1.0,random_dot,59.66263168387997,
left,left,speed,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,191.34976520005148,,,,,,,,,191.34361980005636,191.44577570003457,192.24514100002125,192.23041359998751,192.2304496000288,192.24514100002125,192.24514100002125,192.24514100002125,,194.4808467000257,right,0.0,16.2263096999377,,,,,,,,,,,,,,,,,,,,185.44623420003336,185.4775162000442,185.4775162000442,191.3307035000762,space,19.84480540000368,,,,,,sub-096,1.0,random_dot,59.66263168387997,
right,right,speed,,,,,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,194.4961775999982,,,,,,,,,194.48297990008723,195.29716650000773,196.09724270005245,196.084849899984,196.08487770007923,196.09724270005245,196.09724270005245,196.09724270005245,,199.67006410006437,right,1.0,17.57395870005712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-096,1.0,random_dot,59.66263168387997,
left,left,speed,,,,,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,199.684482300072,,,,,,,,,199.67188520007767,199.7836673000129,200.58468570001423,200.56892069999597,200.56896569998932,200.58468570001423,200.58468570001423,200.58468570001423,,203.25540780008305,left,1.0,16.66712840006221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-096,1.0,random_dot,59.66263168387997,
right,right,speed,,,,,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,203.26919900008943,,,,,,,,,203.25752650003412,203.37020510004368,204.16995910007967,204.1546328000259,204.15466930007096,204.16995910007967,204.16995910007967,204.16995910007967,,208.50856530002784,right,1.0,18.33177980000619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-096,1.0,random_dot,59.66263168387997,
left,left,speed,,,,,0.0,0.0,0.0,1.0,2.0,0.0,4.0,0.0,208.52363660000265,,,,,,,,,208.5108316000551,209.3238625000231,210.12467570009176,210.10871100006625,210.10875210003,210.12467570009176,210.12467570009176,210.12467570009176,,213.0444795000367,left,1.0,16.91682370007038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-096,1.0,random_dot,59.66263168387997,
right,right,speed,,,,,0.0,0.0,0.0,1.0,2.0,1.0,5.0,1.0,213.0600294000469,,,,,,,,,213.04636230005417,213.40973730001133,214.2111498999875,214.1955637000501,214.1956022999948,214.2111498999875,214.2111498999875,214.2111498999875,,218.5154659000691,right,1.0,18.29995790007524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-096,1.0,random_dot,59.66263168387997,
left,left,speed,,,,,0.0,0.0,0.0,1.0,3.0,0.0,6.0,0.0,218.5308006000705,,,,,,,,,218.51772130001336,218.6305978000164,219.4308681000257,219.41508460009936,219.4151178000029,219.4308681000257,219.4308681000257,219.4308681000257,,224.1345684000989,right,0.0,18.700703399954364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-096,1.0,random_dot,59.66263168387997,
right,right,speed,,,,,0.0,0.0,0.0,1.0,3.0,1.0,7.0,1.0,224.15049730008468,,,,,,,,,224.13550700002816,224.95172410004307,225.75246780004815,225.7364371999865,225.73647960007656,225.75246780004815,225.75246780004815,225.75246780004815,,230.22327890002637,right,1.0,18.46850760001689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-096,1.0,random_dot,59.66263168387997,
right,right,speed,,,,,0.0,0.0,0.0,1.0,4.0,0.0,8.0,1.0,230.23828250006773,,,,,,,,,230.224894199986,231.03937600005884,231.83921390003525,231.8240281000035,231.8240714999847,231.83921390003525,231.83921390003525,231.83921390003525,236.8264164000284,237.8621597000165,left,0.0,20.02243789995555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-096,1.0,random_dot,59.66263168387997,
left,left,speed,,,,,0.0,0.0,0.0,1.0,4.0,1.0,9.0,0.0,237.8764490000904,,,,,,,,,237.86381330003496,238.22680820000824,239.02854600001592,239.01226770004723,239.01229530002456,239.02854600001592,239.02854600001592,239.02854600001592,,242.6479574000696,right,0.0,17.612212600070052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-096,1.0,random_dot,59.66263168387997,
left,left,speed,,,,,0.0,0.0,0.0,1.0,5.0,0.0,10.0,0.0,242.663060800056,,,,,,,,,242.64873910008464,243.8476972000208,244.64816149999388,244.63341270003,244.63349420006853,244.64816149999388,244.64816149999388,244.64816149999388,249.6347999999998,250.7880673999898,left,1.0,20.134998800000176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-096,1.0,random_dot,59.66263168387997,
right,right,speed,,,,,0.0,0.0,0.0,1.0,5.0,1.0,11.0,1.0,250.80291620001665,,,,,,,,,250.7896850000834,251.60308430006265,252.4033836000599,252.38748290005609,252.38750150008127,252.4033836000599,252.4033836000599,252.4033836000599,,257.2920308000175,left,0.0,18.887862700037655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-096,1.0,random_dot,59.66263168387997,
left,left,speed,,,,,0.0,0.0,0.0,1.0,6.0,0.0,12.0,0.0,257.30668400006834,,,,,,,,,257.2930886000395,257.6570192000363,258.45769250008743,258.44126540003344,258.4412834000541,258.45769250008743,258.45769250008743,258.45769250008743,,262.2435953000095,right,0.0,17.78445889998693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-096,1.0,random_dot,59.66263168387997,
right,right,speed,,,,,0.0,0.0,0.0,1.0,6.0,1.0,13.0,1.0,262.2594454000937,,,,,,,,,262.24433790007606,263.4436414000811,264.24444760009646,264.2284282000037,264.2284468000289,264.24444760009646,264.24444760009646,264.24444760009646,,268.93339810008183,left,0.0,18.678375600022264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-096,1.0,random_dot,59.66263168387997,
right,right,speed,,,,,0.0,0.0,0.0,1.0,7.0,0.0,14.0,1.0,268.94841380009893,,,,,,,,,268.9350890000351,269.7475292000454,270.5493982000044,270.53260770009365,270.53264700004365,270.5493982000044,270.5493982000044,270.5493982000044,,274.3691428999882,left,0.0,17.812255700002424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-096,1.0,random_dot,59.66263168387997,
left,left,speed,,,,,0.0,0.0,0.0,1.0,7.0,1.0,15.0,0.0,274.38508859998547,,,,,,,,,274.37063540006056,275.1864274000982,275.98598990007304,275.9710446000099,275.97107070009224,275.98598990007304,275.98598990007304,275.98598990007304,,279.43900180002674,right,0.0,17.456783200032078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-096,1.0,random_dot,59.66263168387997,
right,right,speed,,,,,0.0,0.0,0.0,1.0,8.0,0.0,16.0,1.0,279.4546606000513,,,,,,,,,279.43969280004967,280.6398237000685,281.4394277000101,281.42345260002185,281.42347230005544,281.4394277000101,281.4394277000101,281.4394277000101,286.4267241000198,286.6126787000103,left,0.0,19.16241510002874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-096,1.0,random_dot,59.66263168387997,
left,left,speed,,,,,0.0,0.0,0.0,1.0,8.0,1.0,17.0,0.0,286.6260018000612,,,,,,,,,286.61628130008467,287.4275349000236,288.2282197000459,288.21238420007285,288.21241680008825,288.2282197000459,288.2282197000459,288.2282197000459,293.2144394000061,293.85008480004035,right,0.0,19.62345470010769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-096,1.0,random_dot,59.66263168387997,
left,left,speed,,,,,0.0,0.0,0.0,1.0,9.0,0.0,18.0,0.0,293.86524000007194,,,,,,,,,293.85144620004576,293.9648166000843,294.7654806000646,294.7494709000457,294.74948940007016,294.7654806000646,294.7654806000646,294.7654806000646,,299.3883676000405,left,1.0,18.626778100035157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-096,1.0,random_dot,59.66263168387997,
right,right,speed,,,,,0.0,0.0,0.0,1.0,9.0,1.0,19.0,1.0,299.40184529998805,,,,,,,,,299.3901683000149,300.20290680008475,301.0028484000359,300.9872491999995,300.98728140001185,301.0028484000359,301.0028484000359,301.0028484000359,,305.19060740002897,left,0.0,18.1788187000202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-096,1.0,random_dot,59.66263168387997,
left,left,speed,,,,,0.0,0.0,0.0,1.0,10.0,0.0,20.0,0.0,305.2065928000957,,,,,,,,,305.19254250009544,306.4070320000173,307.2074429000495,307.1916965000564,307.191726100049,307.2074429000495,307.2074429000495,307.2074429000495,312.1940121999942,312.82888809998985,left,1.0,19.61491670005489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-096,1.0,random_dot,59.66263168387997,
right,right,speed,,,,,0.0,0.0,0.0,1.0,10.0,1.0,21.0,1.0,312.84477810002863,,,,,,,,,312.8298564000288,313.645070400089,314.445229700068,314.43038879998494,314.4304339000955,314.445229700068,314.445229700068,314.445229700068,,317.6339127999963,right,1.0,17.17772309994325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-096,1.0,random_dot,59.66263168387997,
right,right,speed,,,,,0.0,0.0,0.0,1.0,11.0,0.0,22.0,1.0,317.6476230000844,,,,,,,,,317.63599630002864,317.9989102000836,318.7985824000789,318.7823261000449,318.78234480007086,318.7985824000789,318.7985824000789,318.7985824000789,,322.9353766000131,right,1.0,18.133292899932712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-096,1.0,random_dot,59.66263168387997,
left,left,speed,,,,,0.0,0.0,0.0,1.0,11.0,1.0,23.0,0.0,322.9512792000314,,,,,,,,,322.9361432000296,324.13563280005474,324.9358845000388,324.92047340003774,324.9204922000645,324.9358845000388,324.9358845000388,324.9358845000388,329.922879000078,331.25826880009845,right,0.0,20.31633259996306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-096,1.0,random_dot,59.66263168387997,
right,right,speed,,,,,0.0,0.0,0.0,1.0,12.0,0.0,24.0,1.0,331.2737757000141,,,,,,,,,331.2595846999902,331.3740639000898,332.17501240002457,332.15887160005514,332.1589064000873,332.17501240002457,332.17501240002457,332.17501240002457,,335.82870569999795,right,1.0,17.657262400025502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-096,1.0,random_dot,59.66263168387997,
left,left,speed,,,,,0.0,0.0,0.0,1.0,12.0,1.0,25.0,0.0,335.8435223000124,,,,,,,,,335.82996420003474,337.0447232000297,337.8447574999882,337.82886670005973,337.8288859000895,337.8447574999882,337.8447574999882,337.8447574999882,,342.21663770009764,left,1.0,18.37715910002589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-096,1.0,random_dot,59.66263168387997,
right,right,speed,,,,,0.0,0.0,0.0,1.0,13.0,0.0,26.0,1.0,342.23141690006014,,,,,,,,,342.21756440005265,342.5814112999942,343.38175960001536,343.3663691000547,343.366395900026,343.38175960001536,343.38175960001536,343.38175960001536,348.3690315000713,348.4705551000079,left,0.0,19.080542500014417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-096,1.0,random_dot,59.66263168387997,
left,left,speed,,,,,0.0,0.0,0.0,1.0,13.0,1.0,27.0,0.0,348.4857832000125,,,,,,,,,348.4718335000798,349.28673849999905,350.0869296999881,350.07160600007046,350.0716423999984,350.0869296999881,350.0869296999881,350.0869296999881,,352.92345830006525,right,0.0,16.835473700077273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-096,1.0,random_dot,59.66263168387997,
left,left,speed,,,,,0.0,0.0,0.0,1.0,14.0,0.0,28.0,0.0,352.9392642000457,,,,,,,,,352.92463110003155,353.73927980009466,354.5396262999857,354.52499390009325,354.52503970009275,354.5396262999857,354.5396262999857,354.5396262999857,359.52712109999266,359.8959876000881,left,1.0,19.35228630003985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-096,1.0,random_dot,59.66263168387997,
right,right,speed,,,,,0.0,0.0,0.0,1.0,14.0,1.0,29.0,1.0,359.91053200000897,,,,,,,,,359.89836860005744,360.7111541000195,361.51155460008886,361.4955388000235,361.495565899997,361.51155460008886,361.51155460008886,361.51155460008886,,366.1340378000168,right,1.0,18.620222099940293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-096,1.0,random_dot,59.66263168387997,
left,left,speed,,,,,0.0,0.0,0.0,1.0,15.0,0.0,30.0,0.0,366.1484076000052,,,,,,,,,366.1359379000496,366.2495596000226,367.049051500042,367.0338382000336,367.03386830003,367.049051500042,367.049051500042,367.049051500042,,371.08751430001575,right,0.0,18.042666899971664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-096,1.0,random_dot,59.66263168387997,
right,right,speed,,,,,0.0,0.0,0.0,1.0,15.0,1.0,31.0,1.0,371.1014526000945,,,,,,,,,371.0896218999988,371.2022890000371,372.0022171000019,371.9872008000966,371.9872359000146,372.0022171000019,372.0022171000019,372.0022171000019,,374.88972610002384,left,0.0,16.880083800060675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-096,1.0,random_dot,59.66263168387997,
left,left,speed,,,,,0.0,0.0,0.0,1.0,16.0,0.0,32.0,0.0,374.90352910000365,,,,,,,,,374.8917786000529,375.2537020000164,376.0546919000335,376.0394021000248,376.0394850000739,376.0546919000335,376.0546919000335,376.0546919000335,,380.5938972000731,left,1.0,18.537570300046355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-096,1.0,random_dot,59.66263168387997,
right,right,speed,,,,,0.0,0.0,0.0,1.0,16.0,1.0,33.0,1.0,380.60792600002605,,,,,,,,,380.5958385000704,380.70797290001065,381.5081476999912,381.4928514000494,381.4928912000032,381.5081476999912,381.5081476999912,381.5081476999912,386.4954361000564,386.7809096000856,right,1.0,19.27514259994496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-096,1.0,random_dot,59.66263168387997,
left,left,speed,,,,,0.0,0.0,0.0,1.0,17.0,0.0,34.0,0.0,386.7951468999963,,,,,,,,,386.7830005000578,387.1456230999902,387.94677550008055,387.9306214000098,387.9306722000474,387.94677550008055,387.94677550008055,387.94677550008055,,391.9687466000905,right,0.0,18.02513480000198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-096,1.0,random_dot,59.66263168387997,
right,right,speed,,,,,0.0,0.0,0.0,1.0,17.0,1.0,35.0,1.0,391.9827253000112,,,,,,,,,391.9707874000305,392.7835151000181,393.5830722000683,393.5677771000192,393.5678197999951,393.5830722000683,393.5830722000683,393.5830722000683,,398.02156470005866,left,0.0,18.42927610001061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-096,1.0,random_dot,59.66263168387997,
right,right,speed,,,,,0.0,0.0,0.0,1.0,18.0,0.0,36.0,1.0,398.0365682000993,,,,,,,,,398.0235293000005,398.83743670000695,399.6374305000063,399.6222873000661,399.6223231999902,399.6374305000063,399.6374305000063,399.6374305000063,404.625568700023,405.377955700038,left,0.0,19.734207900008187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-096,1.0,random_dot,59.66263168387997,
left,left,speed,,,,,0.0,0.0,0.0,1.0,18.0,1.0,37.0,0.0,405.3917789000552,,,,,,,,,405.3807745000813,405.49180660001,406.2923926000949,406.2767443000339,406.2767860000022,406.2923926000949,406.2923926000949,406.2923926000949,411.2796425999841,411.54812890000176,left,1.0,19.24910859996453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-096,1.0,random_dot,59.66263168387997,
left,left,speed,,,,,0.0,0.0,0.0,1.0,19.0,0.0,38.0,0.0,411.5626650000922,,,,,,,,,411.5499465999892,411.662885800004,412.4633662999841,412.4481000000378,412.44812519999687,412.4633662999841,412.4633662999841,412.4633662999841,,416.1676596000325,left,1.0,17.708098700037226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-096,1.0,random_dot,59.66263168387997,
right,right,speed,,,,,0.0,0.0,0.0,1.0,19.0,1.0,39.0,1.0,416.1825079000555,,,,,,,,,416.1688880000729,416.9825131000253,417.78326719999313,417.76772860006895,417.7677560000448,417.78326719999313,417.78326719999313,417.78326719999313,,420.6538589000702,right,1.0,16.86874019994866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-096,1.0,random_dot,59.66263168387997,
