direction,corrAns,thisN,thisTrialN,thisRepN,respDots.keys,respDots.corr,respDots.rt,respDots.duration,randomInstr,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,stimulusDots.stopped,dots.stopped,practice_trials.respDots.keys,practice_trials.respDots.corr,practice_trials.respDots.rt,practice_trials.respDots.duration,feedback.started,textFeedback.started,feedback.stopped,textFeedback.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,instr_trials.respRandomInstr.keys,instr_trials.respRandomInstr.rt,instr_trials.respRandomInstr.duration,test_trials.respDots.keys,test_trials.respDots.corr,test_trials.respDots.rt,test_trials.respDots.duration,goodbye.started,textGoodbye.started,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 87
right,right,17.0,1.0,8.0,left,0.0,1.742344599999342,,,,,,8.0,1.0,17.0,1.0,,,,,,,,,85.74631369999952,,,,,,,,,85.7305923999993,86.07980150000003,86.88061740000012,86.86362679999911,86.86463650000042,86.88061740000012,86.88061740000012,86.88061740000012,,88.62952099999893,left,0.0,1.742344599999342,,88.62958439999966,88.64504970000053,89.12849629999982,89.14492430000064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-041,1,random_dot,59.93798815734868,
right,right,18.0,0.0,9.0,right,1.0,1.4865820000013628,,,,,,9.0,0.0,18.0,1.0,,,,,,,,,89.14492430000064,,,,,,,,,89.12870029999976,89.4791838000001,90.27915050000048,90.26169429999936,90.2619295000004,90.27915050000048,90.27915050000048,90.27915050000048,,91.78029549999884,right,1.0,1.4865820000013628,,91.78788770000028,91.7951675000004,92.27936369999952,92.29543509999894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-041,1,random_dot,59.93798815734868,
left,left,19.0,1.0,9.0,left,1.0,2.0426308999994944,,,,,,9.0,1.0,19.0,0.0,,,,,,,,,92.29543509999894,,,,,,,,,92.28002779999952,93.4953306999996,94.29612389999966,94.27907479999884,94.2799269999996,94.29612389999966,94.29612389999966,94.29612389999966,,96.3467970999991,left,1.0,2.0426308999994944,,96.3471255000004,96.3615221,96.8457385999991,96.8615805999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-041,1,random_dot,59.93798815734868,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.84604279999984,96.8615805999998,96.8615805999998,98.27889390000018,space,1.413416600000346,,,,,,,,,,,,,,,,,,,,,,,sub-041,1,random_dot,59.93798815734868,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.27909,98.29493039999944,98.29493039999944,103.31059230000028,space,5.004180599999017,,,,,,,,,,,,,,,,sub-041,1,random_dot,59.93798815734868,
right,right,0.0,0.0,0.0,right,1.0,0.9429653999995936,,speed,space,2.293446900001072,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,105.64921820000018,,,,,,,,,105.64456529999916,106.44386769999984,107.2445542000005,107.22742879999896,107.22835680000026,107.2445542000005,107.2445542000005,107.2445542000005,,108.193903899999,,,,,,,,,,,,,,,,,,,,,,,103.32617140000002,103.32975380000062,103.32975380000062,105.62812900000064,space,2.293446900001072,,right,1.0,0.9429653999995936,,,,,sub-041,1,random_dot,59.93798815734868,
left,left,1.0,1.0,0.0,left,1.0,1.1243178000004264,,speed,space,2.293446900001072,,,,,,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,108.2089362000006,,,,,,,,,108.19501089999903,109.00903780000044,109.80938570000036,109.79273490000014,109.79367289999936,109.80938570000036,109.80938570000036,109.80938570000036,,110.94375740000032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.1243178000004264,,,,,sub-041,1,random_dot,59.93798815734868,
left,left,2.0,0.0,1.0,left,1.0,1.8262216000002809,,speed,space,2.293446900001072,,,,,,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,110.95867050000015,,,,,,,,,110.94482579999932,111.30894369999989,112.10913699999946,112.09337349999988,112.0942591999992,112.10913699999946,112.10913699999946,112.10913699999946,,113.94232849999936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.8262216000002809,,,,,sub-041,1,random_dot,59.93798815734868,
right,right,3.0,1.0,1.0,right,1.0,1.4670280999998797,,speed,space,2.293446900001072,,,,,,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,113.95798130000004,,,,,,,,,113.94252909999886,114.2914056999998,115.09291549999944,115.07625939999888,115.07714920000036,115.09291549999944,115.09291549999944,115.09291549999944,,116.57598569999936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.4670280999998797,,,,,sub-041,1,random_dot,59.93798815734868,
left,left,4.0,0.0,2.0,left,1.0,1.0929739000002885,,speed,space,2.293446900001072,,,,,,0.0,0.0,0.0,1.0,2.0,0.0,4.0,0.0,116.59130729999924,,,,,,,,,116.57701499999894,116.9411739999996,117.74107279999951,117.7241197000003,117.7244585999997,117.74107279999951,117.74107279999951,117.74107279999951,,118.84284339999977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.0929739000002885,,,,,sub-041,1,random_dot,59.93798815734868,
right,right,5.0,1.0,2.0,right,1.0,2.2479763999999705,,speed,space,2.293446900001072,,,,,,0.0,0.0,0.0,1.0,2.0,1.0,5.0,1.0,118.85776110000006,,,,,,,,,118.84382879999976,119.65789210000004,120.45777429999907,120.44076829999904,120.44115369999965,120.45777429999907,120.45777429999907,120.45777429999907,,122.70941139999924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,2.2479763999999705,,,,,sub-041,1,random_dot,59.93798815734868,
left,left,6.0,0.0,3.0,left,1.0,4.613304099999368,,speed,space,2.293446900001072,,,,,,0.0,0.0,0.0,1.0,3.0,0.0,6.0,0.0,122.72439060000032,,,,,,,,,122.71042320000016,123.52384489999896,124.3252107999997,124.30782709999949,124.30806699999994,124.3252107999997,124.3252107999997,124.3252107999997,,128.94281690000025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,4.613304099999368,,,,,sub-041,1,random_dot,59.93798815734868,
right,right,7.0,1.0,3.0,right,1.0,1.5756982000002608,,speed,space,2.293446900001072,,,,,,0.0,0.0,0.0,1.0,3.0,1.0,7.0,1.0,128.95752589999938,,,,,,,,,128.94396120000056,129.05733990000044,129.8583505000006,129.84130499999992,129.84228690000054,129.8583505000006,129.8583505000006,129.8583505000006,,131.44220010000026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.5756982000002608,,,,,sub-041,1,random_dot,59.93798815734868,
left,left,8.0,0.0,4.0,left,1.0,1.3125254000005953,,speed,space,2.293446900001072,,,,,,0.0,0.0,0.0,1.0,4.0,0.0,8.0,0.0,131.45721599999888,,,,,,,,,131.44328049999967,131.80718609999894,132.62319779999962,132.60651639999924,132.6074912999993,132.62319779999962,132.62319779999962,132.62319779999962,,133.94037240000034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.3125254000005953,,,,,sub-041,1,random_dot,59.93798815734868,
right,right,9.0,1.0,4.0,left,0.0,1.3659395999984554,,speed,space,2.293446900001072,,,,,,0.0,0.0,0.0,1.0,4.0,1.0,9.0,1.0,133.95569439999963,,,,,,,,,133.94133669999974,134.05595129999892,134.8562062000001,134.83993720000035,134.8411488999991,134.8562062000001,134.8562062000001,134.8562062000001,,136.2237084999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,1.3659395999984554,,,,,sub-041,1,random_dot,59.93798815734868,
right,right,10.0,0.0,5.0,right,1.0,2.6796088999999483,,speed,space,2.293446900001072,,,,,,0.0,0.0,0.0,1.0,5.0,0.0,10.0,1.0,136.2391263999998,,,,,,,,,136.22458939999888,136.33911810000063,137.1397434999999,137.1232476999994,137.12416689999918,137.1397434999999,137.1397434999999,137.1397434999999,,139.8241371999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,2.6796088999999483,,,,,sub-041,1,random_dot,59.93798815734868,
left,left,11.0,1.0,5.0,left,1.0,2.118335900000602,,speed,space,2.293446900001072,,,,,,0.0,0.0,0.0,1.0,5.0,1.0,11.0,0.0,139.83907089999957,,,,,,,,,139.8251540000001,139.9395814999989,140.7554522999999,140.7389893999989,140.73986849999892,140.7554522999999,140.7554522999999,140.7554522999999,,142.8896463000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,2.118335900000602,,,,,sub-041,1,random_dot,59.93798815734868,
right,right,12.0,0.0,6.0,right,1.0,2.036579499999789,,speed,space,2.293446900001072,,,,,,0.0,0.0,0.0,1.0,6.0,0.0,12.0,1.0,142.90461669999968,,,,,,,,,142.89058599999953,143.00480140000036,143.80533149999974,143.78884889999972,143.7897479000003,143.80533149999974,143.80533149999974,143.80533149999974,,145.85532179999973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,2.036579499999789,,,,,sub-041,1,random_dot,59.93798815734868,
left,left,13.0,1.0,6.0,left,1.0,2.2331801999989693,,speed,space,2.293446900001072,,,,,,0.0,0.0,0.0,1.0,6.0,1.0,13.0,0.0,145.87079730000005,,,,,,,,,145.85632219999934,147.07063410000046,147.87140329999966,147.85492059999888,147.85589140000047,147.87140329999966,147.87140329999966,147.87140329999966,,150.10554469999988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,2.2331801999989693,,,,,sub-041,1,random_dot,59.93798815734868,
right,right,14.0,0.0,7.0,right,1.0,0.977687500000684,,speed,space,2.293446900001072,,,,,,0.0,0.0,0.0,1.0,7.0,0.0,14.0,1.0,150.1205587000004,,,,,,,,,150.10637309999947,151.32069670000055,152.1216330999996,152.10509830000046,152.105974099999,152.1216330999996,152.1216330999996,152.1216330999996,,153.10633359999883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.977687500000684,,,,,sub-041,1,random_dot,59.93798815734868,
left,left,15.0,1.0,7.0,left,1.0,1.4954389999984414,,speed,space,2.293446900001072,,,,,,0.0,0.0,0.0,1.0,7.0,1.0,15.0,0.0,153.1211261999997,,,,,,,,,153.10739119999926,153.92009030000008,154.7209088999989,154.70351879999907,154.7038088999998,154.7209088999989,154.7209088999989,154.7209088999989,,156.2221398999991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.4954389999984414,,,,,sub-041,1,random_dot,59.93798815734868,
right,right,16.0,0.0,8.0,right,1.0,1.9662567999985183,,speed,space,2.293446900001072,,,,,,0.0,0.0,0.0,1.0,8.0,0.0,16.0,1.0,156.23692579999988,,,,,,,,,156.22308329999942,156.33663049999996,157.13724860000002,157.1197759000006,157.12002679999932,157.13724860000002,157.13724860000002,157.13724860000002,,159.10553439999967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.9662567999985183,,,,,sub-041,1,random_dot,59.93798815734868,
left,left,17.0,1.0,8.0,left,1.0,2.620148500000141,,speed,space,2.293446900001072,,,,,,0.0,0.0,0.0,1.0,8.0,1.0,17.0,0.0,159.12008409999908,,,,,,,,,159.10654930000055,159.92027939999934,160.72097530000065,160.7039248000001,160.70474749999994,160.72097530000065,160.72097530000065,160.72097530000065,,163.35483810000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,2.620148500000141,,,,,sub-041,1,random_dot,59.93798815734868,
right,right,18.0,0.0,9.0,right,1.0,1.623445499999434,,speed,space,2.293446900001072,,,,,,0.0,0.0,0.0,1.0,9.0,0.0,18.0,1.0,163.36969619999945,,,,,,,,,163.3559048999996,164.1697108999997,164.97032620000027,164.95385150000038,164.9548775000003,164.97032620000027,164.97032620000027,164.97032620000027,,166.6037207999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.623445499999434,,,,,sub-041,1,random_dot,59.93798815734868,
left,left,19.0,1.0,9.0,left,1.0,2.8411529999993945,,speed,space,2.293446900001072,,,,,,0.0,0.0,0.0,1.0,9.0,1.0,19.0,0.0,166.61893450000025,,,,,,,,,166.60439079999924,166.9689514999991,167.76998079999976,167.75265430000036,167.7534517999993,167.76998079999976,167.76998079999976,167.76998079999976,,170.62066969999978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,2.8411529999993945,,,,,sub-041,1,random_dot,59.93798815734868,
right,right,20.0,0.0,10.0,right,1.0,1.1791180000000168,,speed,space,2.293446900001072,,,,,,0.0,0.0,0.0,1.0,10.0,0.0,20.0,1.0,170.63529220000055,,,,,,,,,170.6217020999993,171.43546649999917,172.2514269000003,172.2349558000005,172.2358277000003,172.2514269000003,172.2514269000003,172.2514269000003,,173.43535449999945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.1791180000000168,,,,,sub-041,1,random_dot,59.93798815734868,
left,left,21.0,1.0,10.0,left,1.0,4.806942600000184,,speed,space,2.293446900001072,,,,,,0.0,0.0,0.0,1.0,10.0,1.0,21.0,0.0,173.45039019999967,,,,,,,,,173.43637709999894,174.25086550000017,175.051351099999,175.03478910000013,175.03576969999995,175.051351099999,175.051351099999,175.051351099999,,179.86806869999964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,4.806942600000184,,,,,sub-041,1,random_dot,59.93798815734868,
right,right,22.0,0.0,11.0,right,1.0,1.753576899998734,,speed,space,2.293446900001072,,,,,,0.0,0.0,0.0,1.0,11.0,0.0,22.0,1.0,179.88300179999896,,,,,,,,,179.86908930000027,179.98294010000063,180.7836516999996,180.76712509999925,180.768150599999,180.7836516999996,180.7836516999996,180.7836516999996,,182.5497634000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.753576899998734,,,,,sub-041,1,random_dot,59.93798815734868,
left,left,23.0,1.0,11.0,left,1.0,4.380883300000278,,speed,space,2.293446900001072,,,,,,0.0,0.0,0.0,1.0,11.0,1.0,23.0,0.0,182.5653930999997,,,,,,,,,182.5501654,182.64887660000025,183.4502114999996,183.43373839999916,183.43471490000047,183.4502114999996,183.4502114999996,183.4502114999996,,187.83351500000023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,4.380883300000278,,,,,sub-041,1,random_dot,59.93798815734868,
right,right,24.0,0.0,12.0,right,1.0,5.6914791999988665,,speed,space,2.293446900001072,,,,,,0.0,0.0,0.0,1.0,12.0,0.0,24.0,1.0,187.84882560000003,,,,,,,,,187.8344921999997,188.6488193999994,189.4491908,189.43278479999933,189.43376369999896,189.4491908,189.4491908,189.4491908,194.4324519999991,195.1501750999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,5.6914791999988665,,,,,sub-041,1,random_dot,59.93798815734868,
left,left,25.0,1.0,12.0,left,1.0,1.00418929999978,,speed,space,2.293446900001072,,,,,,0.0,0.0,0.0,1.0,12.0,1.0,25.0,0.0,195.16500619999897,,,,,,,,,195.1510847999998,195.51550719999975,196.3316603000003,196.31516460000057,196.3160312,196.3316603000003,196.3316603000003,196.3316603000003,,197.34915009999892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.00418929999978,,,,,sub-041,1,random_dot,59.93798815734868,
right,right,26.0,0.0,13.0,left,0.0,2.5550363000002108,,speed,space,2.293446900001072,,,,,,0.0,0.0,0.0,1.0,13.0,0.0,26.0,1.0,197.3642572999997,,,,,,,,,197.3501849000004,197.4643383999992,198.2645768999992,198.24834629999896,198.2492573999989,198.2645768999992,198.2645768999992,198.2645768999992,,200.83257310000045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,2.5550363000002108,,,,,sub-041,1,random_dot,59.93798815734868,
left,left,27.0,1.0,13.0,left,1.0,2.4910371999994823,,speed,space,2.293446900001072,,,,,,0.0,0.0,0.0,1.0,13.0,1.0,27.0,0.0,200.84773589999892,,,,,,,,,200.83361259999947,200.9472996000004,201.74821530000008,201.73163879999996,201.73252449999927,201.74821530000008,201.74821530000008,201.74821530000008,,204.2480842999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,2.4910371999994823,,,,,sub-041,1,random_dot,59.93798815734868,
right,right,28.0,0.0,14.0,right,1.0,4.107821300000069,,speed,space,2.293446900001072,,,,,,0.0,0.0,0.0,1.0,14.0,0.0,28.0,1.0,204.26337179999973,,,,,,,,,204.24894739999945,205.06339429999932,205.86388350000016,205.84753660000024,205.8485669999991,205.86388350000016,205.86388350000016,205.86388350000016,,209.9809528999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,4.107821300000069,,,,,sub-041,1,random_dot,59.93798815734868,
