wordCTK,colorCTK,corrAnsCTK,congruentCTK,wordPractice,colorPractice,corrAnsPractice,congruentPractice,word,color,corrAns,congruent,trials_CTK.thisRepN,trials_CTK.thisTrialN,trials_CTK.thisN,trials_CTK.thisIndex,trials_practice.thisRepN,trials_practice.thisTrialN,trials_practice.thisN,trials_practice.thisIndex,trials_test.thisRepN,trials_test.thisTrialN,trials_test.thisN,trials_test.thisIndex,thisRow.t,notes,instruction.started,instr_text.started,instr_image.started,instr_resp.started,instruction.stopped,instr_resp.keys,instr_resp.rt,instr_resp.duration,instr_color_to_key.started,instr_ctk.started,resp_ctk.started,instr_color_to_key.stopped,resp_ctk.keys,resp_ctk.rt,resp_ctk.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,color_to_key_run.started,stimulus_CTK.started,keyResp_CTK.started,color_to_key_run.stopped,keyResp_CTK.keys,keyResp_CTK.corr,keyResp_CTK.rt,keyResp_CTK.duration,instr_practice.started,instr_practice_text.started,instr_practice_resp.started,instr_practice.stopped,instr_practice_resp.keys,instr_practice_resp.rt,instr_practice_resp.duration,practice_run.started,stimulus_practice.started,respPractice.started,practice_run.stopped,respPractice.keys,respPractice.corr,respPractice.rt,respPractice.duration,feedback.started,textFeedback.started,feedback.stopped,instr_test.started,instr_test_text.started,instr_test_resp.started,instr_test.stopped,instr_test_resp.keys,instr_test_resp.rt,instr_test_resp.duration,test_run.started,stimulus_test_run.started,keyResp_test_run.started,test_run.stopped,keyResp_test_run.keys,keyResp_test_run.corr,keyResp_test_run.rt,keyResp_test_run.duration,goodbye.started,textGoodbye.started,goodbye.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,rot,blue,b,0,,,,,,,,,1,9,21,2,401.15758620004635,,,,,,,,,,,,,,,,,401.13905440003145,401.241430999944,402.0678877000464,402.0477921999991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402.0478422000306,402.0678877000464,402.0678877000464,405.17004430003,b,1,3.0968782000709325,None,,,,sub-154989,001,2024-03-13_18h51.58.866,stroop_test,2023.2.3,None,2024-03-13 18h52.18.263622 +0100,
,,,,,,,,blau,blue,b,1,,,,,,,,,1,10,22,5,405.1903284,,,,,,,,,,,,,,,,,405.17199439997785,405.5237172000343,406.3421643000329,406.3117836000165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406.31184840004425,406.3421643000329,406.3421643000329,407.1102814000333,b,1,0.7655531000345945,None,,,,sub-154989,001,2024-03-13_18h51.58.866,stroop_test,2023.2.3,None,2024-03-13 18h52.18.263622 +0100,
,,,,,,,,gelb,red,r,0,,,,,,,,,1,11,23,8,407.12470229994506,,,,,,,,,,,,,,,,,407.1115991000552,407.9183868999826,408.73982080002315,408.7170712000225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.71711279999,408.73982080002315,408.73982080002315,410.1868660999462,r,1,1.4249096000567079,None,,,,sub-154989,001,2024-03-13_18h51.58.866,stroop_test,2023.2.3,None,2024-03-13 18h52.18.263622 +0100,
,,,,,,,,rot,yellow,g,0,,,,,,,,,2,0,24,3,410.2067910999758,,,,,,,,,,,,,,,,,410.1890932000242,410.9914158999454,411.8121036000084,411.7899778999854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.7900154000381,411.8121036000084,411.8121036000084,413.9925493999617,g,1,2.1748603999149054,None,,,,sub-154989,001,2024-03-13_18h51.58.866,stroop_test,2023.2.3,None,2024-03-13 18h52.18.263622 +0100,
,,,,,,,,gelb,yellow,g,1,,,,,,,,,2,1,25,10,414.0085718999617,,,,,,,,,,,,,,,,,413.99450419994537,414.3574267999502,415.1810310999863,415.1570202000439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.15705659997184,415.1810310999863,415.1810310999863,416.37570520001464,g,1,1.1865250000264496,None,,,,sub-154989,001,2024-03-13_18h51.58.866,stroop_test,2023.2.3,None,2024-03-13 18h52.18.263622 +0100,
,,,,,,,,blau,blue,b,1,,,,,,,,,2,2,26,6,416.39200079999864,,,,,,,,,,,,,,,,,416.3777610999532,416.4903599000536,417.31740739999805,417.28898269997444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.28904579998925,417.31740739999805,417.31740739999805,418.9085702999728,b,1,1.5804605999728665,None,,,,sub-154989,001,2024-03-13_18h51.58.866,stroop_test,2023.2.3,None,2024-03-13 18h52.18.263622 +0100,
,,,,,,,,gelb,blue,b,0,,,,,,,,,2,3,27,9,418.9245012999745,,,,,,,,,,,,,,,,,418.91067440004554,419.01913549995515,419.83529620000627,419.8072206999641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.8072558999993,419.83529620000627,419.83529620000627,420.57333769998513,b,1,0.724536299938336,None,,,,sub-154989,001,2024-03-13_18h51.58.866,stroop_test,2023.2.3,None,2024-03-13 18h52.18.263622 +0100,
,,,,,,,,gelb,yellow,g,1,,,,,,,,,2,4,28,11,420.5918074999936,,,,,,,,,,,,,,,,,420.57522740005516,420.69103069999255,421.5087127999868,421.49159770004917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.491660199943,421.5087127999868,421.5087127999868,422.85671329998877,g,1,1.3249340999173,None,,,,sub-154989,001,2024-03-13_18h51.58.866,stroop_test,2023.2.3,None,2024-03-13 18h52.18.263622 +0100,
,,,,,,,,rot,red,r,1,,,,,,,,,2,5,29,0,422.8738609000575,,,,,,,,,,,,,,,,,422.85889519995544,423.67130329995416,424.48997090000194,424.45813589997124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.45821239997167,424.48997090000194,424.48997090000194,425.7224863000447,r,1,1.226165600004606,None,,,,sub-154989,001,2024-03-13_18h51.58.866,stroop_test,2023.2.3,None,2024-03-13 18h52.18.263622 +0100,
,,,,,,,,rot,blue,b,0,,,,,,,,,2,6,30,2,425.74049660004675,,,,,,,,,,,,,,,,,425.7247476000339,426.08992719999515,426.9050782000413,426.8840565000428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.8841300000204,426.9050782000413,426.9050782000413,429.09526730002835,b,1,2.1690293999854475,None,,,,sub-154989,001,2024-03-13_18h51.58.866,stroop_test,2023.2.3,None,2024-03-13 18h52.18.263622 +0100,
,,,,,,,,blau,blue,b,1,,,,,,,,,2,7,31,5,429.11537340003997,,,,,,,,,,,,,,,,,429.0977369999746,429.9063297000248,430.72847930004355,430.69994069996756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.70000309997704,430.72847930004355,430.72847930004355,431.8547670999542,b,1,1.121970699983649,None,,,,sub-154989,001,2024-03-13_18h51.58.866,stroop_test,2023.2.3,None,2024-03-13 18h52.18.263622 +0100,
,,,,,,,,blau,red,r,0,,,,,,,,,2,8,32,4,431.8714360999875,,,,,,,,,,,,,,,,,431.856100999983,431.97154279996175,432.7885995999677,432.76791639998555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432.7679717000574,432.7885995999677,432.7885995999677,434.7619504999602,r,1,1.9532901999773458,None,,,,sub-154989,001,2024-03-13_18h51.58.866,stroop_test,2023.2.3,None,2024-03-13 18h52.18.263622 +0100,
,,,,,,,,blau,yellow,g,0,,,,,,,,,2,9,33,7,434.78220639994834,,,,,,,,,,,,,,,,,434.76416070002597,435.1168434000574,435.9210189000005,435.9058791999705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435.90592980000656,435.9210189000005,435.9210189000005,436.94091010000557,g,1,1.0089006999041885,None,,,,sub-154989,001,2024-03-13_18h51.58.866,stroop_test,2023.2.3,None,2024-03-13 18h52.18.263622 +0100,
,,,,,,,,rot,red,r,1,,,,,,,,,2,10,34,1,436.9580344000133,,,,,,,,,,,,,,,,,436.94296180002857,437.7523810999701,438.5725010000169,438.54019820003305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438.54025369999,438.5725010000169,438.5725010000169,439.9058071000036,r,1,1.3142441000090912,None,,,,sub-154989,001,2024-03-13_18h51.58.866,stroop_test,2023.2.3,None,2024-03-13 18h52.18.263622 +0100,
,,,,,,,,gelb,red,r,0,,,,,,,,,2,11,35,8,439.9239947999595,,,,,,,,,,,,,,,,,439.9082770999521,440.7363390000537,441.5648509999737,441.5357505000429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441.5358113000402,441.5648509999737,441.5648509999737,443.03707740001846,r,1,1.4499048000434414,None,,,,sub-154989,001,2024-03-13_18h51.58.866,stroop_test,2023.2.3,None,2024-03-13 18h52.18.263622 +0100,
,,,,,,,,rot,red,r,1,,,,,,,,,3,0,36,0,443.0541037999792,,,,,,,,,,,,,,,,,443.03838479996193,443.8499875999987,444.6695278000552,444.6400181000354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444.6400781000266,444.6695278000552,444.6695278000552,445.33262620004825,r,1,0.645207199966535,None,,,,sub-154989,001,2024-03-13_18h51.58.866,stroop_test,2023.2.3,None,2024-03-13 18h52.18.263622 +0100,
,,,,,,,,rot,red,r,1,,,,,,,,,3,1,37,1,445.3533430000534,,,,,,,,,,,,,,,,,445.33489649998955,446.5519927999703,447.37065249995794,447.35320480004884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447.3532397999661,447.37065249995794,447.37065249995794,448.3084620999871,r,1,0.9280154999578372,None,,,,sub-154989,001,2024-03-13_18h51.58.866,stroop_test,2023.2.3,None,2024-03-13 18h52.18.263622 +0100,
,,,,,,,,rot,yellow,g,0,,,,,,,,,3,2,38,3,448.33019799995236,,,,,,,,,,,,,,,,,448.3115040999837,448.42138610000256,449.23035139997955,449.2072841000045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449.2073456000071,449.23035139997955,449.23035139997955,451.89160360000096,g,1,2.644228999968618,None,,,,sub-154989,001,2024-03-13_18h51.58.866,stroop_test,2023.2.3,None,2024-03-13 18h52.18.263622 +0100,
,,,,,,,,gelb,blue,b,0,,,,,,,,,3,3,39,9,451.90594349999446,,,,,,,,,,,,,,,,,451.8928762000287,452.69804739998654,453.5091236999724,453.4865159000037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453.4865532000549,453.5091236999724,453.5091236999724,454.77774259995203,b,1,1.2439823000459,None,,,,sub-154989,001,2024-03-13_18h51.58.866,stroop_test,2023.2.3,None,2024-03-13 18h52.18.263622 +0100,
,,,,,,,,gelb,yellow,g,1,,,,,,,,,3,4,40,10,454.7968252999708,,,,,,,,,,,,,,,,,454.779010899947,454.8821872000117,455.68749909999315,455.6702241000021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455.6702712000115,455.68749909999315,455.68749909999315,457.6584051999962,g,1,1.96091229992453,None,,,,sub-154989,001,2024-03-13_18h51.58.866,stroop_test,2023.2.3,None,2024-03-13 18h52.18.263622 +0100,
,,,,,,,,blau,yellow,g,0,,,,,,,,,3,5,41,7,457.6803473000182,,,,,,,,,,,,,,,,,457.6615990999853,457.7713979999535,458.5888466000324,458.5565777999582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,458.55663250002544,458.5888466000324,458.5888466000324,459.73488220002037,g,1,1.1442717999452725,None,,,,sub-154989,001,2024-03-13_18h51.58.866,stroop_test,2023.2.3,None,2024-03-13 18h52.18.263622 +0100,
,,,,,,,,blau,blue,b,1,,,,,,,,,3,6,42,5,459.75296980002895,,,,,,,,,,,,,,,,,459.7362743000267,460.10398709995206,460.921285700053,460.9012400000356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460.9013022000436,460.921285700053,460.921285700053,462.2389474000083,b,1,1.3062867999542505,None,,,,sub-154989,001,2024-03-13_18h51.58.866,stroop_test,2023.2.3,None,2024-03-13 18h52.18.263622 +0100,
,,,,,,,,blau,blue,b,1,,,,,,,,,3,7,43,6,462.2565781000303,,,,,,,,,,,,,,,,,462.2417955000419,462.3548543000361,463.1680155999493,463.1494372000452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,463.1494726999663,463.1680155999493,463.1680155999493,463.81188509997446,b,1,0.633824500022456,None,,,,sub-154989,001,2024-03-13_18h51.58.866,stroop_test,2023.2.3,None,2024-03-13 18h52.18.263622 +0100,
,,,,,,,,rot,blue,b,0,,,,,,,,,3,8,44,2,463.833446500008,,,,,,,,,,,,,,,,,463.8141858000308,463.920681699994,464.7373707999941,464.7083145000506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,464.70838810002897,464.7373707999941,464.7373707999941,465.8963076999644,b,1,1.1531045999145135,None,,,,sub-154989,001,2024-03-13_18h51.58.866,stroop_test,2023.2.3,None,2024-03-13 18h52.18.263622 +0100,
,,,,,,,,gelb,red,r,0,,,,,,,,,3,9,45,8,465.9175580999581,,,,,,,,,,,,,,,,,465.89871029998176,466.69913299998734,467.5261101999786,467.499216599972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,467.4992667000042,467.5261101999786,467.5261101999786,468.58152320003137,r,1,1.0524507999652997,None,,,,sub-154989,001,2024-03-13_18h51.58.866,stroop_test,2023.2.3,None,2024-03-13 18h52.18.263622 +0100,
,,,,,,,,blau,red,r,0,,,,,,,,,3,10,46,4,468.60191740002483,,,,,,,,,,,,,,,,,468.58355940005276,469.3908515999792,470.2171269999817,470.1816866999725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.18174140003975,470.2171269999817,470.2171269999817,470.8406002999982,r,1,0.6097596999024972,None,,,,sub-154989,001,2024-03-13_18h51.58.866,stroop_test,2023.2.3,None,2024-03-13 18h52.18.263622 +0100,
,,,,,,,,gelb,yellow,g,1,,,,,,,,,3,11,47,11,470.8630219999468,,,,,,,,,,,,,,,,,470.84371649997775,472.04852660000324,472.87576149997767,472.8482427999843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,472.84829750005156,472.87576149997767,472.87576149997767,475.09917920001317,g,1,2.19771950005088,None,,,,sub-154989,001,2024-03-13_18h51.58.866,stroop_test,2023.2.3,None,2024-03-13 18h52.18.263622 +0100,
,,,,,,,,blau,blue,b,1,,,,,,,,,4,0,48,5,475.12020340003073,,,,,,,,,,,,,,,,,475.10224929999094,475.2021280999761,476.01875549997203,475.9867381999502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475.9867933000205,476.01875549997203,476.01875549997203,477.2234943000367,b,1,1.1962931000161916,None,,,,sub-154989,001,2024-03-13_18h51.58.866,stroop_test,2023.2.3,None,2024-03-13 18h52.18.263622 +0100,
,,,,,,,,gelb,yellow,g,1,,,,,,,,,4,1,49,10,477.24452760000713,,,,,,,,,,,,,,,,,477.22629739996046,478.03678249998484,478.8583020999795,478.82889480004087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,478.8289555000374,478.8583020999795,478.8583020999795,480.5235406999709,g,1,1.6619266000343487,None,,,,sub-154989,001,2024-03-13_18h51.58.866,stroop_test,2023.2.3,None,2024-03-13 18h52.18.263622 +0100,
,,,,,,,,rot,red,r,1,,,,,,,,,4,2,50,0,480.54524899995886,,,,,,,,,,,,,,,,,480.5262309999671,481.3339741999516,482.162673200015,482.1345415000105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,482.13464149995707,482.162673200015,482.162673200015,483.22986399999354,r,1,1.0536938000004739,None,,,,sub-154989,001,2024-03-13_18h51.58.866,stroop_test,2023.2.3,None,2024-03-13 18h52.18.263622 +0100,
,,,,,,,,blau,red,r,0,,,,,,,,,4,3,51,4,483.24771839997265,,,,,,,,,,,,,,,,,483.231140900054,484.4359728000127,485.2531879999442,485.22248150000814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,485.2225865999935,485.2531879999442,485.2531879999442,485.9565119999461,r,1,0.6906600999645889,None,,,,sub-154989,001,2024-03-13_18h51.58.866,stroop_test,2023.2.3,None,2024-03-13 18h52.18.263622 +0100,
,,,,,,,,rot,red,r,1,,,,,,,,,4,4,52,1,485.97849200002383,,,,,,,,,,,,,,,,,485.9596708000172,486.7823800999904,487.6019043000415,487.58018429996446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,487.5802201000042,487.6019043000415,487.6019043000415,488.2046605000505,r,1,0.5946676000021398,None,,,,sub-154989,001,2024-03-13_18h51.58.866,stroop_test,2023.2.3,None,2024-03-13 18h52.18.263622 +0100,
,,,,,,,,blau,yellow,g,0,,,,,,,,,4,5,53,7,488.2264550999971,,,,,,,,,,,,,,,,,488.2075132000027,489.0190417000558,489.83620559994597,489.8041282000486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489.8041911999462,489.83620559994597,489.83620559994597,491.02034120005555,g,1,1.1654358999803662,None,,,,sub-154989,001,2024-03-13_18h51.58.866,stroop_test,2023.2.3,None,2024-03-13 18h52.18.263622 +0100,
,,,,,,,,blau,blue,b,1,,,,,,,,,4,6,54,6,491.0343163999496,,,,,,,,,,,,,,,,,491.02181129995733,491.13495540001895,491.952077700058,491.9353843999561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491.93543129996397,491.952077700058,491.952077700058,493.2923070000252,b,1,1.3348801999818534,None,,,,sub-154989,001,2024-03-13_18h51.58.866,stroop_test,2023.2.3,None,2024-03-13 18h52.18.263622 +0100,
,,,,,,,,gelb,red,r,0,,,,,,,,,4,7,55,8,493.3128039999865,,,,,,,,,,,,,,,,,493.2943758999463,493.4020101999631,494.23605820001103,494.20472819998395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494.20479420002084,494.23605820001103,494.23605820001103,495.5984319000272,r,1,1.3506695000687614,None,,,,sub-154989,001,2024-03-13_18h51.58.866,stroop_test,2023.2.3,None,2024-03-13 18h52.18.263622 +0100,
,,,,,,,,rot,yellow,g,0,,,,,,,,,4,8,56,3,495.6177575000329,,,,,,,,,,,,,,,,,495.5998091000365,495.7015871000476,496.51909129996784,496.48983940004837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,496.48992349999025,496.51909129996784,496.51909129996784,497.6710575999459,g,1,1.1472310000099242,None,,,,sub-154989,001,2024-03-13_18h51.58.866,stroop_test,2023.2.3,None,2024-03-13 18h52.18.263622 +0100,
,,,,,,,,gelb,yellow,g,1,,,,,,,,,4,9,57,11,497.687453999999,,,,,,,,,,,,,,,,,497.6731640000362,498.88711080001667,499.7054011999862,499.68325989996083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499.68329479999375,499.7054011999862,499.7054011999862,500.4706112999702,g,1,0.7568182999966666,None,,,,sub-154989,001,2024-03-13_18h51.58.866,stroop_test,2023.2.3,None,2024-03-13 18h52.18.263622 +0100,
,,,,,,,,gelb,blue,b,0,,,,,,,,,4,10,58,9,500.4879629999632,,,,,,,,,,,,,,,,,500.47346310003195,500.8355527999811,501.6548593000043,501.6355400000466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,501.63560150004923,501.6548593000043,501.6548593000043,503.01578450005036,b,1,1.3487654000055045,None,,,,sub-154989,001,2024-03-13_18h51.58.866,stroop_test,2023.2.3,None,2024-03-13 18h52.18.263622 +0100,
,,,,,,,,rot,blue,b,0,,,,,,,,,4,11,59,2,503.0337838999694,,,,,,,,,,,,,,,,,503.0170772999991,504.23501049994957,505.0605822999496,505.031727100024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,505.0317879000213,505.0605822999496,505.0605822999496,506.08786359999795,b,1,1.016934199957177,None,,,,sub-154989,001,2024-03-13_18h51.58.866,stroop_test,2023.2.3,None,2024-03-13 18h52.18.263622 +0100,
,,,,,,,,gelb,blue,b,0,,,,,,,,,5,0,60,9,506.104340699967,,,,,,,,,,,,,,,,,506.09013699996285,506.8970055000391,507.7209811999928,507.69625409995206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,507.6963086000178,507.7209811999928,507.7209811999928,508.27944079996087,b,1,0.5515647999709472,None,,,,sub-154989,001,2024-03-13_18h51.58.866,stroop_test,2023.2.3,None,2024-03-13 18h52.18.263622 +0100,
,,,,,,,,blau,blue,b,1,,,,,,,,,5,1,61,6,508.3023433999624,,,,,,,,,,,,,,,,,508.28174070001114,508.3834286000347,509.20164420001674,509.17063479998615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,509.1706994000124,509.20164420001674,509.20164420001674,509.7632048999658,b,1,0.5534259000560269,None,,,,sub-154989,001,2024-03-13_18h51.58.866,stroop_test,2023.2.3,None,2024-03-13 18h52.18.263622 +0100,
,,,,,,,,blau,red,r,0,,,,,,,,,5,2,62,4,509.78471519995946,,,,,,,,,,,,,,,,,509.7654811999528,510.13362500001676,510.948761299951,510.9303219000576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510.93035699997563,510.948761299951,510.948761299951,511.93759530002717,r,1,0.9776521000312641,None,,,,sub-154989,001,2024-03-13_18h51.58.866,stroop_test,2023.2.3,None,2024-03-13 18h52.18.263622 +0100,
,,,,,,,,gelb,yellow,g,1,,,,,,,,,5,3,63,10,511.95435540005565,,,,,,,,,,,,,,,,,511.9398928999435,512.7497854999965,513.5678005999653,513.5370815000497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,513.537169600022,513.5678005999653,513.5678005999653,514.651511300006,g,1,1.0770466999383643,None,,,,sub-154989,001,2024-03-13_18h51.58.866,stroop_test,2023.2.3,None,2024-03-13 18h52.18.263622 +0100,
,,,,,,,,blau,blue,b,1,,,,,,,,,5,4,64,5,514.6699006999843,,,,,,,,,,,,,,,,,514.6541257000063,514.7666401000461,515.5886051000562,515.5663856000174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,515.5664215999423,515.5886051000562,515.5886051000562,517.2840743999695,b,1,1.6865398000227287,None,,,,sub-154989,001,2024-03-13_18h51.58.866,stroop_test,2023.2.3,None,2024-03-13 18h52.18.263622 +0100,
,,,,,,,,rot,blue,b,0,,,,,,,,,5,5,65,2,517.3025996000506,,,,,,,,,,,,,,,,,517.2862640999956,517.4015800999478,518.2332650000462,518.202575400006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518.202635900001,518.2332650000462,518.2332650000462,519.1176157000009,b,1,0.8822150999912992,None,,,,sub-154989,001,2024-03-13_18h51.58.866,stroop_test,2023.2.3,None,2024-03-13 18h52.18.263622 +0100,
,,,,,,,,rot,red,r,1,,,,,,,,,5,6,66,0,519.1338151999516,,,,,,,,,,,,,,,,,519.1189063000493,519.9345831000246,520.7519352999516,520.7332595000044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520.7333212000085,520.7519352999516,520.7519352999516,521.7891048999736,r,1,1.0103875000495464,None,,,,sub-154989,001,2024-03-13_18h51.58.866,stroop_test,2023.2.3,None,2024-03-13 18h52.18.263622 +0100,
,,,,,,,,gelb,yellow,g,1,,,,,,,,,5,7,67,11,521.8121118999552,,,,,,,,,,,,,,,,,521.7914405999472,522.6008411999792,523.4193356999895,523.3975195999956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,523.3975563000422,523.4193356999895,523.4193356999895,524.5363183999434,g,1,1.0950453999685124,None,,,,sub-154989,001,2024-03-13_18h51.58.866,stroop_test,2023.2.3,None,2024-03-13 18h52.18.263622 +0100,
,,,,,,,,rot,red,r,1,,,,,,,,,5,8,68,1,524.5522642999422,,,,,,,,,,,,,,,,,524.5388390000444,524.6503091000486,525.4814750000369,525.4509409000166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525.4510197000345,525.4814750000369,525.4814750000369,526.4034248000244,r,1,0.9080240000039339,None,,,,sub-154989,001,2024-03-13_18h51.58.866,stroop_test,2023.2.3,None,2024-03-13 18h52.18.263622 +0100,
,,,,,,,,blau,yellow,g,0,,,,,,,,,5,9,69,7,526.4253872999689,,,,,,,,,,,,,,,,,526.4065622000489,526.5173863000236,527.3410842999583,527.3168350999476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.3168715999927,527.3410842999583,527.3410842999583,529.3196301000426,g,1,1.9628865999402478,None,,,,sub-154989,001,2024-03-13_18h51.58.866,stroop_test,2023.2.3,None,2024-03-13 18h52.18.263622 +0100,
,,,,,,,,gelb,red,r,0,,,,,,,,,5,10,70,8,529.336559999967,,,,,,,,,,,,,,,,,529.3218073999742,529.6969944000011,530.5174472000217,530.4880775000202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.488167500007,530.5174472000217,530.5174472000217,531.8864065000089,r,1,1.3657060000114143,None,,,,sub-154989,001,2024-03-13_18h51.58.866,stroop_test,2023.2.3,None,2024-03-13 18h52.18.263622 +0100,
,,,,,,,,rot,yellow,g,0,,,,,,,,,5,11,71,3,531.906897900044,,,,,,,,,,,,,,,,,531.8886650999775,531.9971944000572,532.814525200054,532.7845706000226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,532.7846270999871,532.814525200054,532.814525200054,533.9186442999635,g,1,1.0825862999772653,None,,,,sub-154989,001,2024-03-13_18h51.58.866,stroop_test,2023.2.3,None,2024-03-13 18h52.18.263622 +0100,
,,,,,,,,gelb,red,r,0,,,,,,,,,6,0,72,8,533.934840300004,,,,,,,,,,,,,,,,,533.9206114000408,534.2803595999721,535.0885689000133,535.0659228999866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.0659599000355,535.0885689000133,535.0885689000133,536.1240565000335,r,1,1.0292196999071166,None,,,,sub-154989,001,2024-03-13_18h51.58.866,stroop_test,2023.2.3,None,2024-03-13 18h52.18.263622 +0100,
,,,,,,,,gelb,yellow,g,1,,,,,,,,,6,1,73,10,536.1447351999814,,,,,,,,,,,,,,,,,536.1262737000361,536.9332379000261,537.7518383000279,537.7344527000096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,537.7345286000054,537.7518383000279,537.7518383000279,538.5188199999975,g,1,0.7474054000340402,None,,,,sub-154989,001,2024-03-13_18h51.58.866,stroop_test,2023.2.3,None,2024-03-13 18h52.18.263622 +0100,
,,,,,,,,gelb,yellow,g,1,,,,,,,,,6,2,74,11,538.5338899999624,,,,,,,,,,,,,,,,,538.5208731000312,538.6283538000425,539.4322955999523,539.4157187000383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,539.4157561999746,539.4322955999523,539.4322955999523,540.4433227999834,g,1,1.0060977999819443,None,,,,sub-154989,001,2024-03-13_18h51.58.866,stroop_test,2023.2.3,None,2024-03-13 18h52.18.263622 +0100,
,,,,,,,,blau,blue,b,1,,,,,,,,,6,3,75,6,540.463472399977,,,,,,,,,,,,,,,,,540.44520680001,541.2481473999796,542.0662927000085,542.0341578000225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.0342188000213,542.0662927000085,542.0662927000085,542.9327308000065,b,1,0.861037699971348,None,,,,sub-154989,001,2024-03-13_18h51.58.866,stroop_test,2023.2.3,None,2024-03-13 18h52.18.263622 +0100,
,,,,,,,,blau,blue,b,1,,,,,,,,,6,4,76,5,542.9464484000346,,,,,,,,,,,,,,,,,542.9336665000301,544.1484992000042,544.9520564000122,544.933417799999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544.9334780999925,544.9520564000122,544.9520564000122,545.5280357999727,b,1,0.5580843000207096,None,,,,sub-154989,001,2024-03-13_18h51.58.866,stroop_test,2023.2.3,None,2024-03-13 18h52.18.263622 +0100,
